;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['b--------']
2;-θ’;['τε'];['b--------']
3;-τε;['τε'];['b--------']
4;-τ’;['τε'];['b--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Διὶ;['Ζεύς'];['n-s---md-']
10;Κλυταιμνήστρας;['Κλυταιμνήστρα'];['n-s---fg-']
11;Κτησίῳ;['Κτήσιος'];['n-s---md-']
12;Νάξον;['Νάξος'];['n-s---fa-']
13;Πειραιᾶ;['Πειραιεύς'];['n-s---ma-']
14;Πειραιεῖ;['Πειραιεύς'];['n-s---md-']
15;Φιλόνεω;['Φιλόνεως'];['n-s---mg-']
16;Φιλόνεῳ;['Φιλόνεως'];['n-s---md-']
17;Φιλόνεων;['Φιλόνεως'];['n-s---ma-']
18;Φιλόνεως;['Φιλόνεως'];['n-s---mn-']
19;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
20;ἄδηλον;['ἄδηλος'];['a-s---nn-']
21;ἄλλα;['ἄλλος'];['p-p---na-']
22;ἄλλοθι;['ἄλλοθι'];['d--------']
23;ἄλλου;['ἄλλος'];['p-s---mg-']
24;ἄλλως;['ἄλλος'];['d--------']
25;ἄν;['ἄν'];['g--------']
26;ἄνδρα;['ἀνήρ'];['n-s---ma-']
27;ἄνδρες;['ἀνήρ'];['n-p---mv-']
28;ἄνθρωπος;['ἄνθρωπος'];['n-s---fn-']
29;ἄξιόν;['ἄξιος'];['a-s---nn-']
30;ἄξιος;['ἄξιος'];['a-s---mn-']
31;ἄπαρνοι;['ἄπαρνος'];['a-p---mn-']
32;ἄπαρνον;['ἄπαρνος'];['a-s---fa-']
33;ἄπειρος;['ἄπειρος'];['a-s---mn-']
34;ἄστει;['ἄστυ'];['n-s---nd-']
35;ἀβασάνιστον;['ἀβασάνιστος'];['a-s---na-']
36;ἀβούλως;['ἄβουλος'];['d--------']
37;ἀγῶνα;['ἀγών'];['n-s---ma-']
38;ἀδελφός;['ἀδελφός'];['n-s---mn-']
39;ἀδελφοῖς;['ἀδελφός'];['n-p---md-']
40;ἀδελφοῦ;['ἀδελφός'];['n-s---mg-']
41;ἀδελφῶν;['ἀδελφός'];['n-p---mg-']
42;ἀδικεῖσθαι;['ἀδικέω'];['v--pnm---']
43;ἀδικήμασι;['ἀδίκημα'];['n-p---nd-']
44;ἀδικοῖτο;['ἀδικέω'];['v3spom---']
45;ἀδικοῦντες;['ἀδικέω'];['v-pppamn-']
46;ἀθέμιτα;['ἀθέμιστος'];['a-p---na-']
47;ἀθέως;['ἄθεος'];['d--------']
48;ἀθλίαν;['ἄθλιος'];['a-s---fa-']
49;ἀΐδιον;['ἀίδιος'];['a-s---ma-']
50;ἀκλεῶς;['ἀκλεῶς'];['d--------']
51;ἀκοῦσαι;['ἀκούω'];['v--ana---']
52;ἀκουσίοις;['ἀκούσιος'];['a-p---nd-']
53;ἀκουσίως;['ἀκούσιος'];['d--------']
54;ἀλήθειαν;['ἀλήθεια'];['n-s---fa-']
55;ἀληθῆ;['ἀληθής'];['a-p---na-']
56;ἀληθῶς;['ἀληθής'];['d--------']
57;ἀλλὰ;['ἀλλά'];['b--------']
58;ἀλλ’;['ἀλλά'];['b--------']
59;ἀναγκάζοι;['ἀναγκάζω'];['v3spoa---']
60;ἀναγκαζόμενοι;['ἀναγκάζω'];['v-pppmmn-']
61;ἀναγκαίους;['ἀναγκαῖος'];['a-p---ma-']
62;ἀναγκαίως;['ἀναγκαῖος'];['d--------']
63;ἀναγκαῖοι;['ἀναγκαῖος'];['a-p---mn-']
64;ἀναφανησόμενον;['ἀναφαίνω'];['v-sfppna-']
65;ἀνδράποδα;['ἀνδράποδον'];['n-p---na-']
66;ἀνδραπόδων;['ἀνδράποδον'];['n-p---ng-']
67;ἀνδρὶ;['ἀνήρ'];['n-s---md-']
68;ἀνελεημόνως;['ἀνελεήμων'];['d--------']
69;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
70;ἀνήκουστα;['ἀνήκουστος'];['a-p---na-']
71;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
72;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
73;ἀνθ’;['ἀντί'];['r--------']
74;ἀνόσια;['ἀνόσιος'];['a-p---na-']
75;ἀνοικτίστως;['ἀνοίκτιστος'];['d--------']
76;ἀνοσίως;['ἀνόσιος'];['d--------']
77;ἀνοσιώτερον;['ἀνόσιος'];['a-s---nac']
78;ἀντέσπευδε;['ἀντισπεύδω'];['v3siia---']
79;ἀντίδικοι;['ἀντίδικος'];['a-p---mn-']
80;ἀντίδικος;['ἀντίδικος'];['a-s---mn-']
81;ἀντομωμοκὼς;['ἀντόμνυμι'];['v-srpamn-']
82;ἀντ’;['ἀντί'];['r--------']
83;ἀξία;['ἄξιος'];['a-s---fn-']
84;ἀξιῶ;['ἀξιόω'];['v1spia---']
85;ἀπέθανε;['ἀποθνῄσκω'];['v3saia---']
86;ἀπέθανεν;['ἀποθνῄσκω'];['v3saia---']
87;ἀπέκτεινεν;['ἀποκτείνω'];['v3saia---']
88;ἀπέσπεισαν;['ἀποσπένδω'];['v3paia---']
89;ἀπελογεῖτο;['ἀπολογέομαι'];['v3siim---']
90;ἀπήλλακτο;['ἀπαλλάσσω'];['v3slim---']
91;ἀπηγγέλθη;['ἀπαγγέλλω'];['v3saip---']
92;ἀπὸ;['ἀπό'];['r--------']
93;ἀπόλλυνται;['ἀπόλλυμι'];['v3ppim---']
94;ἀπόρως;['ἄπορος'];['d--------']
95;ἀποθανεῖν;['ἀποθνῄσκω'];['v--ana---']
96;ἀποθανόντος;['ἀποθνῄσκω'];['v-sapamg-']
97;ἀποθνῄσκει;['ἀποθνῄσκω'];['v3spia---']
98;ἀποθνῄσκειν;['ἀποθνῄσκω'];['v--pna---']
99;ἀποθνῃσκόντων;['ἀποθνῄσκω'];['v-pppamg-']
100;ἀποκτείναντα;['ἀποκτείνω'];['v-sapama-']
101;ἀποκτείνασαν;['ἀποκτείνω'];['v-sapafa-']
102;ἀποκτεινάντων;['ἀποκτείνω'];['v-papamg-']
103;ἀποκτεινάσης;['ἀποκτείνω'];['v-sapafg-']
104;ἀπολέσθαι;['ἀπόλλυμι'];['v--anm---']
105;ἀπολελειμμένῳ;['ἀπολείπω'];['v-srpmmd-']
106;ἀπολογήσεσθαι;['ἀπολογέομαι'];['v--fnm---']
107;ἀπολομένη;['ἀπόλλυμι'];['v-sapmfn-']
108;ἀπώλεσεν;['ἀπόλλυμι'];['v3saia---']
109;ἀπώλετο;['ἀπόλλυμι'];['v3saim---']
110;ἀτέλεστα;['ἀτέλεστος'];['a-p---na-']
111;ἀφανισθῆναι;['ἀφανίζω'];['v--anp---']
112;ἀφεῖναι;['ἀφίημι'];['v--ana---']
113;ἃ;['ὅς'];['p-p---na-', 'p-p---nn-']
114;ἅμα;['ἅμα'];['d--------']
115;ἅπαντας;['ἅπας'];['a-p---ma-']
116;ἅπαξ;['ἅπαξ'];['d--------']
117;ἁμαρτάνωσι;['ἁμαρτάνω'];['v3ppsa---']
