;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;-θ’;['τε'];['c--------']
4;-τε;['τε'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἄβας;['Ἄβαι'];['n-p---fa-']
10;Ἄγυλλαν;['Ἄγυλλα'];['n-s---fa-']
11;Ἄλεντος;['Ἄλεις'];['a-s---mg-']
12;Ἄμφισσάν;['Ἄμφισσα'];['n-s---fa-']
13;Ἄορνον;['Ἄορνος'];['n-s---ma-']
14;Ἄρατθος;['Ἄρατθος'];['n-s---mn-']
15;Ἄρης;['Ἄρης'];['n-s---mn-']
16;Ἄρνης;['Ἄρνη'];['n-s---fg-']
17;Ἄτλαντος;['Ἄτλας'];['n-s---mg-']
18;Ἄτρακας;['Ἄτραξ'];['n-p---ma-']
19;Ἀγγαίσων;['Ἀγγαῖσοι'];['n-p---mg-']
20;Ἀγρίσκᾳ;['Ἀγρίσκα'];['n-s---fd-']
21;Ἀγύλλης;['Ἀγύλλη'];['n-s---fg-']
22;Ἀγχίσου;['Ἀγχίσης'];['n-s---mg-']
23;Ἀκταίων;['Ἀκταῖος'];['n-p---mg-']
24;Ἀκταῖόν;['Ἀκταῖος'];['n-s---ma-']
25;Ἀκτὴν;['Ἀκτή'];['n-s---fa-']
26;Ἀκτῆς;['Ἀκτή'];['n-s---fg-']
27;Ἀλαίνου;['Ἀλαῖνος'];['n-s---mg-']
28;Ἀλαίου;['Ἀλαῖος'];['n-s---mg-']
29;Ἀλεντία;['Ἀλεντία'];['n-s---fn-']
30;Ἀλεξάνδρα;['Ἀλεξάνδρη'];['n-s---fn-']
31;Ἀλθαίνου;['Ἀλθαῖνος'];['n-s---mg-']
32;Ἀλμωπίας;['Ἀλμωπίη'];['n-s---fg-']
33;Ἀλοῖτιν;['Ἀλοῖτις'];['n-s---fa-']
34;Ἀμαζόνος;['Ἀμαζών'];['n-s---fg-']
35;Ἀμαντίαν;['Ἀμαντία'];['n-s---fa-']
36;Ἀμοιβέως;['Ἀμοιβεύς'];['n-s---mg-']
37;Ἀμυκλαίων;['Ἀμυκλαῖος'];['a-p---mg-']
38;Ἀμφείρας;['Ἀμφείρα'];['n-s---fg-']
39;Ἀμφίβαιος;['Ἀμφίβαιος'];['n-s---mn-']
40;Ἀμφρυσίων;['Ἀμφρύσιος'];['a-p---mg-']
41;Ἀνθέως;['Ἀνθεύς'];['n-s---mg-']
42;Ἀνθηδόνος;['Ἀνθηδών'];['n-s---mg-']
43;Ἀόνων;['Ἄων'];['n-p---mg-']
44;Ἀργείων;['Ἀργεῖος'];['a-p---mg-']
45;Ἀργεῖον;['Ἀργεῖος'];['a-s---ma-']
46;Ἀργοῦς;['Ἀργώ'];['n-s---fg-']
47;Ἀργύριππα;['Ἀργύριππας'];['n-s---ma-']
48;Ἀργυρίνους;['Ἀργυρῖνοι'];['n-p---ma-']
49;Ἀργῷου;['Ἀργο͂ͅερος'];['a-s---ng-']
50;Ἀρέντᾳ;['Ἀρέντα'];['n-s---fd-']
51;Ἀρίσβαν;['Ἀρίσβη'];['n-s---fa-']
52;Ἀσβύσται;['Ἀσβύσται'];['n-p---mn-']
53;Ἀσβύσταο;['Ἀσβύστης'];['n-s---mg-']
54;Ἀστέρῳ;['Ἄστερος'];['n-s---md-']
55;Ἀτιντάνων;['Ἀτιντάν'];['n-p---mg-']
56;Ἀτλαντίδος;['Ἀτλαντίς'];['n-s---fg-']
57;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
58;Ἀχιλλέως;['Ἀχιλλεύς'];['n-s---mg-']
59;Ἀψύρτοιό;['Ἄψυρτος'];['n-s---mg-']
60;Ἀψυνθίων;['Ἀψύνθιοι'];['n-p---mg-']
61;Ἅιδῃ;['ᾍδης'];['n-s---md-']
62;Ἅιδην;['ᾍδης'];['n-s---ma-']
63;Ἅιδης;['ᾍδης'];['n-s---mn-']
64;Ἅιδου;['ᾍδης'];['n-s---mg-']
65;Ἅρπης;['Ἅρπη'];['n-s---fg-']
66;Ἅρπινναν;['Ἅρπιννα'];['n-s---fa-']
67;Ἁλός;['Ἅλς'];['n-s---fg-']
68;Ἁρπυίαις;['Ἅρπυια'];['n-p---fd-']
69;Ἁχερουσία;['Ἁχερούσιος'];['a-s---fn-']
70;Αἴαντος;['Αἴας'];['n-s---mg-']
71;Αἴας;['Αἴας'];['n-s---mn-']
72;Αἴθυιαν;['Αἴθυια'];['n-s---fa-']
73;Αἴθωνος;['Αἴθων'];['n-s---mg-']
74;Αἰακείοις;['Αἰάκειος'];['a-p---fd-']
75;Αἰακοῦ;['Αἰακός'];['n-s---mg-']
76;Αἰγαίας;['Αἰγαῖος'];['a-s---fg-']
77;Αἰγαίωνος;['Αἰγαίων'];['n-s---mg-']
78;Αἰγέστα;['Αἴγεστα'];['n-d---fv-']
79;Αἰγίλου;['Αἴγιλος'];['n-s---mg-']
80;Αἰγύας;['Αἰγύα'];['n-s---fg-']
81;Αἰγύπτιον;['Αἰγύπτιος'];['a-s---na-']
82;Αἰγώνειαν;['Αἰγώνεια'];['n-s---fa-']
83;Αἰήτην;['Αἰήτης'];['n-s---ma-']
84;Αἰθίκων;['Αἴθιξ'];['n-p---mg-']
85;Αἰθίοψ;['Αἰθίοψ'];['n-s---mn-']
86;Αἰσάρου;['Αἴσαρος'];['n-s---mg-']
87;Αἰσακείων;['Αἰσακείων'];['n-s---mg-']
88;Αἰτωλὶς;['Αἰτωλίς'];['a-s---fn-']
89;Αἰτωλῷ;['Αἰτωλός'];['a-s---md-']
90;Αἰτωλῶν;['Αἰτωλός'];['a-p---mg-']
91;Αὔσιγδα;['Αὔσιγδα'];['n-s---fn-']
92;Αὔσονες;['Αὔσονες'];['n-p---mn-']
93;Αὐσόνων;['Αὐσόνος'];['n-p---mg-']
94;Αὐσονείων;['Αὐσονείος'];['a-p---mg-']
95;Αὐσονίτην;['Αὐσονίτης'];['n-s---ma-']
96;Αὐσονίτιδος;['Αὐσονίτης'];['a-s---fg-']
97;Αὐσονῖτιν;['Αὐσονῖτις'];['a-s---fa-']
98;Βάκχον;['Βάκχος'];['n-s---ma-']
99;Βάκχου;['Βάκχος'];['n-s---mg-']
100;Βαίου;['Βαῖος'];['n-s---mg-']
101;Βεβρύκων;['Βέβρυκες'];['n-p---mg-']
102;Βηφύρου;['Βήφυρος'];['n-s---mg-']
103;Βία;['Βίας'];['n-s---mv-']
104;Βισαλτία;['Βισαλτία'];['n-s---fn-']
105;Βιστόνων;['Βίστονες'];['n-p---mg-']
106;Βοάγριε;['Βοάγριος'];['n-s---mv-']
107;Βοαγίδα;['Βοαγίδας'];['n-s---mg-']
108;Βοαρμία;['Βοαρμία'];['n-s---fn-']
109;Βομβυλείας;['Βομβυλία'];['n-s---fn-']
110;Βορειγόνων;['Βορειγόνος'];['n-p---mg-']
