;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;.;['.'];['u--------']
4;";";"[';']";['u--------']
5;E;['E'];['z--------']
6;·;['·'];['u--------']
7;Ἄδερ;['Ἄδερ'];['n-s---mn-']
8;Ἀζαήλ;['Ἀζαήλ'];['n-s---mg-']
9;Ἀζώτου;['Ἄζωτος'];['n-s---mg-']
10;Ἀκκάρων;['Ἀκκάρων'];['n-s---mn-']
11;Ἀκκαρεὶμ;['Ἀκκαρείμ'];['n------d-']
12;Ἀμασίαν;['Ἀμασίας'];['n-s---ma-']
13;Ἀμασίας;['Ἀμασίας'];['n-s---mn-']
14;Ἀμμὼν;['Ἀμμών'];['n-s---m--']
15;Ἀμορραίων;['Ἀμορραῖος'];['n-p---mg-']
16;Ἀμορραῖον;['Ἀμορραῖος'];['n-s---ma-']
17;Ἀμὼς;['Ἀμώς'];['n--------']
18;Ἀμώς;['Ἀμώς'];['n--------']
19;Ἀσκάλωνος;['Ἀσκάλων'];['n-s---mg-']
20;Ἀσσυρίοις;['Ἀσσύριος'];['a-p---md-']
21;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
22;Αἰθιόπων;['Αἰθίοψ'];['n-p---mg-']
23;Βαιθὴλ;['Βαιθήλ'];['n-s----n-', 'n-s----g-']
24;Βαιθήλ;['Βαιθήλ'];['n-s----g-']
25;Βασανίτιδος;['Βασανῖτις'];['n-s---fg-']
26;Βηρσαβεέ;['Βηρσαβεέ'];['n-s------']
27;Γάζης;['Γάζα'];['n-s---fg-']
28;Γάλγαλα;['Γάλγαλα'];['n-s---fv-', 'n-s---fn-']
29;Γαλαάδ;['Γαλαάδ'];['n-s---m--']
30;Γαλααδιτῶν;['Γαλααδίτης'];['n-p---mg-']
31;Γὲθ;['Γέθ'];['n--------']
32;Γόμορρα;['Γόμορρα'];['n-s----a-']
33;Γὼγ;['Γώγ'];['n--------']
34;Δάν;['Δάν'];['n-s---m--']
35;Δαμασκοῦ;['Δαμασκός'];['n-s---mg-', 'n-s----g-']
36;Δαμασκῷ;['Δαμασκός'];['n-s---fd-']
37;Δαυὶδ;['Δαυίδ'];['n-s---m--']
38;Ἐμὰθ;['Ἐμάθ'];['n--------']
39;Ἐμαθραββὰ;['Ἐμαθραββά'];['n--------']
40;Ἐφραίμ;['Ἐφραίμ'];['n--------']
41;Θαμάν;['Θαμάν'];['n-s------']
42;Θεκουέ;['Θεκουέ'];['n--------']
43;Θεὸς;['θεός'];['n-s---mn-']
44;Θεόν;['θεός'];['n-s---ma-']
45;Θεός;['θεός'];['n-s---mn-']
46;Θεοῦ;['θεός'];['n-s---mg-']
47;Ἰακὼβ;['Ἰακώβ'];['n--------']
48;Ἰακώβ;['Ἰακώβ'];['n--------']
49;Ἰδουμαίαν;['Ἰδουμαία'];['n-s---fa-']
50;Ἰδουμαίας;['Ἰδουμαία'];['n-s---fg-']
51;Ἰούδα;['Ἰούδας'];['n-s---mg-']
52;Ἰούδαν;['Ἰούδας'];['n-s---ma-']
53;Ἰσραὴλ;['Ἰσραήλ'];['n--------']
54;Ἰσραήλ;['Ἰσραήλ'];['n--------']
55;Ἰωὰς;['Ἰωάς'];['n-s---m--']
56;Ἰωσήφ;['Ἰωσήφ'];['n--------']
57;Ἱεροβοὰμ;['Ἱεροβοάμ'];['n-s---m--']
58;Ἱεροβοάμ;['Ἱεροβοάμ'];['n-s---m--']
59;Ἱερουσαλὴμ;['Ἱεροσόλυμα'];['n--------']
60;Ἱερουσαλήμ;['Ἱεροσόλυμα'];['n--------']
61;Καππαδοκίας;['Καππαδοκία'];['n-s---fg-']
62;Καρμήλου;['Κάρμηλος'];['n-s---mg-']
63;Κύριε;['κύριος'];['n-s---mv-']
64;Κύριον;['κύριος'];['n-s---ma-']
65;Κύριος;['κύριος'];['n-s---mn-']
66;Κυρίου;['κύριος'];['n-s---mg-']
67;Μολὸχ;['Μολόχ'];['n--------']
68;Μωὰβ;['Μωάβ'];['n-s---m--']
69;Μωάβ;['Μωάβ'];['n-s---m--']
70;Ὀζίου;['Ὅζιος'];['n-s---mg-']
71;Ῥαββάθ;['Ῥαββάθ'];['n-s----g-']
72;Ῥαιφάν;['Ῥαιφάν'];['n--------']
73;Ῥεμμάν;['Ῥεμμάν'];['n--------']
74;Σαλωμὼν;['Σολομών'];['n-s---m--']
75;Σαμαρείᾳ;['Σαμάρεια'];['n-s---fd-']
76;Σαμαρείας;['Σαμάρεια'];['n-s---fg-']
77;Σιὼν;['Σιών'];['n--------']
78;Σόδομα;['Σόδομα'];['n-s----a-']
79;Σύρους;['Σύρος'];['n-p---ma-']
80;Συρίας;['Συρία'];['n-s---fg-']
81;Τύρος;['Τύρος'];['n-s---fn-']
82;Τύρου;['Τύρος'];['n-s---fg-']
83;Χαρράν;['Χαρράν'];['n-s----g-']
84;Ὦν;['Ὦς'];['n------g-']
85;ἄβατος;['ἄβατος'];['a-s---mn-']
86;ἄβυσσον;['ἄβυσσος'];['a-s---fa-']
87;ἄγγος;['ἄγγος'];['n-s---nn-', 'n-s---na-']
88;ἄδικον;['ἄδικος'];['a-s---na-']
89;ἄκουε;['ἀκούω'];['v2spma---']
90;ἄνδρες;['ἀνήρ'];['n-p---mn-']
91;ἄνευ;['ἄνευ'];['r--------']
92;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
93;ἄρκος;['ἄρκος'];['n-s---mn-']
94;ἄρτων;['ἄρτος'];['n-p---mg-']
95;ἄρχοντες;['ἄρχων'];['n-p---mn-']
96;ἄστρον;['ἄστρον'];['n-s---na-']
97;ἀγαθά;['ἀγαθός'];['a-p---na-']
98;ἀγαπητοῦ;['ἀγαπητός'];['a-s---mg-']
99;ἀδάμαντα;['ἀδάμας'];['a-s---ma-']
100;ἀδάμας;['ἀδάμας'];['a-s---mn-']
101;ἀδαμαντίνου;['ἀδαμάντινος'];['a-s---ng-']
102;ἀδελφὸν;['ἀδελφός'];['n-s---ma-']
103;ἀδελφῶν;['ἀδελφός'];['n-p---mg-']
104;ἀδικίαν;['ἀδικία'];['n-s---fa-']
105;ἀδυναμίᾳ;['ἀδυναμία'];['n-s---fd-']
106;ἀκαθάρτῳ;['ἀκάθαρτος'];['a-s---fd-']
107;ἀκούσατε;['ἀκούω'];['v2pama---']
108;ἀκούσομαι;['ἀκούω'];['v1sfim---']
109;ἀκοῦσαι;['ἀκούω'];['v--ana---']
110;ἀκρίδων;['ἀκρίς'];['n-p---fg-']
111;ἀλλὰ;['ἀλλά'];['c--------']
112;ἀλλάγματα;['ἄλλαγμα'];['n-p---na-']
113;ἀλλήλων;['ἀλλήλων'];['p-p---mg-']
114;ἀλλοφύλους;['ἀλλόφυλος'];['a-p---ma-']
115;ἀλλοφύλων;['ἀλλόφυλος'];['a-p---mg-']
116;ἀλλ’;['ἀλλά'];['c--------']
117;ἀμητὸς;['ἄμητος'];['a-s---mn-']
