;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δέ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-θ’;['τε'];['c--------']
7;-τε;['τε'];['c--------']
8;-τ’;['τε'];['c--------']
9;.;['.'];['u--------']
10;";";"[';']";['u--------']
11;E;['E'];['z--------']
12;·;['·'];['u--------']
13;Α̅;['Α̅'];['n--------']
14;Ἀθηνᾶν;['Ἀθήνη'];['n-s---fa-']
15;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
16;Ἀλέξανδροι;['Ἀλέξανδρος'];['n-p---mn-']
17;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
18;Ἀλκαμένους;['Ἀλκαμένης'];['n-s---mg-']
19;Ἀλλ’;['Ἀλλέ'];['g--------']
20;Ἀντισθένους;['Ἀντισθένης'];['n-s---mg-']
21;Ἀόρνου;['Ἄορνος'];['n-s---mg-']
22;Ἀρεοπαγίτας;['Ἀρεοπαγίτης'];['n-p---ma-']
23;Ἀρετὴ;['Ἀρετή'];['n-s---fn-']
24;Ἀριάδνη;['Ἀριάδνη'];['n-s---fn-']
25;Ἀριάδνης;['Ἀριάδνη'];['n-s---fg-']
26;Ἀριστοτέλει;['Ἀριστοτέλης'];['n-s---md-']
27;Ἀριστοτέλην;['Ἀριστοτέλης'];['n-s---ma-']
28;Ἀριστοτέλης;['Ἀριστοτέλης'];['n-s---mn-']
29;Ἀριστοτέλους;['Ἀριστοτέλης'];['n-s---mg-']
30;Ἀσκληπιεῖον;['Ἀσκληπιεῖον'];['n-s---na-']
31;Ἀχιλλέως;['Ἀχιλλεύς'];['n-s---mg-']
32;Αἴσωπος;['Αἴσωπος'];['n-s---mn-']
33;Αἰγαῖον;['Αἰγαῖος'];['a-s---ma-']
34;Αἰγύπτιοι;['Αἰγύπτιος'];['a-p---mn-']
35;Αἰθίοπας;['Αἰθίοψ'];['n-p---ma-']
36;Αἰθίοψ;['Αἰθίοψ'];['n-s---mn-']
37;Αἰθιόπων;['Αἰθίοψ'];['n-p---mg-']
38;Αἰθιοπίας;['Αἰθιοπία'];['n-s---fg-']
39;Β̅;['Β̅'];['n--------', 'n------g-']
40;Βάκτρων;['Βάκτρος'];['n-p---mg-']
41;Βαβυλῶνα;['Βαβυλών'];['n-s---fa-']
42;Βαβυλῶνος;['Βαβυλών'];['n-s---fg-']
43;Γ̅;['Γ̅'];['n--------']
44;Γέλωνί;['Γέλων'];['n-s---md-']
45;Γέλωνος;['Γέλων'];['n-s---mg-']
46;Γοργόνων;['Γοργών'];['n-p---fg-']
