;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-θ’;['τε'];['c--------', 'g--------']
7;-τε;['τε'];['c--------', 'g--------']
8;-τ’;['τε'];['c--------']
9;.;['.'];['u--------']
10;";";"[';']";['u--------']
11;E;['E'];['z--------']
12;·;['·'];['u--------']
13;Ἄρατος;['Ἄρατος'];['n-s---mn-']
14;Ἀρείῳ;['Ἄρειος'];['a-s---md-']
15;Ἀρτεμίδωρόν;['Ἀρτεμίδωρος'];['n-s---ma-']
16;Ἀρτεμίδωρον;['Ἀρτεμίδωρος'];['n-s---ma-']
17;Ἀρχιγένην;['Ἀρχιγένης'];['n-s---ma-']
18;Ἀττικὴ;['Ἀττικός'];['a-s---fn-']
19;Αἰσχίνου;['Αἰσχίνης'];['n-s---mg-']
20;Δάωνα;['Δάων'];['n-s---ma-']
21;Δείναρχος;['Δείναρχος'];['n-s---mn-']
22;Δεῖ;['Δεύς'];['n-s---md-']
23;Δήλου;['Δῆλος'];['n-s---fg-']
24;Δήλῳ;['Δῆλος'];['n-s---fd-']
25;Δημοσθένης;['Δημοσθένης'];['n-s---mn-']
26;Δία;['Ζεύς'];['n-s---ma-']
27;Διοκλῆς;['Διοκλῆς'];['n-s---mn-']
28;Διοσκουρίδην;['Διοσκουρίδης'];['n-s---ma-']
29;Ἐρασίστρατός;['Ἐρασίστρατος'];['n-s---mn-']
30;Ἐρασίστρατος;['Ἐρασίστρατος'];['n-s---mn-']
31;Ἐρασιστράτου;['Ἐρασίστρατος'];['n-s---mg-']
32;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
33;Ἕλλησι;['Ἕλλην'];['n-p---md-']
34;Ἕλλησίν;['Ἕλλην'];['n-p---md-']
35;Ἕλλησιν;['Ἕλλην'];['n-p---md-']
36;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
37;Ἑλληνίδων;['Ἑλληνίς'];['a-p---fg-']
38;Ἑλληνικῆς;['Ἑλληνικός'];['a-s---fg-']
39;Εὐθύδημον;['Εὐθύδημος'];['n-s---ma-']
40;Εὐριπίδης;['Εὐριπίδης'];['n-s---mn-']
41;Ἡρόφιλον;['Ἡρόφιλος'];['n-s---ma-']
42;Ἡροφίλου;['Ἡρόφιλος'];['n-s---mg-']
43;Θουκυδίδης;['Θουκυδίδης'];['n-s---mn-']
44;Ἰωνικὴν;['Ἰωνικός'];['a-s---fa-']
45;Ἱππάρχῳ;['Ἵππαρχος'];['n-s---md-']
46;Ἱππο;['Ἱπφος'];['a-----mn-']
47;Ἱπποκράτει;['Ἱπποκράτης'];['n-s---md-']
48;Ἱπποκράτην;['Ἱπποκράτης'];['n-s---ma-']
49;Ἱπποκράτης;['Ἱπποκράτης'];['n-s---mn-']
50;Ἱπποκράτους;['Ἱπποκράτης'];['n-s---mg-']
51;Κεφαλίων;['Κεφαλίων'];['n-s---mn-']
52;Λιβύῃ;['Λιβύη'];['n-s---fd-']
53;Λιβύης;['Λιβύη'];['n-s---fg-']
54;Ὁμήρῳ;['Ὅμηρος'];['n-s---md-']
55;Πλάτων;['Πλάτων'];['n-s---mn-']
56;Πλάτωνι;['Πλάτων'];['n-s---md-']
57;Πλάτωνος;['Πλάτων'];['n-s---mg-']
58;Πρόδικος;['Πρόδικος'];['n-s---mn-']
59;Σκυθίας;['Σκυθία'];['n-s---fg-']
60;Σκυθίῃ;['Σκυθία'];['n-s---fd-']
61;Σόλωνι;['Σόλων'];['n-s---md-']
62;Σφιγγὸς;['Σφίγξ'];['n-s---fg-']
63;Σωκράτους;['Σωκράτης'];['n-s---mg-']
64;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
65;ἄγαν;['ἄγαν'];['d--------']
66;ἄγει;['ἄγω'];['v3spia---']
67;ἄγειν;['ἄγω'];['v--pna---']
68;ἄγεσθαι;['ἄγω'];['v--pnm---']
69;ἄγεται;['ἄγω'];['v3spim---']
70;ἄγωσι;['ἄγω'];['v3ppsa---']
71;ἄκουσον;['ἀκούω'];['v2sama---']
72;ἄκρα;['ἄκρος'];['a-p---nn-']
73;ἄκραν;['ἄκρος'];['a-s---fa-']
74;ἄκρας;['ἄκρος'];['a-s---fg-', 'a-p---fa-']
75;ἄκρατόν;['ἄκρατος'];['a-s---nn-']
76;ἄκρατον;['ἄκρατος'];['a-s---ma-', 'a-s---na-']
77;ἄκρατος;['ἄκρατος'];['a-s---fn-', 'a-s---mn-']
78;ἄκρητοι;['ἄκρατος'];['a-p---mn-', 'a-p---fn-']
79;ἄκρητον;['ἄκρατος'];['a-s---nn-']
80;ἄκροι;['ἄκρος'];['a-p---mn-']
81;ἄκροις;['ἄκρος'];['a-p---nd-']
82;ἄκρον;['ἄκρον'];['n-s---nn-']
83;ἄκρους;['ἄκρος'];['a-p---ma-']
84;ἄκρων;['ἄκρον', 'ἄκρος'];['a-p---ng-', 'n-p---ng-']
85;ἄκρως;['ἄκρος'];['d--------']
86;ἄκων;['ἄκων'];['a-s---mn-']
87;ἄλγημα;['ἄλγημα'];['n-s---nn-', 'n-s---na-']
88;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
89;ἄλλαι;['ἄλλος'];['p-p---fn-']
90;ἄλλαις;['ἄλλος'];['p-p---fd-']
91;ἄλλας;['ἄλλος'];['p-p---fa-']
92;ἄλλη;['ἄλλος'];['p-s---fn-']
93;ἄλλῃ;['ἄλλος'];['p-s---fd-']
94;ἄλληλα;['ἀλλήλων'];['p-p---na-']
95;ἄλλην;['ἄλλος'];['p-s---fa-']
96;ἄλλης;['ἄλλος'];['p-s---fg-']
97;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
98;ἄλλοθεν;['ἄλλοθεν'];['d--------']
99;ἄλλοι;['ἄλλος'];['p-p---mn-']
100;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
101;ἄλλοισι;['ἄλλος'];['p-p---nd-']
102;ἄλλοισιν;['ἄλλος'];['p-p---nd-']
103;ἄλλος;['ἄλλος'];['p-s---mn-']
104;ἄλλοτε;['ἄλλοτε'];['d--------']
105;ἄλλοτι;['ἄλλοτι'];['l-s---nd-']
106;ἄλλοτ’;['ἄλλοτε'];['d--------']
107;ἄλλου;['ἄλλος'];['p-s---mg-', 'p-s---ng-']
108;ἄλλους;['ἄλλος'];['p-p---ma-']
109;ἄλλῳ;['ἄλλος'];['p-s---md-']
110;ἄλλων;['ἄλλος'];['p-p---mg-', 'p-p---fg-', 'p-p---ng-']
111;ἄλλως;['ἄλλος'];['d--------']
112;ἄλυος;['ἄλυς'];['n-s---fg-']
113;ἄλυπός;['ἄλυπος'];['a-s---fn-']
114;ἄμεινόν;['ἀγαθός'];['a-s---nnc']
115;ἄμεινον;['ἀγαθός'];['a-s---nnc', 'a-s---nac']
116;ἄμεμπτον;['ἄμεμπτος'];['a-s---ma-']
117;ἄμετρον;['ἄμετρος'];['a-s---fa-']
118;ἄμφω;['ἄμφω'];['p-d---nn-', 'p-d---ma-', 'p-d---na-']
119;ἄν;['ἐάν', 'ἄν'];['c--------', 'g--------']
120;ἄνδρες;['ἀνήρ'];['n-p---mn-']
121;ἄνευ;['ἄνευ'];['r--------']
122;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
123;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
124;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
125;ἄνοιαν;['ἄνοια'];['n-s---fa-']
126;ἄντικρυς;['ἄντικρυς'];['d--------']
127;ἄνω;['ἄνω'];['d--------']
128;ἄνωθεν;['ἄνωθεν'];['d--------']
129;ἄξιόν;['ἄξιος'];['a-s---nn-']
130;ἄξιον;['ἄξιος'];['a-s---nn-', 'a-s---na-']
131;ἄπαντες;['ἀπάντομαι'];['v2siia---']
132;ἄπεπτα;['ἄπεπτος'];['a-p---nn-']
133;ἄπεπτοί;['ἄπεπτος'];['a-p---fn-']
134;ἄπεπτον;['ἄπεπτος'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
135;ἄρα;['ἄρα'];['g--------']
136;ἄρθρα;['ἄρθρον'];['n-p---na-']
137;ἄρθρον;['ἄρθρον'];['n-s---nn-', 'n-s---na-']
138;ἄρθρων;['ἄρθρον'];['n-p---ng-']
139;ἄριστα;['ἀγαθός'];['a-p---nns', 'a-p---nas']
140;ἄριστά;['ἀγαθός'];['a-p---nns']
141;ἄρισται;['ἀγαθός'];['a-p---fns']
142;ἄριστόν;['ἀγαθός'];['a-s---nns']
143;ἄριστοι;['ἀγαθός'];['a-p---mns']
144;ἄριστον;['ἀγαθός'];['a-s---nns', 'a-s---nas']
145;ἄριστ’;['ἀγαθός'];['a-p---nas']
146;ἄρξασθαι;['ἄρχω'];['v--anm---']
147;ἄρξεται;['ἄρχω'];['v3sfim---']
148;ἄρξηται;['ἄρχω'];['v3sasm---']
149;ἄρξωνται;['ἄρχω'];['v3pasm---']
150;ἄρρητά;['ἄρρητος'];['a-p---nn-']
151;ἄρρωστον;['ἄρρωστος'];['a-s---ma-']
152;ἄρτι;['ἄρτι'];['d--------']
153;ἄρχεσθαι;['ἄρχω'];['v--pnm---']
154;ἄρχεται;['ἄρχω'];['v3spim---']
155;ἄρχονται;['ἄρχω'];['v3ppim---']
156;ἄσαρκα;['ἄσαρκος'];['a-p---nn-']
157;ἄσαρκά;['ἄσαρκος'];['a-p---na-']
158;ἄσαρκός;['ἄσαρκος'];['a-s---fn-']
159;ἄτακτος;['ἄτακτος'];['a-s---mn-']
160;ἄτερ;['ἄτερ'];['r--------']
161;ἄτοπόν;['ἄτοπος'];['a-s---nn-']
162;ἄτοπον;['ἄτοπος'];['a-s---nn-', 'a-s---na-']
163;ἄτοπος;['ἄτοπος'];['a-s---fn-']
164;ἄφεσιν;['ἄφεσις'];['n-s---fa-']
165;ἄχθονται;['ἄχθομαι'];['v3ppim---']
166;ἄχρηστά;['ἄχρηστος'];['a-p---nn-']
167;ἄχρηστος;['ἄχρηστος'];['a-s---mn-']
168;ἄχρι;['ἄχρι'];['r--------']
169;ἄχρις;['ἄχρι'];['r--------']
170;ἄχυρα;['ἄχυρον'];['n-p---na-']
171;ἆρά;['ἆρα'];['g--------']
172;ἀβέβαια;['ἀβέβαιος'];['a-p---nn-']
173;ἀβουλήτων;['ἀβούλητος'];['a-p---ng-']
174;ἀγάπα;['ἀγαπάω'];['v2spma---']
175;ἀγαθὰ;['ἀγαθός'];['a-p---na-', 'a-p---nn-']
176;ἀγαθὰς;['ἀγαθός'];['a-p---fa-']
177;ἀγαθά;['ἀγαθός'];['a-p---nn-']
178;ἀγαθαὶ;['ἀγαθός'];['a-p---fn-']
179;ἀγαθαί;['ἀγαθός'];['a-p---fn-']
180;ἀγαθὴ;['ἀγαθός'];['a-s---fn-']
181;ἀγαθὴν;['ἀγαθός'];['a-s---fa-']
182;ἀγαθή;['ἀγαθός'];['a-s---fn-']
183;ἀγαθῆς;['ἀγαθός'];['a-s---fg-']
184;ἀγαθὸν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
185;ἀγαθὸς;['ἀγαθός'];['a-s---mn-']
186;ἀγαθόν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
187;ἀγαθός;['ἀγαθός'];['a-s---mn-']
188;ἀγαθοὶ;['ἀγαθός'];['a-p---mn-']
189;ἀγαθοί;['ἀγαθός'];['a-p---mn-']
190;ἀγαθοῖς;['ἀγαθός'];['a-p---nd-', 'a-p---md-']
191;ἀγαθῷ;['ἀγαθός'];['a-s---nd-']
192;ἀγαθῶν;['ἀγαθός'];['a-p---ng-', 'a-p---fg-', 'a-p---mg-']
193;ἀγγέλλει;['ἀγγέλλω'];['v3spia---']
194;ἀγγείοις;['ἀγγεῖον'];['n-p---nd-']
195;ἀγγείου;['ἀγγεῖον'];['n-s---ng-']
196;ἀγγείων;['ἀγγεῖον'];['n-p---ng-']
197;ἀγγεῖα;['ἀγγεῖον'];['n-p---na-']
198;ἀγκῶνα;['ἀγκών'];['n-s---ma-']
199;ἀγνοεῖ;['ἀγνοέω'];['v3spia---']
200;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
201;ἀγνοήσας;['ἀγνοέω'];['v-sapamn-']
202;ἀγνοούμενα;['ἀγνοέω'];['v-pppmna-']
203;ἀγνοοῦσι;['ἀγνοέω'];['v3ppia---']
204;ἀγνώστους;['ἄγνωστος'];['a-p---fa-']
205;ἀγριώτατός;['ἄγριος'];['a-s---mns']
206;ἀγρυπνέοντες;['ἀγρυπνέω'];['v-pppamn-']
207;ἀγρυπνέωσί;['ἀγρυπνέω'];['v3ppsa---']
208;ἀγρυπνῆσαι;['ἀγρυπνέω'];['v--ana---']
209;ἀγρυπνία;['ἀγρυπνία'];['n-s---fn-']
210;ἀγρυπνίᾳ;['ἀγρυπνία'];['n-s---fd-']
211;ἀγρυπνίαις;['ἀγρυπνία'];['n-p---fd-']
212;ἀγρυπνίαν;['ἀγρυπνία'];['n-s---fa-']
213;ἀγρυπνίας;['ἀγρυπνία'];['n-s---fg-']
214;ἀγρυπνίη;['ἀγρυπνία'];['n-s---fn-']
215;ἀγρυπνοίη;['ἀγρυπνέω'];['v3spoa---']
216;ἀγρυπνοῦντας;['ἀγρυπνέω'];['v-pppama-']
217;ἀγωγῆς;['ἀγωγή'];['n-s---fg-']
218;ἀδένας;['ἀδήν'];['n-p---ma-']
219;ἀδελφοὺς;['ἀδελφός'];['n-p---ma-']
220;ἀδήλου;['ἄδηλος'];['a-s---ng-']
221;ἀδιάπτωτόν;['ἀδιάπτωτος'];['a-s---na-']
222;ἀδικεῖται;['ἀδικέω'];['v3spim---']
223;ἀδιορίστως;['ἀδιόριστος'];['d--------']
224;ἀδοκήτως;['ἀδόκητος'];['d--------']
225;ἀδολεσχίας;['ἀδολεσχία'];['n-s---fg-']
226;ἀδύνατον;['ἀδύνατος'];['a-s---nn-']
227;ἀδυνατούσης;['ἀδυνατέω'];['v-sppafg-']
228;ἀέρα;['ἀήρ'];['n-s---ma-']
229;ἀέρι;['ἀήρ'];['n-s---md-']
230;ἀέρος;['ἀήρ'];['n-s---mg-']
231;ἀεὶ;['ἀεί'];['d--------']
232;ἀεί;['ἀεί'];['d--------']
233;ἀερώδει;['ἀερώδης'];['a-s---fd-']
234;ἀερώδους;['ἀερώδης'];['a-s---fg-']
235;ἀὴρ;['ἀήρ'];['n-s---mn-']
236;ἀήθεσιν;['ἀήθης'];['a-p---md-']
237;ἀθρόας;['ἀθρόος'];['a-p---fa-']
238;ἀθρόον;['ἀθρόος'];['a-s---na-']
239;ἀθρόως;['ἀθρόος'];['d--------']
240;ἀθροίζεσθαί;['ἀθροίζω'];['v--pnm---']
241;ἀθροίζεται;['ἀθροίζω'];['v3spim---']
242;ἀθροίζοντα;['ἀθροίζω'];['v-pppann-']
243;ἀθροίσεις;['ἀθροίζω'];['v2sfia---']
244;ἀθροιζόμενοί;['ἀθροίζω'];['v-pppmmn-']
245;ἀθροιζόμενος;['ἀθροίζω'];['v-sppmmn-']
246;ἀθροιζομένου;['ἀθροίζω'];['v-sppmng-']
247;ἀθροιζομένων;['ἀθροίζω'];['v-pppmmg-']
248;ἀθροισθεῖσα;['ἀθροίζω'];['v-sappfn-']
249;ἀθροώτερα;['ἀθρόος'];['a-p---nnc']
250;ἀκαίρους;['ἄκαιρος'];['a-p---fa-']
251;ἀκαίρῳ;['ἄκαιρος'];['a-s---fd-']
252;ἀκηκοέναι;['ἀκούω'];['v--rna---']
253;ἀκίνδυνα;['ἀκίνδυνος'];['a-p---nn-']
254;ἀκίνδυνον;['ἀκίνδυνος'];['a-s---nn-', 'a-s---na-']
255;ἀκίνητοι;['ἀκίνητος'];['a-p---mn-']
256;ἀκινδυνότερόν;['ἀκίνδυνος'];['a-s---nnc']
257;ἀκινήτου;['ἀκίνητος'];['a-s---fg-']
258;ἀκμάζῃ;['ἀκμάζω'];['v3spsa---']
259;ἀκμάζουσι;['ἀκμάζω'];['v-pppamd-']
260;ἀκμαζόντων;['ἀκμάζω'];['v-pppamg-', 'v-pppang-']
261;ἀκμαζούσης;['ἀκμάζω'];['v-sppafg-']
262;ἀκμαστικὴν;['ἀκμαστικός'];['a-s---fa-']
263;ἀκμὴν;['ἀκμή'];['n-s---fa-']
264;ἀκμῇ;['ἀκμή'];['n-s---fd-']
265;ἀκμῆς;['ἀκμή'];['n-s---fg-']
266;ἀκόλουθόν;['ἀκόλουθος'];['a-s---nn-']
267;ἀκόλουθον;['ἀκόλουθος'];['a-s---nn-']
268;ἀκόλουθος;['ἀκόλουθος'];['a-s---fn-']
269;ἀκοῇ;['ἀκοή'];['n-s---fd-']
270;ἀκολούθως;['ἀκόλουθος'];['d--------']
271;ἀκολουθεῖ;['ἀκολουθέω'];['v3spia---']
272;ἀκολουθεῖν;['ἀκολουθέω'];['v--pna---']
273;ἀκολουθήσει;['ἀκολουθέω'];['v3sfia---']
274;ἀκολουθήσουσιν;['ἀκολουθέω'];['v3pfia---']
275;ἀκολουθίαν;['ἀκολουθία'];['n-s---fa-']
