;form;lemmi;postag
0;;[None];[None]
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;G?;['G'];['z--------']
12;·;['·'];['u--------']
13;Ἀγήτορι;['Ἀγήτωρ'];['n-s---md-']
14;Ἀθηνᾷ;['Ἀθήνη'];['n-s---fd-']
15;Βοιωτοὶ;['Βοιωτός'];['n-p---mn-']
16;Δελφοὺς;['Δελφοί'];['n-p---ma-']
17;Δία;['Ζεύς'];['n-s---ma-']
18;Διὶ;['Ζεύς'];['n-s---md-']
19;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
20;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
21;Ἕλλησι;['Ἕλλην'];['n-p---md-']
22;Ἑλλάδι;['Ἑλλάς'];['n-s---fd-']
23;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
24;Ἠλεῖοι;['Ἠλεῖος'];['a-p---mn-']
25;Ἡρακλείδας;['Ἡρακλείδης'];['n-p---ma-']
26;Λακεδαίμονα;['Λακεδαίμων'];['n-s---fa-']
27;Λακεδαίμονι;['Λακεδαίμων'];['n-s---fd-']
28;Λακεδαιμόνιοι;['Λακεδαιμόνιος'];['a-p---mn-']
29;Λακεδαιμονίοις;['Λακεδαιμόνιος'];['a-p---md-']
30;Λακεδαιμονίους;['Λακεδαιμόνιος'];['a-p---ma-']
31;Λακεδαιμονίων;['Λακεδαιμόνιος'];['a-p---mg-']
32;Λακωνικὴ;['Λακωνικός'];['a-s---fn-']
33;Λακωνικὴν;['Λακωνικός'];['a-s---fa-']
34;Λακωνικῇ;['Λακωνικός'];['a-s---fd-']
35;Λυκούργου;['Λυκοῦργος'];['n-s---mg-']
36;Λυκούργῳ;['Λυκοῦργος'];['n-s---md-']
37;Λυκοῦργον;['Λυκοῦργος'];['n-s---ma-']
38;Λυκοῦργος;['Λυκοῦργος'];['n-s---mn-']
39;Πύθιοι;['Πύθιος'];['a-p---mn-']
40;Σκιρῖται;['Σκιρῖται'];['n-p---mn-']
41;Σκιριτῶν;['Σκιρῖται'];['n-p---mg-']
42;Σπάρτη;['Σπάρτη'];['n-s---fn-']
43;Σπάρτῃ;['Σπάρτη'];['n-s---fd-']
44;Σπαρτιάτας;['Σπαρτιάτης'];['n-p---ma-']
45;Σπαρτιατῶν;['Σπαρτιάτης'];['n-p---mg-']
46;ἂν;['ἄν'];['g--------']
47;ἄγαν;['ἄγαν'];['d--------']
