;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;(;['('];['u--------']
3;);[')'];['u--------']
4;,;[','];['u--------']
5;-δὲ;['δέ'];['c--------']
6;-δ’;['δέ'];['c--------']
7;-τε;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;G?;['G'];['z--------']
12;·;['·'];['u--------']
13;Ἀβδεναγὼ;['Ἀβδεναγώ'];['n-s---ma-']
14;Ἀβραάμ;['Ἀβραάμ'];['n--------']
15;Ἀδάμ;['Ἀδάμ'];['n--------']
16;Ἀποκαλύψει;['Ἀποκάλυψις'];['n-s---fd-']
17;Δαβίδ;['Δαυίδ'];['n-s---m--']
18;Δανιὴλ;['Δανιήλ'];['n-s---mn-']
19;Δανιήλ;['Δανιήλ'];['n-s---mn-']
20;Ἐνὼχ;['Ἐνώχ'];['n-s---md-']
21;Ἐνώχ;['Ἐνώχ'];['n-s---m--']
22;Ἑρμογένης;['Ἑρμογένης'];['n-s---mn-']
23;Ἡρακλέων;['Ἡρακλέων'];['n-s---mn-']
24;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
25;Ἰούδα;['Ἰούδας'];['n-s---mg-']
26;Ἰσραὴλ;['Ἰσραήλ'];['n--------']
27;Ἰσραήλ;['Ἰσραήλ'];['n--------']
28;Ἰσραηλῖται;['Ἰσραηλίτης'];['n-p---mn-']
29;Ἰωάννης;['Ἰωάννης'];['n-s---mn-']
30;Ἱερουσαλήμ;['Ἱεροσόλυμα'];['n--------']
31;Καίσαρος;['Καῖσαρ'];['n-s---mg-']
32;Καῖσαρ;['Καῖσαρ'];['n-s---mn-']
33;Κηρύγματι;['Κήρυγμα'];['n-s---nd-']
34;Κρήτην;['Κρήτη'];['n-s---fa-']
35;Μισάκ;['Μισάκ'];['n-----ma-']
36;Μωυσέως;['Μωϋσῆς'];['n-s---mg-']
37;Μωυσῆς;['Μωϋσῆς'];['n-s---mn-']
38;Νῶε;['Νῶε'];['n--------']
39;Ὀλυμπιακόν;['Ὀλυμπιακός'];['a-s---na-']
40;Πάνταινος;['Πάνταινος'];['n-s---mn-']
41;Πέτρος;['Πέτρος'];['n-s---mn-']
42;Πυθαγόρας;['Πυθαγόρας'];['n-s---mn-']
43;Σαμψὼν;['Σαμψών'];['n-s---mn-']
44;Σεδράχ;['Σεδράχ'];['n-s---m--']
45;Σιὼν;['Σιών'];['n--------']
46;Σολομῶνα;['Σολομών'];['n-s---ma-']
47;Τατιανὸν;['Τατιανός'];['n-s---ma-']
48;Χερουβίμ;['χερουβίν'];['n-s---n--']
49;Χριστὸν;['Χριστός'];['n-s---ma-']
