;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;.;['.'];['u--------']
4;";";"[';']";['u--------']
5;E;['E'];['z--------']
6;·;['·'];['u--------']
7;Ἀδὰμ;['Ἀδάμ'];['n-s---m--']
8;Ἀπόστολος;['Ἀπόστολος'];['n-s---mn-']
9;Γενέσει;['Γένεσις'];['n-s---fd-']
10;Γραφὴν;['Γραφή'];['n-s---fa-']
11;Γραφή;['Γραφή'];['n-s---fn-']
12;Θεὸν;['θεός'];['n-s---ma-']
13;Θεὸς;['θεός'];['n-s---mn-']
14;Θεόν;['θεός'];['n-s---ma-']
15;Θεοῦ;['θεός'];['n-s---mg-']
16;Ἰησοῦ;['Ἰησοῦς'];['n-s---md-']
17;Κυρίῳ;['κύριος'];['n-s---md-']
18;Πατέρα;['Πατήρ'];['n-s---ma-']
19;Ποιμένι;['Ποιμήν'];['n-s---md-']
20;Σωτὴρ;['Σωτήρ'];['n-s---mn-']
21;Χριστὸς;['Χριστός'];['n-s---mn-']
22;Χριστῷ;['Χριστός'];['n-s---md-']
23;ἂν;['ἄν'];['g--------']
24;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
25;ἄρτος;['ἄρτος'];['n-s---mn-']
26;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-']
27;ἀκολούθως;['ἀκόλουθος'];['d--------']
28;ἀκούειν;['ἀκούω'];['v--pna---']
29;ἀλλὰ;['ἀλλά'];['c--------']
30;ἀλλαχοῦ;['ἀλλαχοῦ'];['d--------']
31;ἀλλήλων;['ἀλλήλων'];['p-p---mg-']
32;ἀλλοιοῦν;['ἀλλοιόω'];['v--pna---']
33;ἀλλ’;['ἀλλά'];['c--------']
34;ἀναγκαίως;['ἀναγκαῖος'];['d--------']
35;ἀναγνοὺς;['ἀναγιγνώσκω'];['v-sapamn-']
36;ἀνδρὶ;['ἀνήρ'];['n-s---md-']
37;ἀντεχόμενοι;['ἀντέχω'];['v-pppmmn-']
38;ἀπὸ;['ἀπό'];['r--------']
39;ἀποθανεῖσθε;['ἀποθνῄσκω'];['v2pfim---']
40;ἀποσχιζόμενος;['ἀποσχίζω'];['v-sppmmn-']
41;ἀπ’;['ἀπό'];['r--------']
42;ἀρξάμενος;['ἄρχω'];['v-sapmmn-']
43;ἅγιε;['ἅγιος'];['a-s---mv-']
44;ἅγιοι;['ἅγιος'];['a-p---mn-']
45;ἁγνὴν;['ἁγνός'];['a-s---fa-']
46;ἁμαρτάνει;['ἁμαρτάνω'];['v3spia---']
47;αὖθις;['αὖθις'];['d--------']
48;αὐτὸ;['αὐτός'];['p-s---nn-']
49;αὐτὸν;['αὐτός'];['p-s---ma-']
50;αὐτόν;['αὐτός'];['p-s---ma-']
51;αὐτοῖς;['αὐτός'];['p-p---nd-']
52;αὐτοὺς;['αὐτός'];['p-p---ma-']
53;αὐτούς;['αὐτός'];['p-p---ma-']
54;αὐτοῦ;['αὐτός'];['p-s---mg-', 'p-s---ng-']
55;βάπτισμα;['βάπτισμα'];['n-s---nn-']
56;βρώσει;['βρῶσις'];['n-s---fd-']
57;γὰρ;['γάρ'];['g--------']
58;γεγόνασιν;['γίγνομαι'];['v3pria---']
59;γεγράφθαι;['γράφω'];['v--rnm---']
60;γινώσκειν;['γιγνώσκω'];['v--pna---']
61;γράψει;['γράφω'];['v3sfia---']
62;δὲ;['δέ'];['c--------']
63;δέονται;['δέω'];['v3ppim---']
64;δεηθέντας;['δέω'];['v-pappma-']
65;δείξομεν;['δείκνυμι'];['v1pfia---']
66;δηλώσας;['δηλόω'];['v-sapamn-']
67;δίδοται;['δίδωμι'];['v3spim---']
68;διὰ;['διά'];['r--------']
69;διαστέλλεται;['διαστέλλω'];['v3spim---']
70;διδοὺς;['δίδωμι'];['v-sppamn-']
71;διορθώσεως;['διόρθωσις'];['n-s---fg-']
72;δι’;['διά'];['r--------']
73;δὸς;['δίδωμι'];['v2sama---']
74;δοκοῦντα;['δοκέω'];['v-pppana-']
75;δοκῶν;['δοκέω'];['v-sppamn-']
76;δ’;['δέ'];['c--------']
77;ἔκλαυσαν;['κλαίω'];['v3paia---']
78;ἔστιν;['εἰμί'];['v3spia---']
79;ἔτι;['ἔτι'];['d--------']
80;ἔχει;['ἔχω'];['v3spia---']
81;ἐγκείμενον;['ἔγκειμαι'];['v-sppmma-', 'v-srpmma-']
82;ἐγὼ;['ἐγώ'];['p-s---cn-']
83;ἐδεήθησάν;['δέω'];['v3paip---']
84;ἐδεήθησαν;['δέω'];['v3paip---']
85;ἐκ;['ἐκ'];['r--------']
86;ἐκεῖ;['ἐκεῖ'];['d--------']
87;ἐκπίπτων;['ἐκπίπτω'];['v-sppamn-']
88;ἐλαλήθη;['λαλέω'];['v3saip---']
89;ἐμπεσόντος;['ἐμπίπτω'];['v-sapang-']
90;ἐν;['ἐν'];['r--------']
91;ἐνθάδε;['ἐνθάδε'];['d--------']
92;ἐνιδὼν;['ἐνοράω'];['v-sapamn-']
93;ἐντέλλεται;['ἐντέλλω'];['v3spim---']
94;ἐντολαῖς;['ἐντολή'];['n-p---fd-']
95;ἐντολὴ;['ἐντολή'];['n-s---fn-']
96;ἐντολὴν;['ἐντολή'];['n-s---fa-']
97;ἐντολῆς;['ἐντολή'];['n-s---fg-']
98;ἐντολῶν;['ἐντολή'];['n-p---fg-']
99;ἐντυγχάνοντα;['ἐντυγχάνω'];['v-sppama-']
100;ἐξ;['ἐκ'];['r--------']
101;ἐπειδὴ;['ἐπειδή'];['c--------']
102;ἐπὶ;['ἐπί'];['r--------']
103;ἐπιφέρει;['ἐπιφέρω'];['v3spia---']
104;ἐσμεν;['εἰμί'];['v1ppia---']
105;ἐστιν;['εἰμί'];['v3spia---']
106;ἓν;['εἷς'];['m-s---nn-']
107;ἕν;['εἷς'];['m-s---nn-']
108;ἑνὶ;['εἷς'];['m-s---md-']
109;ἑνικὸν;['ἑνικός'];['a-s---na-']
110;ἑνικοῦ;['ἑνικός'];['a-s---ng-']
111;ἑνικῶς;['ἑνικός'];['d--------']
112;ἑνὸς;['εἷς'];['m-s---mg-']
113;ἑνότητα;['ἑνότης'];['n-s---fa-']
114;ἑνότητος;['ἑνότης'];['n-s---fg-']
115;ἑξῆς;['ἑξῆς'];['d--------']
116;ἑπόμενοι;['ἕπομαι'];['v-pppmmn-']
117;εἰ;['εἰ'];['c--------']
118;εἴποι;['λέγω'];['v3saoa---']
119;εἶναι;['εἰμί'];['v--pna---']
120;εἰπὼν;['λέγω'];['v-sapamn-']
121;εἰπών;['λέγω'];['v-sapamn-']
122;εἰρῆσθαι;['λέγω'];['v--rnm---']
123;εἰρηκέναι;['λέγω'];['v--rna---']
124;εἰρημένα;['λέγω'];['v-prpmnn-']
125;εἰς;['εἰς'];['r--------']
126;εἰσι;['εἰμί'];['v3ppia---']
127;εἰσιν;['εἰμί'];['v3ppia---']
128;εἷς;['εἷς'];['m-s---mn-']
129;εὔχεται;['εὔχομαι'];['v3spim---']
130;εὐαρεστοῦντες;['εὐαρεστέω'];['v-pppamn-']
131;εὗρόν;['εὑρίσκω'];['v1saia---']
132;εὑρηκέναι;['εὑρίσκω'];['v--rna---']
133;εὑρίσκουσι;['εὑρίσκω'];['v3ppia---']
134;εὑρόντας;['εὑρίσκω'];['v-papama-']
135;ζωῇ;['ζωή'];['n-s---fd-']
136;ἢ;['ἤ'];['c--------']
137;ἤδη;['ἤδη'];['d--------']
138;ἠθέλησεν;['ἐθέλω'];['v3saia---']
139;ἡ;['ὁ'];['l-s---fn-']
140;ᾗ;['ὅς'];['p-s---fd-']
141;ἧς;['ὅς'];['p-s---fg-']
142;ἡμέρᾳ;['ἡμέρα'];['n-s---fd-']
143;ἡμῖν;['ἐγώ'];['p-p---cd-']
144;ἡρμοσάμην;['ἁρμόζω'];['v1saim---']
145;θανάτῳ;['θάνατος'];['n-s---md-']
146;ἴδωμεν;['ὁράω'];['v1pasa---']
147;ἰδεῖν;['ὁράω'];['v--ana---']
148;ἵνα;['ἵνα'];['c--------']
149;κα-;['καί'];['c--------']
150;κἂν;['ἐάν'];['c--------']
151;κἀκεῖ;['ἐκεῖ'];['d--------']
152;καθὼς;['καθώς'];['d--------']
153;καὶ;['καί'];['c--------']
154;καλὸν;['καλός'];['a-s---na-']
155;κατὰ;['κατά'];['r--------']
156;κλαίουσι;['κλαίω'];['v3ppia---']
157;κλαύσαντας;['κλαίω'];['v-papama-']
158;λέγεται;['λέγω'];['v3spim---']
159;λέγων;['λέγω'];['v-sppamn-']
160;λέγωνται;['λέγω'];['v3ppsm---']
161;λέξει;['λέξις'];['n-s---fd-']
162;λέξιν;['λέξις'];['n-s---fa-']
163;λίθου;['λίθος'];['n-s---mg-']
164;λίθων;['λίθος'];['n-p---mg-']
165;λόγον;['λόγος'];['n-s---ma-']
166;μαθητῶν;['μαθητής'];['n-p---mg-']
167;μαρτυρεῖ;['μαρτυρέω'];['v3spia---']
168;με;['ἐγώ'];['p-s---ca-']
169;μὲν;['μέν'];['g--------']
170;μέλη;['μέλος'];['n-p---nn-']
171;μεριζόμενος;['μερίζω'];['v-sppmmn-']
172;μεταθείη;['μετατίθημι'];['v3saoa---']
173;μετατιθέντας;['μετατίθημι'];['v-pppama-']
174;μὴ;['μή'];['d--------']
175;μία;['εἷς'];['m-s---fn-']
176;μου;['ἐγώ'];['p-s---cg-']
177;νοῦν;['νόος'];['n-s---ma-']
178;ξύλου;['ξύλον'];['n-s---ng-']
179;ὀρθῶς;['ὀρθός'];['d--------']
180;ὁ;['ὁ'];['l-s---mn-']
181;ὅσα;['ὅσος'];['p-p---nn-']
182;ὅσον;['ὅσος'];['p-s---na-']
183;ὅταν;['ὅταν'];['c--------']
184;ὅτε;['ὅτε'];['c--------']
185;ὅτι;['ὅτι'];['c--------']
186;ὁμόφρονες;['ὁμόφρων'];['a-p---mn-']
187;ὁμοίου;['ὅμοιος'];['a-s---ng-']
188;ὁμοίων;['ὅμοιος'];['a-p---ng-']
189;οἴκῳ;['οἶκος'];['n-s---md-']
190;οἰκοδομὴν;['οἰκοδομή'];['n-s---fa-']
191;οἰκοδομουμένην;['οἰκοδομέω'];['v-sppmfa-']
192;οἱ;['ὁ'];['l-p---mn-']
193;οὐ;['οὐ'];['d--------']
194;οὖν;['οὖν'];['g--------']
195;οὐκ;['οὐ'];['d--------']
196;οὐκέτι;['οὐκέτι'];['d--------']
197;οὐχ;['οὐ'];['d--------']
198;οὕτω;['οὕτως'];['d--------']
199;οὕτως;['οὕτως'];['d--------']
200;οὗτοι;['οὗτος'];['p-p---mn-']
201;πάλιν;['πάλιν'];['d--------']
202;πάντας;['πᾶς'];['p-p---ma-']
203;πάντες;['πᾶς'];['p-p---mn-']
204;πάτερ;['πατήρ'];['n-s---mv-']
205;παντὸς;['πᾶς'];['p-s---ng-']
206;παραβάσεως;['παράβασις'];['n-s---fg-']
207;παραδείσῳ;['παράδεισος'];['n-s---md-']
208;παραστῆσαι;['παρίστημι'];['v--ana---']
209;παρατηρήσεως;['παρατήρησις'];['n-s---fg-']
210;παρθένον;['παρθένος'];['n-s---fa-']
211;περὶ;['περί'];['r--------']
212;περιπατοῦντες;['περιπατέω'];['v-pppamn-']
213;πίστις;['πίστις'];['n-s---fn-']
214;πλάνην;['πλάνη'];['n-s---fa-']
215;πληθυντικῶς;['πληθυντικός'];['d--------']
216;πολλοὶ;['πολύς'];['a-p---mn-']
217;πολλοί;['πολύς'];['a-p---mn-']
218;πολλοστός;['πολλοστός'];['a-s---mn-']
219;πολλῶν;['πολύς'];['a-p---mg-']
220;πονηρὸν;['πονηρός'];['a-s---na-']
221;πρὸς;['πρός'];['r--------']
222;προάγοντα;['προάγω'];['v-pppana-']
223;προκείμενα;['πρόκειμαι'];['v-pppmna-']
224;προσευχῆς;['προσευχή'];['n-s---fg-']
225;προφάσει;['πρόφασις'];['n-s---fd-']
226;πύργου;['πύργος'];['n-s---mg-']
227;ῥητὰ;['ῥητός'];['a-p---na-']
228;ῥητά;['ῥητός'];['a-p---na-']
229;ῥητῶν;['ῥητός'];['a-p---ng-']
230;σημαίνει;['σημαίνω'];['v3spia---']
231;σολοικοειδῶς;['σολοικοειδής'];['d--------']
232;σὺ;['σύ'];['p-s---cn-']
233;συγχύνει;['συγχύνω'];['v3spia---']
234;συμφωνίαν;['συμφωνία'];['n-s---fa-']
235;σῶμα;['σῶμα'];['n-s---nn-']
236;σῶμά;['σῶμα'];['n-s---nn-']
237;τὰ;['ὁ'];['l-p---na-', 'l-p---nn-']
238;ταῖς;['ὁ'];['l-p---fd-']
239;ταύτην;['οὗτος'];['p-s---fa-']
240;τελευταῖον;['τελευταῖος'];['a-s---na-']
241;τὴν;['ὁ'];['l-s---fa-']
242;τῇ;['ὁ'];['l-s---fd-']
243;τῆς;['ὁ'];['l-s---fg-']
244;τηροῦντα;['τηρέω'];['v-sppama-']
245;τί;['τίς'];['p-s---na-', 'p-s---nn-']
246;τινας;['τις'];['p-p---ca-']
247;τις;['τις'];['p-s---cn-']
248;τὸ;['ὁ'];['l-s---na-', 'l-s---nn-']
249;τὸν;['ὁ'];['l-s---ma-']
250;τολμᾷν;['τολμάω'];['v--pna---']
251;τοὺς;['ὁ'];['l-p---ma-']
252;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
253;τοῦτο;['οὗτος'];['p-s---na-']
254;τουτέστι;['τουτέστι'];['v3spia---']
255;τῷ;['ὁ'];['l-s---nd-', 'l-s---md-']
256;τῶν;['ὁ'];['l-p---mg-', 'l-p---fg-']
257;ὑμᾶς;['σύ'];['p-p---ca-']
258;ὑπονοεῖν;['ὑπονοέω'];['v--pna---']
259;φάγεσθε;['ἐσθίω'];['v2pfim---']
260;φάγητε;['ἐσθίω'];['v2pasa---']
261;φαγῇ;['ἐσθίω'];['v2sfim---']
262;φαινομένην;['φαίνω'];['v-sppmfa-']
263;φησι;['φημί'];['v3spia---']
264;φησὶν;['φημί'];['v3spia---']
265;φησίν;['φημί'];['v3spia---']
266;φησιν;['φημί'];['v3spia---']
267;ψιλῇ;['ψιλός'];['a-s---fd-']
268;ὢν;['εἰμί'];['v-sppamn-']
269;ὦσι;['εἰμί'];['v3ppsa---']
270;ὦσιν;['εἰμί'];['v3ppsa---']
271;ὡς;['ὡς'];['c--------']
