;form;lemmi;postag
0;;[None];[None]
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;.;['.'];['u--------']
4;";";"[';']";['u--------']
5;E;['E'];['z--------']
6;·;['·'];['u--------']
7;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
8;Ἐργοκλέους;['Ἐργοκλῆς'];['n-s---mg-']
9;Ἐργοκλεῖ;['Ἐργοκλῆς'];['n-s---md-']
10;Ἐργοκλῆς;['Ἐργοκλῆς'];['n-s---mn-']
11;Θρασυβούλου;['Θρασύβουλος'];['n-s---mg-']
12;Πειραιῶς;['Πειραιεύς'];['n-s---mg-']
13;Φιλοκράτει;['Φιλοκράτης'];['n-s---md-']
14;Φιλοκράτους;['Φιλοκράτης'];['n-s---mg-']
15;ἂν;['ἄν'];['g--------']
16;ἄδειαν;['ἄδεια'];['n-s---fa-']
17;ἄλλος;['ἄλλος'];['p-s---mn-']
18;ἄλλων;['ἄλλος'];['p-p---mg-', 'p-p---ng-']
19;ἄνδρες;['ἀνήρ'];['n-p---mv-']
20;ἄξιοι;['ἄξιος'];['a-p---mn-']
21;ἄστεως;['ἄστυ'];['n-s---ng-']
22;ἆθλα;['ἆθλον'];['n-p---na-']
23;ἀγὼν;['ἀγών'];['n-s---mn-']
24;ἀγωνίζεσθαι;['ἀγωνίζομαι'];['v--pnm---']
25;ἀδίκως;['ἄδικος'];['d--------']
26;ἀδικούντων;['ἀδικέω'];['v-pppamg-']
27;ἀδικοῦντας;['ἀδικέω'];['v-pppama-']
28;ἀληθὴς;['ἀληθής'];['a-s---fn-']
29;ἀλλὰ;['ἀλλά'];['c--------']
30;ἀλλ’;['ἀλλά'];['c--------']
31;ἀνθρώποις;['ἄνθρωπος'];['n-p---md-']
32;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
33;ἀντὶ;['ἀντί'];['r--------']
34;ἀξιῶ;['ἀξιόω'];['v1spia---']
35;ἀπαλλάξαι;['ἀπαλλάσσω'];['v--ana---']
36;ἀπαλλαγὴν;['ἀπαλλαγή'];['n-s---fa-']
37;ἀπείληφε;['ἀπολαμβάνω'];['v3sria---']
38;ἀπειλοῦντες;['ἀπειλέω'];['v-pppamn-']
39;ἀπογραφῆς;['ἀπογραφή'];['n-s---fg-']
40;ἀποδεῖξαι;['ἀποδείκνυμι'];['v--ana---']
41;ἀποδώσει;['ἀποδίδωμι'];['v3sfia---']
42;ἀπολλύμενα;['ἀπόλλυμι'];['v-pppmna-']
43;ἀπολογίας;['ἀπολογία'];['n-p---fa-']
44;ἀπολωλότα;['ἀπόλλυμι'];['v-srpama-']
45;ἀποστεροῖσθε;['ἀποστερέω'];['v2ppom---']
