;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-τε;['τε'];['c--------']
5;-τ’;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἀπολλόδωρον;['Ἀπολλόδωρος'];['n-s---ma-']
11;Ἀπολλόδωρος;['Ἀπολλόδωρος'];['n-s---mn-']
12;Ἀπολλοδώρου;['Ἀπολλόδωρος'];['n-s---mg-']
13;Ἀπολλοδώρῳ;['Ἀπολλόδωρος'];['n-s---md-']
14;Ἀρχέδαμος;['Ἀρχέδαμος'];['n-s---mn-']
15;Ἀρχεδάμου;['Ἀρχέδαμος'];['n-s---mg-']
16;Αἰσχίνης;['Αἰσχίνης'];['n-s---mn-']
17;Δία;['Ζεύς'];['n-s---ma-']
18;Εὔπολιν;['Εὔπολις'];['n-s---fa-']
19;Εὔπολις;['Εὔπολις'];['n-s---fn-']
20;Εὐπόλιδος;['Εὔπολις'];['n-s---mg-', 'n-s---fg-']
21;Θαργήλια;['Θαργήλια'];['n-p---nn-']
22;Θράσυλλον;['Θράσυλλος'];['n-s---ma-']
23;Θράσυλλος;['Θράσυλλος'];['n-s---mn-']
24;Θρασύβουλον;['Θρασύβουλος'];['n-s---ma-']
25;Θρασύβουλος;['Θρασύβουλος'];['n-s---mn-']
26;Θρασύλλου;['Θράσυλλος'];['n-s---mg-']
27;Θρασυβούλῳ;['Θρασύβουλος'];['n-s---md-']
28;Ἱππολοχίδου;['Ἱππολοχίδας'];['n-s---mg-']
29;Κόρινθόν;['Κόρινθος'];['n-s---fa-']
30;Λακρατίδῃ;['Λακρατίδης'];['n-s---md-']
31;Λουσιεύς;['Λουσιεύς'];['n-s---mn-']
32;Μαιμακτηριῶνος;['Μαιμακτηριών'];['n-s---mg-']
33;Μνήσονος;['Μνήσων'];['n-s---mg-']
34;Μνήσων;['Μνῆσος'];['n-p---mg-']
35;Προμήθεια;['Προμήθεια'];['n-p---na-']
36;Προνάπει;['Προνάπες'];['n-s---md-']
37;Προνάπης;['Προνάπης'];['n-s---mn-']
38;Πυθαίδος;['Πυθαίς'];['n-s---fg-']
39;Σικελίᾳ;['Σικελία'];['n-s---fd-']
40;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
41;ἄγαμος;['ἄγαμος'];['a-s---mn-']
42;ἄδηλον;['ἄδηλος'];['a-s---nn-']
43;ἄδικος;['ἄδικος'];['a-s---mn-']
44;ἄλλα;['ἄλλος'];['p-p---na-']
45;ἄλλας;['ἄλλος'];['p-p---fa-']
46;ἄλλην;['ἄλλος'];['p-s---fa-']
47;ἄλλοι;['ἄλλος'];['p-p---mn-']
48;ἄλλους;['ἄλλος'];['p-p---ma-']
49;ἄλλως;['ἄλλος'];['d--------']
50;ἄν;['ἐάν', 'ἄν'];['c--------', 'g--------']
51;ἄνδρα;['ἀνήρ'];['n-s---ma-']
52;ἄνδρας;['ἀνήρ'];['n-p---ma-']
53;ἄνδρες;['ἀνήρ'];['n-p---mv-']
54;ἄξιον;['ἄξιος'];['a-s---nn-']
55;ἄπαιδα;['ἄπαις'];['a-s---ma-']
56;ἄπαιδες;['ἄπαις'];['a-p---mn-']
57;ἄπαιδος;['ἄπαις'];['a-s---mg-']
58;ἄπαις;['ἄπαις'];['a-s---mn-']
59;ἄριστα;['ἀγαθός'];['a-p---nas']
60;ἄρρενας;['ἄρσην'];['a-p---ma-']
61;ἄρρεσι;['ἄρσην'];['n-p---nd-']
62;ἄρχειν;['ἄρχω'];['v--pna---']
63;ἄρχοντι;['ἄρχω'];['v-sppamd-']
64;ἄχρηστον;['ἄχρηστος'];['a-s---ma-']
65;ἀγαγὼν;['ἄγω'];['v-sapamn-']
66;ἀγαθὰ;['ἀγαθός'];['a-p---na-']
67;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
68;ἀγνοούμενόν;['ἀγνοέω'];['v-sppmnn-']
69;ἀγνοούντων;['ἀγνοέω'];['v-pppamg-']
70;ἀγνοῶν;['ἀγνοέω'];['v-sppamn-']
71;ἀγχιστείαις;['ἀγχιστεία'];['n-p---fd-']
72;ἀγχιστείαν;['ἀγχιστεία'];['n-s---fa-']
73;ἀδελφὰς;['ἀδελφή'];['n-p---fa-']
74;ἀδελφὴ;['ἀδελφή'];['n-s---fn-']
75;ἀδελφὴν;['ἀδελφή'];['n-s---fa-']
76;ἀδελφήν;['ἀδελφή'];['n-s---fa-']
77;ἀδελφῇ;['ἀδελφή'];['n-s---fd-']
78;ἀδελφῆς;['ἀδελφή'];['n-s---fg-']
79;ἀδελφιδοῦν;['ἀδελφιδέος'];['n-s---ma-']
80;ἀδελφιδοῦς;['ἀδελφιδέος'];['n-s---mn-']
81;ἀδελφὸν;['ἀδελφός'];['n-s---ma-']
82;ἀδελφὸς;['ἀδελφός'];['n-s---mn-']
83;ἀδελφόν;['ἀδελφός'];['n-s---ma-']
84;ἀδελφοὶ;['ἀδελφός'];['n-p---mn-']
85;ἀδελφοῦ;['ἀδελφός'];['n-s---mg-']
86;ἀδήλους;['ἄδηλος'];['a-p---fa-']
87;ἀδικηθείς;['ἀδικέω'];['v-sappmn-']
88;ἀδικῶν;['ἀδικέω'];['v-sppamn-']
89;ἀθυμήσας;['ἀθυμέω'];['v-sapamn-']
90;ἀκούσαντες;['ἀκούω'];['v-papamn-']
91;ἀκριβείας;['ἀκρίβεια'];['n-p---fa-']
92;ἀκριβῶς;['ἀκριβής'];['d--------']
93;ἀληθές;['ἀληθής'];['a-s---na-']
94;ἀληθῆ;['ἀληθής'];['a-p---na-']
95;ἀλλὰ;['ἀλλά'];['c--------']
96;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
97;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
98;ἀλλότριον;['ἀλλότριος'];['a-s---ma-']
99;ἀλλότρι’;['ἀλλότριος'];['a-p---na-']
100;ἀλλ’;['ἀλλά'];['c--------']
101;ἀμφισβητεῖ;['ἀμφισβητέω'];['v3spia---']
102;ἀμφισβητεῖν;['ἀμφισβητέω'];['v--pna---']
103;ἀμφισβητεῖσθαι;['ἀμφισβητέω'];['v--pnm---']
104;ἀμφισβητήσειε;['ἀμφισβητέω'];['v3saoa---']
105;ἀμφισβητήσοντες;['ἀμφισβητέω'];['v-pfpamn-']
106;ἀμφισβητούσης;['ἀμφισβητέω'];['v-sppafg-']
107;ἀμφισβητῶν;['ἀμφισβητέω'];['v-sppamn-']
108;ἀνάγνωθι;['ἀναγιγνώσκω'];['v2sama---']
109;ἀναγίγνωσκε;['ἀναγιγνώσκω'];['v2spma---']
110;ἀναίδειαν;['ἀναίδεια'];['n-s---fa-']
111;ἀναίσχυντος;['ἀναίσχυντος'];['a-s---mn-']
112;ἀναιδείας;['ἀναίδεια'];['n-s---fg-']
113;ἀναιδῶς;['ἀναιδής'];['d--------']
114;ἀναλίσκειν;['ἀναλίσκω'];['v--pna---']
115;ἀνδρί;['ἀνήρ'];['n-s---md-']
116;ἀνδρὸς;['ἀνήρ'];['n-s---mg-']
117;ἀνεψιὰ;['ἀνεψιά'];['n-s---fn-']
118;ἀνεψιὸς;['ἀνεψιός'];['n-s---mn-']
119;ἀνεψιοὶ;['ἀνεψιός'];['n-p---mn-']
120;ἀνεψιοῦ;['ἀνεψιός'];['n-s---mg-']
121;ἀνεψιῶν;['ἀνεψιός'];['n-p---mg-']
122;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
123;ἀνῃρήκασι;['ἀναιρέω'];['v3pria---']
124;ἀνῃρηκότων;['ἀναλέγω'];['v-prpamg-']
125;ἀνθ’;['ἀντί'];['r--------']
126;ἀνταπέδωκε;['ἀνταποδίδωμι'];['v3saia---']
127;ἀντευποιεῖν;['ἀντευποιέω'];['v--pna---']
128;ἀντίδικοι;['ἀντίδικος'];['a-p---mn-']
129;ἀξιοῖ;['ἀξιόω'];['v3spia---']
130;ἀξιοῦσθαι;['ἀξιόω'];['v--pnm---']
131;ἀξιοῦσι;['ἀξιόω'];['v3ppia---']
132;ἀπαλλάττειν;['ἀπαλλάσσω'];['v--pna---']
133;ἀπέδειξε;['ἀποδείκνυμι'];['v3saia---']
134;ἀπέδωκε;['ἀποδίδωμι'];['v3saia---']
135;ἀπεγράψατο;['ἀπογράφω'];['v3saim---']
136;ἀπεστέρησε;['ἀποστερέω'];['v3saia---']
137;ἀπεστερήθη;['ἀποστερέω'];['v3saip---']
138;ἀπῄτησε;['ἀπαιτέω'];['v3saia---']
139;ἀπιστούντων;['ἀπιστέω'];['v-pppamg-']
140;ἀποδείξω;['ἀποδείκνυμι'];['v1sfia---']
141;ἀποδεχομένους;['ἀποδέχομαι'];['v-pppmma-']
142;ἀποδόντες;['ἀποδίδωμι'];['v-papamn-']
143;ἀποδοίητε;['ἀποδίδωμι'];['v2paoa---']
144;ἀποδοῦναι;['ἀποδίδωμι'];['v--ana---']
145;ἀποκρύπτεσθαι;['ἀποκρύπτω'];['v--pnm---']
146;ἀπολαῦσαι;['ἀπολαύω'];['v--ana---']
147;ἀπορωτέρῳ;['ἄπορος'];['a-s---mdc']
148;ἀποστερούμενον;['ἀποστερέω'];['v-sppmma-']
149;ἀπωτέρω;['ἀπωτέρω'];['d-------c']
150;ἀργύριον;['ἀργύριον'];['n-s---na-']
151;ἀρρένων;['ἄρσην'];['a-p---mg-']
152;ἀρχάς;['ἀρχή'];['n-p---fa-']
153;ἀρχαιρεσίαις;['ἀρχαιρεσία'];['n-p---fd-']
154;ἀρχῇ;['ἀρχή'];['n-s---fd-']
155;ἀρχῆς;['ἀρχή'];['n-s---fg-']
156;ἀστῆς;['ἀστή'];['n-s---fg-']
157;ἀφανιεῖν;['ἀφανίζω'];['v--fna---']
158;ἀφιλότιμον;['ἀφιλότιμος'];['a-s---ma-']
159;ἀφοσιούμενος;['ἀφοσιόω'];['v-sppmmn-']
160;ἀχρήστους;['ἄχρηστος'];['a-p---ma-']
161;ἃ;['ὅς'];['p-p---na-']
162;ἃς;['ὅς'];['p-p---fa-']
163;ἅπανθ’;['ἅπας'];['p-p---na-']
164;ἅπερ;['ὅς'];['p-p---na-']
165;ἁπάντων;['ἅπας'];['p-p---mg-', 'p-p---ng-']
166;ἁπάσας;['ἅπας'];['p-p---fa-']
167;αἴτιος;['αἴτιος'];['a-s---mn-']
168;αἰσχρῶς;['αἰσχρός'];['d--------']
169;αἰτίαν;['αἰτία'];['n-s---fa-']
170;αἱ;['ὁ'];['l-p---fn-']
171;αὖ;['αὖ'];['d--------']
172;αὐτὰς;['αὐτός'];['p-p---fa-']
173;αὐταῖς;['αὐτός'];['p-p---fd-']
174;αὐτὴν;['αὐτός'];['p-s---fa-']
175;αὐτῆς;['αὐτός'];['p-s---fg-']
176;αὐτὸν;['αὐτός'];['p-s---ma-']
177;αὐτὸς;['αὐτός'];['p-s---mn-']
178;αὐτός;['αὐτός'];['p-s---mn-']
179;αὐτοῖς;['αὐτός'];['p-p---md-']
180;αὐτοὺς;['αὐτός'];['p-p---ma-']
181;αὐτούς;['αὐτός'];['p-p---ma-']
182;αὐτοῦ;['αὐτός'];['p-s---mg-']
183;αὐτῷ;['αὐτός'];['p-s---md-']
184;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---fg-', 'p-p---ng-']
185;αὕτη;['οὗτος'];['p-s---fn-']
186;αὑτὸν;['ἑαυτοῦ'];['p-s---ma-']
187;αὑτοῦ;['ἑαυτοῦ'];['p-s---mg-']
188;αὑτῷ;['ἑαυτοῦ'];['p-s---md-']
189;βέλτιον;['ἀγαθός'];['a-s---nac']
190;βίᾳ;['βία'];['n-s---fd-']
191;βοηθεῖν;['βοηθέω'];['v--pna---']
192;βούλεσθαι;['βούλομαι'];['v--pnm---']
193;βούλομαι;['βούλομαι'];['v1spim---']
194;βουλευσάμενος;['βουλεύω'];['v-sapmmn-']
195;βουλήσεις;['βούλησις'];['n-p---fa-']
196;βουληθείς;['βούλομαι'];['v-sappmn-']
197;βουλησόμενον;['βούλομαι'];['v-sfpmma-']
198;βραχέων;['βραχύς'];['a-p---ng-']
199;βραχυτάτων;['βραχύς'];['a-p---ngs']
200;βωμοὺς;['βωμός'];['n-p---ma-']
201;γὰρ;['γάρ'];['g--------']
202;γάρ;['γάρ'];['g--------']
203;γε;['γε'];['g--------']
204;γέγονε;['γίγνομαι'];['v3sria---']
205;γέγονεν;['γίγνομαι'];['v3sria---']
206;γένει;['γένος'];['n-s---nd-']
207;γένους;['γένος'];['n-s---ng-']
208;γεγένηται;['γίγνομαι'];['v3srim---']
209;γεγενημένῳ;['γίγνομαι'];['v-srpmmd-']
210;γεγόναμεν;['γίγνομαι'];['v1pria---']
211;γεγόνασι;['γίγνομαι'];['v3pria---']
212;γεγονότα;['γίγνομαι'];['v-srpama-']
213;γεγονὼς;['γίγνομαι'];['v-srpamn-']
214;γεγονώς;['γίγνομαι'];['v-srpamn-']
215;γεγυμνασιάρχηκα;['γυμνασιαρχέω'];['v1sria---']
216;γεννήσασιν;['γεννάω'];['v-papamd-']
217;γεννήτας;['γενέτης'];['n-p---ma-']
218;γεννῆται;['γενέτης'];['n-p---mn-']
219;γεννητῶν;['γεννητής'];['n-p---mg-']
220;γενόμενα;['γίγνομαι'];['v-papmna-']
221;γενομένης;['γίγνομαι'];['v-sapmfg-']
222;γενομένῳ;['γίγνομαι'];['v-sapmmd-']
223;γῆν;['γῆ'];['n-s---fa-']
224;γίγνεται;['γίγνομαι'];['v3spim---']
225;γιγνώσκεσθαι;['γιγνώσκω'];['v--pnm---']
226;γιγνώσκουσιν;['γιγνώσκω'];['v3ppia---']
227;γνώμην;['γνώμη'];['n-s---fa-']
228;γράμμασι;['γράμμα'];['n-p---nd-']
229;γραμματεῖα;['γραμματεῖον'];['n-p---na-']
230;γραμματεῖον;['γραμματεῖον'];['n-s---na-']
231;γυναικὸς;['γυνή'];['n-s---fg-']
232;γυναικός;['γυνή'];['n-s---fg-']
233;δαπάνας;['δαπάνη'];['n-p---fa-']
234;δαπανῶν;['δαπανόω'];['v-sppamn-']
235;δὲ;['δέ'];['c--------']
236;δέ;['δέ'];['c--------']
237;δέομαι;['δέω'];['v1spim---']
238;δεδήλωκε;['δηλόω'];['v3sria---']
239;δεδήλωκεν;['δηλόω'];['v3sria---']
240;δεδοκιμασμένος;['δοκιμάζω'];['v-srpmmn-']
241;δεδωκότων;['δίδωμι'];['v-prpamg-']
242;δεῖ;['δέω'];['v3spia---']
243;δεῖν;['δέω'];['v--pna---']
244;δεῖται;['δέω'];['v3spim---']
245;δεινὰ;['δεινός'];['a-p---na-']
246;δεινῶς;['δεινός'];['d--------']
247;δεόμεθα;['δέω'];['v1ppim---']
248;δεύτερος;['δεύτερος'];['a-s---mn-']
249;δεῦρο;['δεῦρο'];['d--------']
250;δὴ;['δή'];['g--------']
251;δήπουθεν;['δήπουθεν'];['d--------']
252;δηλώσας;['δηλόω'];['v-sapamn-']
253;δημότας;['δημότης'];['n-p---ma-']
254;δημοσίᾳ;['δημοσίᾳ'];['d--------']
255;δίδωσιν;['δίδωμι'];['v3spia---']
256;δίκαια;['δίκαιος'];['a-p---na-', 'a-p---nn-']
257;δίκαιόν;['δίκαιος'];['a-s---nn-']
258;δίκας;['δίκη'];['n-p---fa-']
259;δίκην;['δίκη'];['n-s---fa-']
260;διὰ;['διά'];['r--------']
261;διάδοχον;['διάδοχος'];['n-s---ma-']
262;διαθέμενος;['διατίθημι'];['v-sapmmn-']
263;διαθήκαις;['διαθήκη'];['n-p---fd-']
264;διαλεξόμενος;['διαλέγω'];['v-sfpmmn-']
265;διαλιπὼν;['διαλείπω'];['v-sapamn-']
266;διαλλαγῆς;['διαλλαγή'];['n-s---fg-']
267;διαλογιζόμενοι;['διαλογίζομαι'];['v-pppmmn-']
268;διαμαρτυρίας;['διαμαρτυρία'];['n-p---fa-']
269;διανειμαμένους;['διανέμω'];['v-papmma-']
270;διατρίβειν;['διατρίβω'];['v--pna---']
271;διαφεύγει;['διαφεύγω'];['v3spia---']
272;διαφορᾶς;['διαφορά'];['n-s---fg-']
273;διαψηφίζεσθαι;['διαψηφίζω'];['v--pnm---']
274;διδάσκων;['διδάσκω'];['v-sppamn-']
275;διδοὺς;['δίδωμι'];['v-sppamn-']
276;διέθετο;['διατίθημι'];['v3saim---']
277;διέμειναν;['διαμένω'];['v3paia---']
278;διεκελεύεθ’;['διακελεύομαι'];['v3siim---']
279;διελύσαντο;['διαλύω'];['v3paim---']
280;διεξέρχεται;['διεξέρχομαι'];['v3spim---']
281;διετέλεσαν;['διατελέω'];['v3paia---']
282;διετέλεσεν;['διατελέω'];['v3saia---']
283;δικαίως;['δίκαιος'];['d--------']
284;δικῶν;['δίκη'];['n-p---fg-']
285;διὸ;['διό'];['d--------']
286;διότι;['διότι'];['c--------']
287;διοικεῖν;['διοικέω'];['v--pna---']
288;διορίσας;['διορίζω'];['v-sapamn-']
289;διῴκησεν;['διοικέω'];['v3saia---']
290;δι’;['διά'];['r--------']
291;δόντων;['δίδωμι'];['v-papamg-']
292;δόξῃ;['δοκέω'];['v3sasa---']
