;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-τε;['τε'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;G?;['G'];['z--------']
9;·;['·'];['u--------']
10;Ἄνυτον;['Ἄνυτος'];['n-s---ma-']
11;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
12;Ἅιδου;['ᾍδης'];['n-s---mg-']
13;Βαβυλῶνι;['Βαβυλών'];['n-s---fd-']
14;Βακτριανῶν;['Βακτριανός'];['a-p---mg-']
15;Δέκιος;['Δέκιος'];['n-s---mn-']
16;Διογένει;['Διογένης'];['n-s---md-']
17;Διογένης;['Διογένης'];['n-s---mn-']
18;Εὐριπίδης;['Εὐριπίδης'];['n-s---mn-']
19;Θεοδώρῳ;['Θεόδωρος'];['n-s---md-']
20;Ἴλιον;['Ἴλιος'];['a-s---fa-']
21;Ἰνδῶν;['Ἰνδός'];['n-p---mg-']
22;Κακία;['Κακία'];['n-s---fn-']
23;Κακίαν;['Κακία'];['n-s---fa-']
24;Κακίας;['Κακία'];['n-s---fg-']
25;Καλλίξενον;['Καλλίξενος'];['n-s---ma-']
26;Κράτητι;['Κράτης'];['n-s----d-']
27;Κρόνῳ;['Κρόνος'];['n-s---md-']
28;Μέλητον;['Μέλητος'];['n-s---ma-']
29;Μηδίαν;['Μηδία'];['n-s---fa-']
30;Μητροκλῆς;['Μητροκλῆς'];['n-s---mn-']
31;Περσῶν;['Πέρσης'];['n-p---mg-']
32;Ῥωμαίων;['Ῥωμαῖος'];['a-p---mg-']
33;Σικυώνιος;['Σικυώνιος'];['a-s---mn-']
34;Σκυθῶν;['Σκύθης'];['n-p---mg-']
35;Σωκράτει;['Σωκράτης'];['n-s---md-']
36;Ταντάλειον;['Ταντάλειος'];['a-s---ma-']
37;Τύχη;['Τύχη'];['n-s---fn-']
38;Τύχην;['Τύχη'];['n-s---fa-']
39;Τύχης;['Τύχη'];['n-s---fg-']
40;Ὑρκανῶν;['Ὑρκανός'];['n-p---mg-']
41;Φυλάκῃ;['Φυλάκη'];['n-s---fd-']
42;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
43;ᾄδουσιν;['ἀείδω'];['v3ppia---']
44;ἄθυμον;['ἄθυμος'];['a-s---ma-']
45;ἄλλοι;['ἄλλος'];['p-p---mn-']
46;ἄλλων;['ἄλλος'];['p-p---mg-']
47;ἄλλως;['ἄλλος'];['d--------']
48;ἄλοχος;['ἄλοχος'];['n-s---fn-']
49;ἄλυποι;['ἄλυπος'];['a-p---mn-']
50;ἄλυπον;['ἄλυπος'];['a-s---fa-']
51;ἄνευ;['ἄνευ'];['r--------']
52;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
53;ἄνω;['ἄνω'];['d--------']
54;ἄσθματος;['ἄσθμα'];['n-s---ng-']
55;ἆρ’;['ἆρα'];['g--------']
56;ἀβέβαια;['ἀβέβαιος'];['a-p---nn-']
57;ἀγυμνάστους;['ἀγύμναστος'];['a-p---ma-']
58;ἀγῶνα;['ἀγών'];['n-s---ma-']
59;ἀδόξους;['ἄδοξος'];['a-p---ma-']
60;ἀέρος;['ἀήρ'];['n-s---mg-']
61;ἀθλίους;['ἄθλιος'];['a-p---ma-']
62;ἀκροῶνται;['ἀκροάομαι'];['v3ppim---']
63;ἀλλὰ;['ἀλλά'];['c--------']
64;ἀλλήλας;['ἀλλήλων'];['p-p---fa-']
65;ἀλλ’;['ἀλλά'];['c--------']
66;ἀλόγου;['ἄλογος'];['a-s---fg-']
67;ἀλογίστους;['ἀλόγιστος'];['a-p---ma-']
68;ἀμφιδρυφὴς;['ἀμφιδρυφής'];['a-s---fn-']
69;ἀνάνδρους;['ἄνανδρος'];['a-p---ma-']
70;ἀνακλίνας;['ἀνακλίνω'];['v-sapamn-']
71;ἀνδρὶ;['ἀνήρ'];['n-s---md-']
72;ἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
73;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
74;ἀπείργει;['ἀπείργω'];['v3spia---']
75;ἀπειλεῖς;['ἀπειλέω'];['v2spia---']
76;ἀπεργασίαν;['ἀπεργασία'];['n-s---fa-']
77;ἀπόβασιν;['ἀπόβασις'];['n-s---fa-']
78;ἀπόλλυσι;['ἀπόλλυμι'];['v3spia---']
79;ἀποθνῄσκοντα;['ἀποθνῄσκω'];['v-sppama-']
80;ἀπολαῦσαι;['ἀπολαύω'];['v--ana---']
81;ἀπορροὴν;['ἀπορροή'];['n-s---fa-']
82;ἀπ’;['ἀπό'];['r--------']
83;ἀρχαὶ;['ἀρχή'];['n-p---fn-']
84;ἀσφαλῶς;['ἀσφαλής'];['d--------']
85;ἀσχολίαν;['ἀσχολία'];['n-s---fa-']
86;ἀτρίπτους;['ἄτριπτος'];['a-p---ma-']
87;ἀφαιρεῖται;['ἀφαιρέω'];['v3spim---']
88;ἀφῆκαν;['ἀφίημι'];['v3paia---']
89;ἃς;['ὅς'];['p-p---fa-']
90;ἁμιλλωμένων;['ἁμιλλάομαι'];['v-pppmmg-']
91;ἁπτομένους;['ἅπτω'];['v-pppmma-']
92;αἱ;['ὁ'];['l-p---fn-']
93;αἱροῦνται;['αἱρέω'];['v3ppim---']
94;αὐλὰς;['αὐλή'];['n-p---fa-']
95;αὐτὸν;['αὐτός'];['p-s---ma-']
96;αὐτὸς;['αὐτός'];['p-s---mn-']
97;αὐτοτελής;['αὐτοτελής'];['a-s---fn-']
98;αὐτοῦ;['αὐτοῦ'];['d--------']
99;αὗται;['οὗτος'];['p-p---fn-']
100;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
101;αὑτοῦ;['ἑαυτοῦ'];['p-s---ng-']
102;αὑτῶν;['ἑαυτοῦ'];['p-p---mg-']
103;βαθεῖαν;['βαθύς'];['a-s---fa-']
104;βαρυθυμίας;['βαρυθυμία'];['n-s---fg-']
105;βασανιστάς;['βασανιστής'];['n-p---ma-']
106;βασιλέα;['βασιλεύς'];['n-s---ma-']
107;βασιλεῖ;['βασιλεύς'];['n-s---md-']
108;βασιλικῆς;['βασιλικός'];['a-s---fg-']
109;βέλτιον;['ἀγαθός'];['a-s---nac']
110;βίου;['βίος'];['n-s---mg-']
111;βιαιοτέρα;['βίαιος'];['a-s---fnc']
112;βλαβερὸς;['βλαβερός'];['a-s---mn-']
113;βλέποντες;['βλέπω'];['v-pppamn-']
114;βοῆσαι;['βοάω'];['v--ana---']
115;βούλεται;['βούλομαι'];['v3spim---']
116;βραχέα;['βραχύς'];['a-p---nn-']
117;γὰρ;['γάρ'];['g--------']
118;γενόμενον;['γίγνομαι'];['v-sapmna-', 'v-sapmma-']
119;γῇ;['γῆ'];['n-s---fd-']
120;γῆς;['γῆ'];['n-s---fg-']
121;γυμνὴ;['γυμνός'];['a-s---fn-']
122;γυναῖκες;['γυνή'];['n-p---fn-']
123;δαπάνης;['δαπάνη'];['n-s---fg-']
124;δὲ;['δέ'];['c--------']
125;δέ;['δέ'];['c--------']
126;δεδήλωται;['δηλόω'];['v3srim---']
127;δεῖσθαι;['δέω'];['v--pnm---']
128;δεισιδαιμονίαις;['δεισιδαιμονία'];['n-p---fd-']
129;δεομένη;['δέω'];['v-sppmfn-']
130;δεσμὰ;['δεσμός'];['n-p---na-']
131;δεσποτῶν;['δεσπότης'];['n-p---mg-']
132;δεχομένῳ;['δέχομαι'];['v-sppmmd-']
133;δὴ;['δή'];['g--------']
134;δήπουθεν;['δήπουθεν'];['d--------']
135;δημίους;['δήμιος'];['a-p---ma-']
136;δημιουργός;['δημιουργός'];['n-s---mn-']
137;δίχα;['δίχα'];['r--------']
138;διὰ;['διά'];['r--------']
139;διάβροχον;['διάβροχος'];['a-s---na-']
140;διαζώννυσιν;['διαζώννυμι'];['v3spia---']
141;διακάουσα;['διακαίω'];['v-sppafn-']
142;διαποντίου;['διαπόντιος'];['a-s---mg-']
143;διαστήσῃ;['διίστημι'];['v3sasa---']
144;διασύρουσα;['διασύρω'];['v-sppafn-']
145;διασχηματίζουσιν;['διασχηματίζω'];['v3ppia---']
146;διατίθησι;['διατίθημι'];['v3spia---']
147;διαφερομένας;['διαφέρω'];['v-pppmfa-']
148;διαφθείρας;['διαφθείρω'];['v-sapamn-']
149;δι’;['διά'];['r--------']
150;δόμος;['δόμος'];['n-s---mn-']
151;δόξας;['δόξα'];['n-p---fa-']
152;δόξης;['δόξα'];['n-s---fg-']
153;δοκοῦντες;['δοκέω'];['v-pppamn-']
154;δουλείαν;['δουλεία'];['n-s---fa-']
155;δρομάδα;['δρομάς'];['n-s---fa-']
156;δύνανται;['δύναμαι'];['v3ppim---']
157;δυναμένῳ;['δύναμαι'];['v-sppmmd-']
158;δυσφοροῦντα;['δυσφορέω'];['v-sppama-']
159;δυσχείμερον;['δυσχείμερος'];['a-s---nn-']
160;δῶρον;['δῶρον'];['n-s---na-']
161;δ’;['δέ'];['c--------']
162;ἔδωκε;['δίδωμι'];['v3saia---']
163;ἔκδοσίν;['ἔκδοσις'];['n-s---fa-']
164;ἔκδοσιν;['ἔκδοσις'];['n-s---fa-']
165;ἔν;['ἐν'];['r--------']
166;ἔξωθεν;['ἔξωθεν'];['d--------']
167;ἔστιν;['εἰμί'];['v3spia---']
168;ἔστω;['εἰμί'];['v3spma---']
169;ἔτι;['ἔτι'];['d--------']
170;ἔχει;['ἔχω'];['v3spia---']
171;ἔχειν;['ἔχω'];['v--pna---']
172;ἔχῃ;['ἔχω'];['v3spsa---']
173;ἔχουσι;['ἔχω'];['v3ppia---']
174;ἔχων;['ἔχω'];['v-sppamn-']
175;ἐὰν;['ἐάν'];['c--------']
176;ἐκ;['ἐκ'];['r--------']
177;ἐκαλλιέρησεν;['καλλιερέω'];['v3saia---']
178;ἐκβῇ;['ἐκβαίνω'];['v3sasa---']
179;ἐκεῖ;['ἐκεῖ'];['d--------']
180;ἐκεῖνον;['ἐκεῖνος'];['p-s---ma-']
181;ἐκεῖνος;['ἐκεῖνος'];['p-s---mn-']
182;ἐκήρυττε;['κηρύσσω'];['v3siia---']
183;ἐκνιψάμενος;['ἐκνίζω'];['v-sapmmn-']
184;ἐκτήκουσα;['ἐκτήκω'];['v-sppafn-']
185;ἐλάττονος;['ἐλαχύς'];['a-s---fgc']
186;ἐλέλειπτο;['λείπω'];['v3slim---']
187;ἐλέφαντα;['ἐλέφας'];['n-s---ma-']
188;ἐλευθερίας;['ἐλευθερία'];['n-s---fg-']
189;ἐλπίσιν;['ἐλπίς'];['n-p---fd-']
190;ἐμακάριζον;['μακαρίζω'];['v3piia---']
191;ἐν;['ἐν'];['r--------']
192;ἐνδέδυκε;['ἐνδύω'];['v3sria---']
193;ἐνέδραις;['ἐνέδρα'];['n-p---fd-']
194;ἐνέπλησε;['ἐμπίμπλημι'];['v3saia---']
195;ἐνοδίοις;['ἐνόδιος'];['a-p---nd-']
196;ἐξ;['ἐκ'];['r--------']
197;ἐξάπτουσαν;['ἐξάπτω'];['v-sppafa-']
198;ἐξέπιεν;['ἐκπίνω'];['v3saia---']
199;ἐπάγεις;['ἐπάγω'];['v2spia---']
200;ἐπαίρεται;['ἐπαίρω'];['v3spim---']
201;ἐπείγει;['ἐπείγω'];['v3spia---']
202;ἐπεισενεχθῇ;['ἐπεισφέρω'];['v3sasp---']
203;ἐπὶ;['ἐπί'];['r--------']
204;ἐπιθυμίαις;['ἐπιθυμία'];['n-p---fd-']
205;ἐπιμηχανῶνται;['ἐπιμηχανάομαι'];['v3ppim---']
206;ἐπιπόνους;['ἐπίπονος'];['a-p---fa-']
207;ἐπιτάξειας;['ἐπιτάσσω'];['v2saoa---']
208;ἐργολαβίᾳ;['ἐργολαβία'];['n-s---fd-']
209;ἐργολαβίας;['ἐργολαβία'];['n-s---fg-']
210;ἐρήμους;['ἐρῆμος'];['a-p---fa-']
211;ἐρίζουσι;['ἐρίζω'];['v3ppia---']
212;ἐρωτάτω;['ἐρωτάω'];['v3spma---']
213;ἐσθίουσι;['ἐσθίω'];['v3ppia---']
214;ἐσόμενον;['εἰμί'];['v-sfpmma-']
215;ἐστίν;['εἰμί'];['v3spia---']
216;ἐστιν;['εἰμί'];['v3spia---']
217;ἐφελκομένην;['ἐφέλκω'];['v-sppmfa-']
218;ἐφημέρου;['ἐφήμερος'];['a-s---fg-']
219;ἕλκος;['ἕλκος'];['n-s---na-']
220;ἕποιθ’;['ἕπομαι'];['v3spom---']
221;ἑαυτὸν;['ἑαυτοῦ'];['p-s---ma-']
222;ἑαυτόν;['ἑαυτοῦ'];['p-s---ma-']
223;ἑαυτῷ;['ἑαυτοῦ'];['p-s---md-']
224;εἶθ’;['εἶτα'];['d--------']
225;εἶναι;['εἰμί'];['v--pna---']
226;εἶτα;['εἶτα'];['d--------']
227;εἰς;['εἰς'];['r--------']
228;εἱρκτάς;['εἱρκτή'];['n-p---fa-']
229;εὖ;['εὖ'];['d--------']
230;εὐδαίμονες;['εὐδαίμων'];['a-p---fn-']
231;εὐδαιμονίας;['εὐδαιμονία'];['n-s---fg-']
232;εὐημερίας;['εὐημερία'];['n-s---fg-']
233;εὐθὺς;['εὐθύς'];['d--------']
234;εὐκόλως;['εὔκολος'];['d--------']
235;εὐπορίαν;['εὐπορία'];['n-s---fa-']
236;εὐφοροῦντας;['εὐφορέω'];['v-pppama-']
237;εὐχὴν;['εὐχή'];['n-s---fa-']
238;ζηλωτὸς;['ζηλωτός'];['a-s---mn-']
239;ζητεῖ;['ζητέω'];['v3spia---']
240;ζύθει;['ζῦθος'];['n-s---nd-']
241;ζῶν;['ζάω'];['v-sppamn-']
242;ζῶντας;['ζάω'];['v-pppama-']
243;ζῶντες;['ζάω'];['v-pppamn-']
244;ζωῆς;['ζωή'];['n-s---fg-']
245;ἢ;['ἤ'];['c--------']
246;ἠνεμόεσσαν;['ἠνεμόεις'];['a-s---fa-']
247;ἡ;['ὁ'];['l-s---fn-']
248;ἡγεμονίας;['ἡγεμονία'];['n-s---fg-']
249;ἡμᾶς;['ἐγώ'];['p-p---ca-']
250;ἡμιτελής;['ἡμιτελής'];['a-s---mn-']
251;ἡσυχίαν;['ἡσυχία'];['n-s---fa-']
252;θαλάττης;['θάλασσα'];['n-s---fg-']
253;θέρους;['θέρος'];['n-s---ng-']
254;θείας;['θεῖος'];['a-s---fg-']
255;θερίζοντα;['θερίζω'];['v-sppama-']
256;θήλειαν;['θῆλυς'];['a-s---fa-']
257;θνητόν;['θνητός'];['a-s---na-']
258;θρήνων;['θρῆνος'];['n-p---mg-']
259;θυμοῖς;['θυμός'];['n-p---md-']
260;θυμῷ;['θυμός'];['n-s---md-']
261;θυραυλίας;['θυραυλία'];['n-p---fa-']
262;ἴδιον;['ἴδιος'];['a-s---na-']
263;ἵλεως;['ἵλαος'];['a-s---mn-']
264;ἵνα;['ἵνα'];['c--------']
265;ἵν’;['ἵνα'];['c--------']
266;ἵππον;['ἵππος'];['n-s---fa-']
267;ἵππου;['ἵππος'];['n-s---mg-']
268;ἱδρῶτος;['ἱδρώς'];['n-s---mg-']
269;ἱερῶν;['ἱερός'];['a-p---ng-']
270;ἱπποτρόφος;['ἱπποτρόφος'];['a-s---mn-']
271;κάμπτουσι;['κάμπτω'];['v3ppia---']
272;καθάπερ;['καθά'];['c--------']
273;καθαρὸς;['καθαρός'];['a-s---mn-']
274;καθεύδων;['καθεύδω'];['v-sppamn-']
275;καθηλώσεις;['καθηλόω'];['v2sfia---']
276;καὶ;['καί'];['c--------']
277;καίτοι;['καίτοι'];['g--------']
278;κακία;['κακία'];['n-s---fn-']
279;κακίαν;['κακία'];['n-s---fa-']
280;κακίας;['κακία'];['n-s---fg-']
281;κακὸν;['κακός'];['a-s---na-']
282;κακοδαίμονα;['κακοδαίμων'];['a-s---ma-']
283;κακοδαίμονας;['κακοδαίμων'];['a-p---ma-']
284;κακοδαίμονος;['κακοδαίμων'];['a-s---fg-', 'a-s---mg-']
285;κακοδαιμονίας;['κακοδαιμονία'];['n-s---fg-']
286;καλοῦντος;['καλέω'];['v-sppamg-']
287;καρποφόροις;['καρπόφορος'];['a-p---nd-']
288;καρτεροῦσι;['καρτερέω'];['v3ppia---']
289;κατὰ;['κατά'];['r--------']
290;κατάξεις;['κατάγω'];['v2sfia---']
291;κατάπλεων;['κατάπλεος'];['a-s---fa-']
292;κατάσχῃ;['κατέχω'];['v3sasa---']
293;καταγελᾷ;['καταγελάω'];['v3spia---']
294;καταφρονεῖ;['καταφρονέω'];['v3spia---']
295;κατέβαλε;['καταβάλλω'];['v3saia---']
296;κατ’;['κατά'];['r--------']
297;καυτήρια;['καυτήριον'];['n-p---na-']
298;κεραυνὸν;['κεραυνός'];['n-s---ma-']
299;κληρονομοῦντας;['κληρονομέω'];['v-pppama-']
300;κοιλαίνει;['κοιλαίνω'];['v3spia---']
301;κολάζωσιν;['κολάζω'];['v3ppsa---']
302;κολοσσῶν;['κολοσσός'];['n-p---mg-']
303;κομιζόντων;['κομίζω'];['v-pppamg-']
304;κρόκη;['κρόκη'];['n-s---fn-']
305;κροῦσαι;['κρούω'];['v--ana---']
