;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δέ;['δέ'];['c--------']
6;-δ’;['δέ'];['c--------']
7;-τε;['τε'];['c--------']
8;-τ’;['τε'];['c--------']
9;.;['.'];['u--------']
10;";";"[';']";['u--------']
11;E;['E'];['z--------']
12;G?;['G'];['z--------']
13;·;['·'];['u--------']
14;Ἄβυδον;['Ἄβυδος'];['n-s---fa-']
15;Ἄλπεια;['Ἄλπειος'];['a-p---na-']
16;Ἄππιον;['Ἄππιος'];['n-s---ma-']
17;Ἄππιος;['Ἄππιος'];['n-s---mn-']
18;Ἄραβας;['Ἄραψ'];['n-p---ma-']
19;Ἄραβες;['Ἄραψ'];['n-p---mn-']
20;Ἄργει;['Ἄργος'];['n-s---nd-']
21;Ἄργος;['Ἄργος'];['n-s---nn-', 'n-s---na-']
22;Ἄτταλον;['Ἄτταλος'];['n-s---ma-']
23;Ἄτταλος;['Ἄτταλος'];['n-s---mn-']
24;Ἀβυδον;['Ἀβυδος'];['n-s---fa-']
25;Ἀγαθοκλέα;['Ἀγαθοκλῆς'];['n-s---ma-']
26;Ἀδριανὸς;['Ἀδριανός'];['a-s---mn-']
27;Ἀθαμάνων;['Ἀθαμάν'];['n-p---mg-']
28;Ἀθαμᾶνας;['Ἀθαμάν'];['n-p---ma-']
29;Ἀθαμανίαν;['Ἀθαμανία'];['n-s---fa-']
30;Ἀθήνας;['Ἀθῆναι'];['n-p---fa-']
31;Ἀκαρνανίαν;['Ἀκαρνανία'];['n-s---fa-']
32;Ἀκαρνανίας;['Ἀκαρνανία'];['n-s---fg-']
33;Ἀκιλίου;['Ἀκίλιος'];['n-s---mg-']
34;Ἀλέξανδρόν;['Ἀλέξανδρος'];['n-s---ma-']
35;Ἀλέξανδρον;['Ἀλέξανδρος'];['n-s---ma-']
36;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
37;Ἀλεξάνδρειαν;['Ἀλεξάνδρεια'];['n-s---fa-']
38;Ἀλεξάνδρου;['Ἀλέξανδρος'];['n-s---mg-']
39;Ἀλεξάνδρῳ;['Ἀλέξανδρος'];['n-s---md-']
40;Ἀλεξανδρέας;['Ἀλεξανδρεύς'];['n-p---ma-']
41;Ἀλεξανδρέσχατα;['Ἀλεξανδρέσχατα'];['n-s---nn-']
42;Ἀλεξανδρεῦσι;['Ἀλεξανδρεύς'];['n-p---md-']
43;Ἀλεξανδρόπολις;['Ἀλεξανδρόπολις'];['n-s---fn-']
44;Ἀλεξανδρῳ;['Ἀλεξανδρος'];['n-s---md-']
45;Ἀλκέταν;['Ἀλκέτας'];['n-s---ma-']
46;Ἀμβρακίαν;['Ἀμβρακία'];['n-s---fa-']
47;Ἀμύνανδρός;['Ἀμύνανδρος'];['n-s---mn-']
48;Ἀμύνανδρον;['Ἀμύνανδρος'];['n-s---ma-']
49;Ἀμυνάνδρου;['Ἀμύνανδρος'];['n-s---mg-']
50;Ἀμυνάνδρῳ;['Ἀμύνανδρος'];['n-s---md-']
51;Ἀμφίπολις;['Ἀμφίπολις'];['n-s---fn-']
52;Ἀμφιλοχικὸν;['Ἀμφιλοχικός'];['a-s---nn-']
53;Ἀνδροκόττῳ;['Ἀνδρόκοττος'];['n-s---md-']
54;Ἀννίβα;['Ἀννίβας'];['n-s---mg-']
55;Ἀννίβᾳ;['Ἀννίβας'];['n-s---md-']
56;Ἀννίβαν;['Ἀννίβας'];['n-s---ma-']
57;Ἀννίβας;['Ἀννίβας'];['n-s---mn-']
58;Ἀννίβου;['Ἀννίβας'];['n-s---mg-']
59;Ἀντίγονόν;['Ἀντίγονος'];['n-s---ma-']
60;Ἀντίγονον;['Ἀντίγονος'];['n-s---ma-']
61;Ἀντίγονος;['Ἀντίγονος'];['n-s---mn-']
62;Ἀντίγονου;['Ἀντίγονος'];['n-s---mg-']
63;Ἀντίοχον;['Ἀντίοχος'];['n-s---ma-']
64;Ἀντίοχος;['Ἀντίοχος'];['n-s---mn-']
65;Ἀντιγόνου;['Ἀντίγονος'];['n-s---mg-']
66;Ἀντιγόνῳ;['Ἀντίγονος'];['n-s---md-']
67;Ἀντιόχεια;['Ἀντιόχεια'];['n-s---fn-']
68;Ἀντιόχον;['Ἀντιόχος'];['n-s---ma-']
69;Ἀντιόχος;['Ἀντιόχος'];['n-s---mn-']
70;Ἀντιόχου;['Ἀντίοχος'];['n-s---mg-']
71;Ἀντιόχῳ;['Ἀντίοχος'];['n-s---md-']
72;Ἀντιοχείας;['Ἀντιοχεία'];['n-s---fg-']
73;Ἀντιοχείων;['Ἀντιόχειος'];['a-p---mg-']
74;Ἀντιοχίδα;['Ἀντιοχίς'];['n-s---fa-']
75;Ἀντιπάτρου;['Ἀντίπατρος'];['n-s---mg-']
76;Ἀπάμαν;['Ἀπάμη'];['n-s---fa-']
77;Ἀπάμεια;['Ἀπάμεια'];['n-s---fn-']
78;Ἀπάμειαν;['Ἀπάμεια'];['n-s---fa-']
79;Ἀπαμείας;['Ἀπάμεια'];['n-s---fg-']
80;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
81;Ἀπολλωνία;['Ἀπολλώνιος'];['n-s---fn-']
82;Ἀπολλωνίαν;['Ἀπολλωνία'];['n-s---fa-']
83;Ἀράβων;['Ἄραψ'];['n-p---mg-']
84;Ἀραχωσίας;['Ἀραχωσία'];['n-s---fg-']
85;Ἀργεάδαι;['Ἀργεάδης'];['n-p---mn-']
86;Ἀργοναύτας;['Ἀργοναύτης'];['n-p---ma-']
87;Ἀρέθουσα;['Ἀρέθουσα'];['n-s---fn-']
88;Ἀρίστανδρον;['Ἀρίστανδρος'];['a-s---ma-']
89;Ἀρίστον;['Ἀρίστος'];['n-s---mn-']
90;Ἀρίστωνα;['Ἀρίστων'];['n-s---ma-']
91;Ἀρίστωνος;['Ἀρίστων'];['n-s---mg-']
92;Ἀριαράθῃ;['Ἀριαράθης'];['n-s---md-']
93;Ἀριαράθην;['Ἀριαράθης'];['n-s---ma-']
94;Ἀριαράθης;['Ἀριαράθης'];['n-s---mn-']
95;Ἀριαράθου;['Ἀριαράθης'];['n-s---mg-']
96;Ἀριδαίου;['Ἀριδαῖος'];['n-s---mg-']
97;Ἀριδαῖον;['Ἀριδαῖος'];['n-s---ma-']
98;Ἀριοβαρζάνου;['Ἀριοβαρζάνης'];['n-s---mg-']
99;Ἀριστείδου;['Ἀριστείδης'];['n-s---mg-']
100;Ἀριστόβουλον;['Ἀριστόβουλος'];['n-s---ma-']
101;Ἀρκάδων;['Ἀρκάς'];['n-p---mg-']
102;Ἀρκάσι;['Ἀρκάς'];['n-p---md-']
103;Ἀρμένιον;['Ἀρμένιος'];['a-s---ma-']
104;Ἀρμενίᾳ;['Ἀρμενία'];['n-s---fd-']
105;Ἀρμενίας;['Ἀρμενία'];['n-s---fg-']
106;Ἀρμενίων;['Ἀρμένιος'];['a-p---mg-']
107;Ἀρταξίαν;['Ἀρταξίας'];['n-s---ma-']
108;Ἀσίᾳ;['Ἀσία'];['n-s---fd-']
109;Ἀσίαν;['Ἀσία'];['n-s---fa-']
110;Ἀσίας;['Ἀσία'];['n-s---fg-']
111;Ἀσίη;['Ἀσία'];['n-s---fn-']
112;Ἀσιατικὸν;['Ἀσιατικός'];['a-s---ma-']
113;Ἀσσυρίδα;['Ἀσσυρίς'];['n-s---fa-']
114;Ἀστακός;['Ἀστακός'];['n-s---mn-']
115;Ἀτιλίῳ;['Ἀτίλιος'];['n-s---md-']
116;Ἀτρειδῶν;['Ἀτρείδης'];['n-p---mg-']
117;Ἀττάλῳ;['Ἄτταλος'];['n-s---md-']
118;Ἀφρικανὸς;['Ἀφρικανός'];['n-s---mn-']
119;Ἀφρικανόν;['Ἀφρικανός'];['n-s---ma-']
120;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
121;Ἀχαΐα;['Ἀχαία'];['n-s---fn-']
122;Ἀχαιοὺς;['Ἀχαιός'];['a-p---ma-']
123;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
124;Ἅλυν;['Ἅλυς'];['n-s---ma-']
125;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
126;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
127;Αἰμίλιος;['Αἰμίλιος'];['n-s---mn-']
128;Αἰολέας;['Αἰολεύς'];['n-p---ma-']
129;Αἰολίδι;['Αἰολεύς'];['n-s---fd-']
130;Αἰολίδων;['Αἰολεύς'];['n-p---fg-']
131;Αἰτωλίᾳ;['Αἰτωλία'];['n-s---fd-']
132;Αἰτωλίαν;['Αἰτωλία'];['n-s---fa-']
133;Αἰτωλοὶ;['Αἰτωλός'];['a-p---mn-']
134;Αἰτωλοῖς;['Αἰτωλός'];['a-p---md-']
135;Αἰτωλοὺς;['Αἰτωλός'];['a-p---ma-']
136;Αἰτωλῶν;['Αἰτωλός'];['a-p---mg-']
137;Αντιόχου;['Αντίοχος'];['n-s---mg-']
138;Βαβυλῶνα;['Βαβυλών'];['n-s---fa-']
139;Βαβυλῶνι;['Βαβυλών'];['n-s---fd-']
140;Βαβυλῶνος;['Βαβυλών'];['n-s---fg-']
141;Βαβυλωνίᾳ;['Βαβυλώνιος'];['a-s---fd-']
142;Βαβυλωνίαν;['Βαβυλωνία'];['n-s---fa-']
143;Βαβυλωνίας;['Βαβυλωνία'];['n-s---fg-']
144;Βαβυλωνίων;['Βαβυλώνιος'];['a-p---mg-']
145;Βαίβιόν;['Βαίβιος'];['n-s---ma-']
146;Βαίβιος;['Βαίβιος'];['n-s---mn-']
147;Βαιβίου;['Βαίβιος'];['n-s---mg-']
148;Βακτρίων;['Βάκτριος'];['a-p---mg-']
149;Βέρροια;['Βέρροια'];['n-s---fn-']
150;Βερενίκην;['Βερενίκη'];['n-s---fa-']
151;Βερενίκης;['Βερενίκη'];['n-s---fg-']
152;Βιθυνίᾳ;['Βιθυνία'];['n-s---fd-']
153;Βιθυνίαν;['Βιθυνία'];['n-s---fa-']
154;Βιθυνῶν;['Βιθυνός'];['n-p---mg-']
155;Βλίτορά;['Βλίτωρ'];['n-s---ma-']
156;Βρεντέσιον;['Βρεντέσιον'];['n-s---na-']
157;Βρεντεσίου;['Βρεντέσιον'];['n-s---ng-']
158;Βύβλον;['Βύβλος'];['n-s---ma-']
159;Βύβλου;['Βύβλος'];['n-s---mg-']
160;Βυζάντιον;['Βυζάντιος'];['a-s---ma-']
161;Βυζαντίοις;['Βυζάντιος'];['a-p---md-']
162;Βυζαντίους;['Βυζάντιος'];['a-p---ma-']
163;Γάζαν;['Γάζα'];['n-s---fa-']
164;Γάζῃ;['Γάζα'];['n-s---fd-']
165;Γαβίνιος;['Γαβίνιος'];['n-s---mn-']
166;Γαβινίῳ;['Γαβίνιος'];['n-s---md-']
167;Γαλάται;['Γαλάτης'];['n-p---mn-']
168;Γαλάτας;['Γαλάτης'];['n-p---ma-']
169;Γαλατῶν;['Γαλάτης'];['n-p---mg-']
170;Γλαβρίωνος;['Γλαβρίων'];['n-s---mg-']
171;Γναῖον;['Γναῖος'];['n-s---ma-']
172;Γναῖος;['Γναῖος'];['n-s---mn-']
173;Γρανίκῳ;['Γράνικος'];['n-s---md-']
174;Δᾶαι;['Δᾶαι'];['n-p---mn-']
175;Δαμόκριτόν;['Δαμόκριτος'];['n-s---ma-']
176;Δήλιον;['Δήλιον'];['n-s---na-']
177;Δηλίου;['Δήλιος'];['n-s---mg-']
178;Δηματριάδα;['Δηματριάς'];['n-s---fa-']
179;Δημήτριόν;['Δημήτριος'];['n-s---ma-']
180;Δημήτριον;['Δημήτριος'];['n-s---ma-']
181;Δημήτριος;['Δημήτριος'];['n-s---mn-']
182;Δημητρίου;['Δημήτριος'];['n-s---mg-']
183;Δημητρίῳ;['Δημήτριος'];['n-s---md-']
184;Διδυμέως;['Διδυμεύς'];['n-s---mg-']
185;Διόδοτον;['Διόδοτος'];['n-s---ma-']
186;Διόδοτος;['Διόδοτος'];['n-s---mn-']
187;Διομήδην;['Διομήδης'];['n-s---ma-']
188;Διοφάνης;['Διοφάνης'];['n-s---mn-']
189;Δομίτιον;['Δομίτιος'];['n-s---ma-']
190;Δομίτιος;['Δομίτιος'];['n-s---mn-']
191;Δομιτίου;['Δομίτιος'];['n-s---mg-']
192;Ἔδεσσα;['Ἔδεσσα'];['n-s---fn-']
193;Ἔφεσον;['Ἔφεσος'];['n-s---fa-']
194;Ἐλάτειαν;['Ἐλατεία'];['n-s---fa-']
195;Ἐλαίαν;['Ἐλαία'];['n-s---fa-']
196;Ἐλαίας;['Ἐλαία'];['n-s---fg-']
197;Ἐλατείας;['Ἐλατεία'];['n-s---fg-']
198;Ἐλυμαίας;['Ἐλυμαία'];['n-s---fg-']
199;Ἐλυμαῖοι;['Ἐλυμαῖος'];['a-p---mn-']
200;Ἐπαμεινώνδαν;['Ἐπαμεινώνδας'];['n-s---ma-']
201;Ἐπαμεινώνδου;['Ἐπαμεινώνδας'];['n-s---mg-']
202;Ἐρασίστρατος;['Ἐρασίστρατος'];['n-s---mn-']
203;Ἐρασιστράτου;['Ἐρασίστρατος'];['n-s---mg-']
204;Ἐφέσου;['Ἔφεσος'];['n-s---fg-']
205;Ἐφέσῳ;['Ἔφεσος'];['n-s---fd-']
206;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
207;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
208;Ἑκατόμπυλος;['Ἑκατόμπυλος'];['n-s---fn-']
209;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
210;Ἑλλάδι;['Ἑλλάς'];['n-s---fd-']
211;Ἑλλάδος;['Ἑλλάς'];['n-s---fg-']
212;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
213;Ἑλλήσποντον;['Ἑλλήσποντος'];['n-s---ma-']
214;Ἑλληνίδας;['Ἑλληνίς'];['a-p---fa-']
215;Ἑλληνικῇ;['Ἑλληνικός'];['a-s---fd-']
216;Ἑλληνικῶν;['Ἑλληνικός'];['a-p---ng-']
217;Ἑλλησπόντου;['Ἑλλήσποντος'];['n-s---mg-']
218;Ἑλλησπόντῳ;['Ἑλλήσποντος'];['n-s---md-']
219;Ἑλλησποντίους;['Ἑλλησπόντιος'];['a-p---ma-']
220;Ἑστίᾳ;['Ἑστία'];['n-s---fd-']
221;Εὔβοιαν;['Εὔβοια'];['n-s---fa-']
222;Εὔδωρος;['Εὔδωρος'];['n-s---mn-']
223;Εὐβοίας;['Εὔβοια'];['n-s---fg-']
224;Εὐβοϊκὰ;['Εὐβοϊκός'];['a-p---na-']
225;Εὐμένει;['Εὐμένης'];['n-s---md-']
226;Εὐμένη;['Εὐμένης'];['n-s---ma-']
227;Εὐμένης;['Εὐμένης'];['n-s---mn-']
228;Εὐμένους;['Εὐμένης'];['n-s---mg-']
229;Εὐρυδίκης;['Εὐρυδίκη'];['n-s---fg-']
230;Εὐρώπην;['Εὐρώπη'];['n-s---fa-']
231;Εὐρώπηνδ’;['Εὐρώπη'];['d--------']
232;Εὐρώπης;['Εὐρώπη'];['n-s---fg-']
233;Εὐφράτην;['Εὐφράτης'];['n-s---ma-']
234;Εὐφράτου;['Εὐφράτης'];['n-s---mg-']
235;Ζεῦξις;['Ζεῦξις'];['n-s---fn-']
236;Ἤπειρον;['Ἤπειρος'];['n-s---fa-']
237;Ἠπειρώτης;['Ἠπειρώτης'];['n-s---mn-']
238;Ἥραια;['Ἥραιον'];['n-p---nn-']
239;Ἡγησιάνακτα;['Ἡγησιάναξ'];['n-s---ma-']
240;Ἡλιόδωρον;['Ἡλιόδωρος'];['n-s---ma-']
241;Ἡλιοδώρου;['Ἡλιόδωρος'];['n-s---mg-']
242;Ἡράκλειαν;['Ἡράκλεια'];['n-s---fa-']
243;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
244;Ἡρακλείδῃ;['Ἡρακλείδης'];['n-s---md-']
245;Ἡρακλείδην;['Ἡρακλείδης'];['n-s---ma-']
246;Ἡρακλείδης;['Ἡρακλείδης'];['n-s---mn-']
247;Ἡφαιστίων;['Ἡφαιστίων'];['n-s---mn-']
248;Ἡφαιστίωνι;['Ἡφαιστίων'];['n-s---md-']
249;Θέρμῳ;['Θέρμον'];['n-s---nd-']
250;Θερμοπύλαι;['Θερμοπύλαι'];['n-p---fn-']
251;Θερμοπύλας;['Θερμοπύλαι'];['n-p---fa-']
252;Θεσσαλίαν;['Θεσσαλία'];['n-s---fa-']
253;Θεσσαλίας;['Θεσσαλία'];['n-s---fg-']
254;Θεσσαλοὺς;['Θεσσαλός'];['a-p---ma-']
255;Θετταλίαν;['Θεσσαλία'];['n-s---fa-']
256;Θετταλούς;['Θεσσαλός'];['a-p---ma-']
257;Θήβας;['Θῆβαι'];['n-p---fa-']
258;Θηβαίοις;['Θηβαῖος'];['a-p---md-']
259;Θηβαίους;['Θηβαῖος'];['a-p---ma-']
260;Θηβαῖοι;['Θηβαῖος'];['a-p---mn-']
261;Θόας;['Θόας'];['n-s---mn-']
262;Θρᾴκῃ;['Θρᾴκη'];['n-s---fd-']
