;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-τε;['τε'];['c--------']
3;.;['.'];['u--------']
4;E;['E'];['z--------']
5;·;['·'];['u--------']
6;Ἐπικτήτου;['Ἐπίκτητος'];['n-s---mg-']
7;ἂν;['ἄν'];['g--------']
8;ἄκεντροι;['ἄκεντρος'];['a-p---mn-']
9;ἄλλως;['ἄλλος'];['d--------']
10;ἄποροι;['ἄπορος'];['a-p---mn-']
11;ἄχρειοι;['ἄχρεος'];['a-p---mn-']
12;ἀγάπα;['ἀγαπάω'];['v2spma---']
13;ἀλλὰ;['ἀλλά'];['c--------']
14;ἀλλοτρίους;['ἀλλότριος'];['a-p---ma-']
15;ἀλλ’;['ἀλλά'];['c--------']
16;ἀμέτροις;['ἄμετρος'];['a-p---fd-']
17;ἀμετάδοτοι;['ἀμετάδοτος'];['a-p---mn-']
18;ἀναλίσκοντες;['ἀναλίσκω'];['v-pppamn-']
19;ἀπαλλαγῇς;['ἀπαλλάσσω'];['v2sasp---']
20;ἀποστραφῇς;['ἀποστρέφω'];['v2sasp---']
21;ἀργοὶ;['ἀργός'];['a-p---mn-']
22;ἀρετῇ;['ἀρετή'];['n-s---fd-']
23;αἴτει;['αἰτέω'];['v2spma---']
24;αἰτεῖν;['αἰτέω'];['v--pna---']
25;αὐτῆς;['αὐτός'];['p-s---fg-']
26;αὐτουργοὶ;['αὐτουργός'];['a-p---mn-']
27;βούλει;['βούλομαι'];['v2spim---']
28;γὰρ;['γάρ'];['g--------']
29;γήινον;['γήϊνος'];['a-s---nn-']
30;γῆ;['γῆ'];['n-s---fn-']
31;γῆν;['γῆ'];['n-s---fa-']
32;δὲ;['δέ'];['c--------']
33;διὰ;['διά'];['r--------']
34;διάγειν;['διάγω'];['v--pna---']
35;διαθέσει;['διάθεσις'];['n-s---fd-']
36;διέθεσαν;['διατίθημι'];['v3paia---']
37;διηνεκῶς;['διηνεκής'];['d--------']
38;δικαίᾳ;['δίκαιος'];['a-s---fd-']
39;δι’;['διά'];['r--------']
40;δοῖεν;['δίδωμι'];['v3paoa---']
41;δοκίμαζε;['δοκιμάζω'];['v2spma---']
42;δυσαρεστήσεις;['δυσαρεστέω'];['v2sfia---']
43;δώσουσι;['δίδωμι'];['v3pfia---']
44;δωρεαῖς;['δωρεά'];['n-p---fd-']
45;δωροῦνται;['δωρέω'];['v3ppim---']
46;ἔστω;['εἰμί'];['v3spma---']
47;ἐξ;['ἐκ'];['r--------']
48;ἐοίκασιν;['ἔοικα'];['v3pria---']
49;ἐπίπληξιν;['ἐπίπληξις'];['n-s---fa-']
50;ἐπιθυμεῖς;['ἐπιθυμέω'];['v2spia---']
51;ἐπιθυμίας;['ἐπιθυμία'];['n-s---fg-']
52;ἐπιπληκτικοὶ;['ἐπιπληκτικός'];['a-p---mn-']
53;ἐργάσαιντο;['ἐργάζομαι'];['v3paom---']
54;ἑαυτοῖς;['ἑαυτοῦ'];['p-p---md-']
55;εἰ;['εἰ'];['c--------']
56;εἰς;['εἰς'];['r--------']
57;εἰσακούουσιν;['εἰσακούω'];['v3ppia---']
58;εὔνοιαν;['εὔνοια'];['n-s---fa-']
59;εὔποροι;['εὔπορος'];['a-p---mn-']
60;εὔχῃ;['εὔχομαι'];['v2spsm---']
61;εὐδαιμόνων;['εὐδαίμων'];['a-p---mg-']
62;εὐχόμενος;['εὔχομαι'];['v-sppmmn-']
63;ζήτει;['ζητέω'];['v2spma---']
64;ἡδέων;['ἡδύς'];['a-p---ng-']
65;ἡδονῇ;['ἡδονή'];['n-s---fd-']
66;ἡνίκα;['ἡνίκα'];['c--------']
67;θεῖα;['θεῖος'];['a-p---na-']
68;θεῖον;['θεῖος'];['a-s---na-']
69;θεὸς;['θεός'];['n-s---mn-']
70;θεόν;['θεός'];['n-s---ma-']
71;θεοί;['θεός'];['n-p---mn-']
72;θεοῖς;['θεός'];['n-p---md-']
73;θεοὺς;['θεός'];['n-p---ma-']
74;θεοῦ;['θεός'];['n-s---mg-']
75;θεῶν;['θεός'];['n-p---mg-']
76;θῦε;['θύω'];['v2spma---']
77;ἴδιον;['ἴδιος'];['a-s---nn-']
78;καθάπερ;['καθά'];['c--------']
79;καθαρὸν;['καθαρός'];['a-s---nn-']
80;καθιέντας;['καθίημι'];['v-pppama-']
81;καὶ;['καί'];['c--------']
82;κακοδαιμόνων;['κακοδαίμων'];['a-p---mg-']
83;καλά;['καλός'];['a-p---na-']
84;καλῶν;['καλός'];['a-p---ng-']
85;καμάτους;['κάματος'];['n-p---ma-']
86;καρπὸν;['καρπός'];['n-s---ma-']
87;κατεπηγγείλαντο;['κατεπαγγέλλομαι'];['v3paim---']
88;κέντρον;['κέντρον'];['n-s---na-']
89;κηφήνων;['κηφήν'];['n-p---mg-']
90;κηφῆσι;['κηφήν'];['n-p---md-']
91;κόλακες;['κόλαξ'];['n-p---mn-']
92;κοινωνικοί;['κοινωνικός'];['a-p---mn-']
93;κολάκευε;['κολακεύω'];['v2spma---']
94;κολακείᾳ;['κολακεία'];['n-s---fd-']
95;κολακεύων;['κολακεύω'];['v-sppamn-']
96;κτήσαιτο;['κτάομαι'];['v3saom---']
97;λάμβανε;['λαμβάνω'];['v2spma---']
98;μὲν;['μέν'];['g--------']
99;μέλιτταν;['μέλισσα'];['n-s---fa-']
100;μέμνησο;['μιμνῄσκω'];['v2srmm---']
101;μεγάλα;['μέγας'];['a-p---na-']
102;μεγάλων;['μέγας'];['a-p---mg-']
103;μεῖζον;['μέγας'];['a-s---nnc']
104;μελίτταις;['μέλισσα'];['n-p---fd-']
105;μεμετρημένῃ;['μετρέω'];['v-srpmfd-']
106;μετὰ;['μετά'];['r--------']
107;μὴ;['μή'];['d--------']
108;μικρὰ;['μικρός'];['a-p---na-']
109;μιμοῦ;['μιμέομαι'];['v2spmm---']
110;μισεῖς;['μισέω'];['v2spia---']
111;μνῶνται;['μνάομαι'];['v3ppim---']
112;μόνον;['μόνος'];['d--------']
113;νοσήσεις;['νοσέω'];['v2sfia---']
114;νοσῶν;['νοσέω'];['v-sppamn-']
115;ὁ;['ὁ'];['l-s---mn-']
116;ὅπως;['ὅπως'];['c--------']
117;οἰκονομικοὶ;['οἰκονομικός'];['a-p---mn-']
118;οἱ;['ὁ'];['l-p---mn-']
119;οὐ;['οὐ'];['d--------']
120;οὔ;['οὐ'];['d--------']
121;οὐδὲν;['οὐδείς'];['p-s---nn-']
122;οὐδέποτ’;['οὐδέποτε'];['d--------']
123;οὐκ;['οὐ'];['d--------']
124;οὕτω;['οὕτως'];['d--------']
125;πάθος;['πάθος'];['n-s---nn-']
126;παρὰ;['παρά'];['r--------']
127;περὶ;['περί'];['r--------']
128;πληκτικοὶ;['πληκτικός'];['a-p---mn-']
129;πλουτεῖν;['πλουτέω'];['v--pna---']
130;πλουτήσῃς;['πλουτέω'];['v2sasa---']
131;πολλῶν;['πολύς'];['a-p---mg-']
