;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ', 'οὐδέ'];['b--------', 'd--------']
4;-δέ;['δέ', 'οὐδέ'];['b--------', 'd--------']
5;-δ’;['δέ', 'οὐδέ'];['b--------', 'd--------']
6;-θ’;['τε'];['b--------', 'd--------', 'i--------']
7;-τε;['τε'];['b--------', 'd--------']
8;-τέ;['τε'];['b--------', 'd--------']
9;-τ’;['τις', 'τε'];['b--------', 'd--------', 'p-s---na-']
10;.;['.'];['u--------']
11;";";"[';']";['u--------']
12;E;['E'];['z--------']
13;·;['·'];['u--------']
14;Ἄβαντα;['Ἄβας'];['n-s---ma-']
15;Ἄβαντες;['Ἄβαντες'];['n-p---mn-']
16;Ἄβληρον;['Ἄβληρος'];['n-s---ma-']
17;Ἄβυδον;['Ἄβυδος'];['n-s---fa-']
18;Ἄγριος;['Ἄγριος'];['n-s---mn-']
19;Ἄδρηστός;['Ἄδραστος'];['n-s---mn-']
20;Ἄδρηστον;['ἄδραστος', 'Ἄδραστος'];['n-s---ma-']
21;Ἄδρηστος;['Ἄδραστος'];['n-s---mn-']
22;Ἄϊδι;['ᾍδης'];['n-s---md-']
23;Ἄϊδός;['ᾍδης'];['n-s---mg-']
24;Ἄϊδος;['ᾍδης'];['n-s---mg-', 'd--------']
25;Ἄκτορος;['Ἄκτωρ'];['n-s---mg-']
26;Ἄλκανδρόν;['Ἄλκανδρος'];['n-s---ma-']
27;Ἄλκηστις;['Ἄλκηστις'];['n-s---fn-']
28;Ἄλκιμος;['Ἄλκιμος'];['n-s---mn-']
29;Ἄλον;['Ἄλος'];['n-s---ma-']
30;Ἄλταο;['Ἄλτης'];['n-s---mg-']
31;Ἄλτεω;['Ἄλτης'];['n-s---mg-']
32;Ἄλτης;['Ἄλτης'];['n-s---mn-']
33;Ἄμαξαν;['ἄμαξα'];['n-s---fa-']
34;Ἄμφικλον;['Ἄμφικλος'];['n-s---ma-']
35;Ἄμφιον;['Ἄμφιος'];['n-s---ma-']
36;Ἄμφιος;['Ἄμφιος'];['n-s---mn-']
37;Ἄνθειαν;['Ἄνθεια'];['n-s---fa-']
38;Ἄντεια;['Ἄντεια'];['n-s---fn-']
39;Ἄντιφον;['Ἄντιφος'];['n-s---ma-']
40;Ἄντιφος;['Ἄντιφος'];['n-s---mn-']
41;Ἄξυλον;['Ἄξυλος'];['n-s---ma-']
42;Ἄπολλον;['Ἀπόλλων'];['n-s---mv-']
43;Ἄργει;['Ἄργος'];['n-s---nd-']
44;Ἄργεϊ;['Ἄργος'];['n-s---nd-']
45;Ἄργεΐ;['Ἄργος'];['n-s---nd-']
