;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['b--------']
3;-δ’;['δέ'];['b--------']
4;-τε;['τε'];['b--------']
5;-τ’;['τε'];['b--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἄγιδος;['Ἄγις'];['n-s---mg-']
11;Ἄλκανδρον;['Ἄλκανδρος'];['n-s---ma-']
12;Ἄλκανδρος;['Ἄλκανδρος'];['n-s---mn-']
13;Ἄρης;['Ἄρης'];['n-s---mn-']
14;Ἆγιν;['Ἄγις'];['n-s---ma-']
15;Ἆγις;['Ἄγις'];['n-s---mn-']
16;Ἀγησιλάου;['Ἀγησίλαος'];['n-s---mg-']
17;Ἀγησιλάῳ;['ἀγησίλαος'];['n-s---md-']
18;Ἀθανᾶς;['Ἀθήνη'];['n-s---fg-']
19;Ἀθήνησι;['Ἀθήνησι'];['d--------']
20;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
21;Ἀθηναίου;['Ἀθηναῖος'];['a-s---mg-']
22;Ἀθηναίους;['Ἀθηναῖος'];['a-p---ma-']
23;Ἀθηναῖον;['Ἀθηναῖος'];['a-s---ma-']
24;Ἀλκιβιάδην;['Ἀλκιβιάδης'];['n-s---ma-']
25;Ἀλκμᾶνος;['Ἀλκμάν'];['n-s---mg-']
26;Ἀμύκλαν;['Ἀμύκλης'];['n-s---ma-']
27;Ἀμφιπόλεως;['Ἀμφίπολις'];['n-s---fg-']
28;Ἀνταλκίδας;['Ἀνταλκίδας'];['n-p---ma-']
29;Ἀντίωρον;['Ἀντίωρος'];['n-s---ma-']
30;Ἀντισθένης;['Ἀντισθένης'];['n-s---mn-']
31;Ἀποθέτας;['Ἀποθέτη'];['n-p---fa-']
32;Ἀπολλόδωρος;['Ἀπολλόδωρος'];['n-s---mn-']
33;Ἀπολλόθεμις;['Ἀπολλόθεμις'];['n-s---fn-']
34;Ἀργείων;['Ἀργεῖος'];['a-p---mg-']
35;Ἀργεῖοι;['Ἀργεῖος'];['a-p---mn-']
36;Ἀργιλεωνίς;['Ἀργιλεωνίς'];['n-s---fn-']
37;Ἀρέθουσαν;['Ἀρέθουσα'];['n-s---fa-']
38;Ἀρθμιάδαν;['Ἀρθμιάδας'];['n-s---ma-']
39;Ἀριστόξενος;['Ἀριστόξενος'];['n-s---mn-']
40;Ἀριστοδήμου;['Ἀριστόδημος'];['n-s---mg-']
41;Ἀριστοκράτη;['Ἀριστοκράτης'];['n-s---ma-']
42;Ἀριστοκράτης;['Ἀριστοκράτης'];['n-s---mn-']
43;Ἀριστοτέλης;['Ἀριστοτέλης'];['n-s---mn-']
44;Ἀρκάδων;['Ἀρκάς'];['n-p---mg-']
45;Ἀρχέλαον;['Ἀρχέλαος'];['n-s---ma-']
46;Ἀρχιδάμου;['Ἀρχίδαμος'];['n-s---mg-']
47;Ἀρχιδαμίδας;['Ἀρχιδαμίδας'];['n-s---mn-']
48;Ἀσίαν;['Ἀσία'];['n-s---fa-']
49;Ἀττικοῦ;['Ἀττικός'];['a-s---mg-']
50;Αἰγύπτιοι;['Αἰγύπτιος'];['a-p---mn-']
51;Αἰγυπτίοις;['Αἰγύπτιος'];['a-p---md-']
52;Βαβύκαν;['Βαβύκα'];['n-s---fa-']
53;Βαβύκας;['Βαβύκα'];['n-s---fg-']
54;Βοιωτίαν;['Βοιωρία'];['n-s---fa-']
55;Βρασίδᾳ;['Βρασίδας'];['n-s---md-']
56;Βρασίδας;['Βρασίδας'];['n-s---mn-']
57;Βρασίδου;['Βρασίδας'];['n-s---mg-']
58;Γέλωτος;['γέλως'];['n-s---mg-']
59;Γεράδα;['Γεράδας'];['n-s---mg-']
60;Γεράδας;['Γεράδας'];['n-s---mn-']
61;Γοργοῦς;['Γοργώ'];['n-s---fg-']
62;Γυλίππῳ;['Γύλιππος'];['n-s---md-']
63;Γυμνοσοφισταῖς;['γυμνοσοφισταί'];['n-p---md-']
64;Δελφούς;['Δελφοί'];['n-p---ma-']
65;Δελφῶν;['Δελφοί'];['n-p---mg-']
66;Δερκυλλίδαν;['Δερκυλλίδας'];['n-s---ma-']
67;Δήμητρι;['Δημήτηρ'];['n-s---fd-']
68;Δημάρατος;['Δημάρατος'];['n-s---mn-']
69;Δημήτριος;['Δημήτριος'];['n-s---mn-']
70;Διευτυχίδας;['Δευτυχίδης'];['n-s---mn-']
71;Διὸς;['Ζεύς'];['n-s---mg-']
72;Διογένης;['Διογένης'];['n-s---mn-']
73;Διοσκορίδης;['Διοσκορίδης'];['n-s---mn-']
74;Διωνάσσης;['Διώνασσα'];['n-s---mg-']
75;Δωριεῖς;['Δωριεύς'];['n-p---ma-']
76;Ἔλατον;['Ἔλατος'];['n-s---ma-']
77;Ἐπαμεινώνδαν;['Ἐπαμεινώνδας'];['n-s---ma-']
78;Ἐρατοσθένης;['Ἐρατοσθένης'];['n-s---mn-']
79;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
80;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
81;Ἕλλησι;['Ἕλλην'];['n-p---md-']
82;Ἕλλησιν;['Ἕλλην'];['n-p---md-']
83;Ἕρμιππος;['Ἕρμιππος'];['n-s---mn-']
84;Ἑκαταῖον;['Ἑκαταῖος'];['n-s---ma-']
85;Ἑλλάδος;['Ἑλλάς'];['n-s---fg-']
86;Ἑλλάνων;['Ἕλλην'];['n-p---mg-']
87;Ἑλληνικὸν;['Ἑλληνικός'];['a-s---na-']
88;Ἑλληνικῶν;['Ἑλληνικός'];['a-p---mg-']
89;Εὔνομον;['Εὔνομος'];['n-s---ma-']
90;Εὐνόμου;['Εὔνομος'];['n-s---mg-']
91;Εὐριπίδῃ;['Εὐριπίδης'];['n-s---md-']
92;Εὐριπίδην;['Εὐριπίδης'];['n-s---ma-']
93;Εὐρυπῶν;['Εὐρυπών'];['n-s---mn-']
94;Εὐρυπῶντα;['Εὐρυπών'];['n-s---ma-']
95;Εὐρυπωντίδας;['Εὐρυπωντίδης'];['n-p---ma-']
96;Εὐρώτα;['Εὐρώτας'];['n-s---mg-']
97;Εὐρώτᾳ;['Εὐρώτας'];['n-s---md-']
98;Εὐρώταν;['Εὐρώτας'];['n-s---ma-']
99;Ζήνων;['Ζήνων'];['n-s---mn-']
100;Ζώπυρον;['ζώπυρος'];['n-s---ma-']
101;Ἦλιν;['Ἦλις'];['n-s---fa-']
102;Ἠλείους;['Ἠλεῖος'];['a-p---ma-']
103;Ἠλεῖοι;['Ἠλεῖος'];['a-p---mn-']
104;Ἡρακλέα;['Ἡρακλέης'];['n-s---ma-']
105;Ἡρακλέους;['Ἡρακλέος'];['n-p---ma-']
106;Ἡρακλείδας;['Ἡρακλείδης'];['n-p---ma-']
107;Ἡρακλεῖδαι;['Ἡρακλείδης'];['n-p---mn-']
108;Θάλητα;['Θαλήτας'];['n-s---mv-']
109;Θεόπομπος;['Θεόπομπος'];['n-s---mn-']
110;Θεόφραστος;['Θεόφραστος'];['n-s---mn-']
111;Θεοπόμπου;['Θεόπομπος'];['n-s---mg-']
112;Θηβαίους;['Θηβαῖος'];['a-p---ma-']
113;Θηβαίων;['Θηβαῖος'];['a-p---mg-']
114;Θουκυδίδης;['Θουκυδίδης'];['n-s---mn-']
115;Ἴφιτον;['Ἴφιτος'];['n-s---ma-']
116;Ἰβηρίαν;['Ἰβηρία'];['n-s---fa-']
117;Ἰνδικὴν;['Ἰνδικός'];['a-s---fa-']
118;Ἰφίτῳ;['Ἴφιτος'];['n-s---md-']
119;Ἰωνικὰς;['Ἰωνικός'];['a-p---fa-']
120;Ἱππάρχου;['Ἵππαρχος'];['n-s---mg-']
121;Ἱππίας;['Ἱππίας'];['n-s---mn-']
122;Καλλικρατίδᾳ;['Καλλικρατίδας'];['n-s---md-']
123;Καστόρειον;['Καστόρειος'];['a-s---na-']
124;Κίρρᾳ;['Κίρρα'];['n-s---fd-']
125;Κλειτορίων;['Κλειτόριος'];['n-p---mg-']
126;Κνακιῶνα;['Κνακιών'];['n-s---ma-']
127;Κνακιῶνος;['Κνακιών'];['n-s---mg-']
128;Κορίνθῳ;['Κόρινθος'];['n-s---fd-']
129;Κρεοφύλου;['Κρεοφύλος'];['n-s---mg-']
130;Κρήτῃ;['Κρήτη'];['n-s---fd-']
131;Κρήτην;['Κρήτη'];['n-s---fa-']
132;Κρήτης;['Κρήτη'];['n-s---fg-']
133;Κρῆτες;['Κρής'];['n-p---mn-']
134;Κρητικαῖς;['Κρητικός'];['a-p---fd-']
135;Κρητῶν;['Κρήτη'];['n-p---fg-']
136;Κριτίας;['Κριτίας'];['n-s---mn-']
137;Λάκαιναι;['Λάκαινα'];['n-p---fn-']
138;Λάκαιναν;['Λάκαινα'];['n-s---fa-']
139;Λάκων;['Λάκων'];['n-s---mv-']
140;Λάκωνος;['Λάκων'];['n-s---mg-']
141;Λακεδαίμονα;['Λακεδαίμων'];['n-s---fa-']
142;Λακεδαίμονι;['Λακεδαίμων'];['n-s---fd-']
143;Λακεδαίμονος;['Λακεδαίμων'];['n-s---fg-']
144;Λακεδαίμων;['Λακεδαίμων'];['n-s---fn-']
145;Λακεδαιμόνιοι;['Λακεδαιμόνιος'];['a-p---mn-']
146;Λακεδαιμονίοις;['Λακεδαιμόνιος'];['a-p---md-']
147;Λακεδαιμονίους;['Λακεδαιμόνιος'];['a-p---ma-']
148;Λακεδαιμονίων;['Λακεδαιμόνιος'];['a-p---mg-']
149;Λακωνικὰς;['Λακωνικός'];['a-p---fa-']
150;Λακωνικὴ;['Λακωνικός'];['a-s---fn-']
151;Λακωνικὴν;['Λακωνικός'];['a-s---fa-']
152;Λακωνικῆς;['Λακωνικός'];['a-s---fg-']
153;Λακωνικὸν;['Λακωνικός'];['a-s---ma-']
154;Λακωνικὸς;['Λακωνικός'];['a-s---mn-']
155;Λακωνικοῖς;['Λακωνικός'];['a-p---nd-']
156;Λεύκτροις;['Λεῦκτρα'];['n-p---nd-']
157;Λεωνίδας;['Λεωνίδας'];['n-p---ma-']
158;Λεωνίδου;['Λεωνίδας'];['n-s---mg-']
159;Λεωτυχίδην;['Λεωτυχίδης'];['n-s---ma-']
160;Λιβύην;['Λιβύη'];['n-s---fa-']
161;Λύσανδρον;['Λύσανδρος'];['n-s---ma-']
162;Λυκούργου;['Λυκοῦργος'];['n-s---mg-']
163;Λυκούργῳ;['Λυκοῦργος'];['n-s---md-']
164;Λυκούργων;['Λυκοῦργος'];['n-p---mg-']
165;Λυκοῦργον;['Λυκοῦργος'];['n-s---ma-']
166;Λυκοῦργος;['Λυκοῦργος'];['n-s---mn-']
167;Λυκουργίδας;['Λυκουργίδης'];['a-p---ma-']
168;Λυσάνδρῳ;['Λύσανδρος'];['n-s---md-']
169;Μακεδονίας;['Μακεδόνιος'];['a-s---fg-']
170;Μεσσήνιοι;['Μεσσήνιος'];['a-p---mn-']
171;Μεσσηνίων;['Μεσσήνιος'];['a-p---mg-']
172;Μούσαις;['Μοῦσα'];['n-p---fd-']
173;Μοῦσα;['Μοῦσα'];['n-s---fn-']
174;Ξενοφῶν;['Ξενοφῶν'];['n-s---mn-']
175;Ὀλύμπια;['Ὀλυμπία'];['n-p---na-']
176;Ὀλυμπίασι;['Ὀλυμπία'];['d--------']
177;Ὀλυμπίοις;['Ὀλύμπιος'];['a-p---md-']
178;Ὀλυμπιάδος;['Ὀλυμπιάς'];['n-s---fg-']
179;Ὀλυμπιακὴν;['Ὀλυμπιακός'];['a-s---fa-']
180;Ὀλυμπιακῆς;['Ὀλυμπιακός'];['a-s---fg-']
181;Ὀπτιλῖτιν;['Ὁπτιλῖτις'];['n-s---fa-']
182;Ὀρθίας;['ὄρθιος'];['a-s---fg-']
183;Ὁμήρου;['ὅμηρος', 'Ὅμηρος'];['n-s---mg-']
184;Ὁμήρῳ;['ὅμηρος'];['n-s---md-']
185;Οἰνοῦντα;['οἰνόω'];['n-s---ma-']
186;Οὐ;['οὐ'];['d--------']
187;Παιδάρητος;['Παιδάρητος'];['n-s---mn-']
188;Παυσανίου;['Παυσανίας'];['n-s---mg-']
189;Πελοποννησιακοῖς;['Πελοποννησιακός'];['a-p---md-']
190;Περγαμίας;['Πέργαμος'];['n-s---fg-']
191;Περικλῆς;['Περικλῆς'];['n-s---mn-']
192;Πίνδαρον;['Πίνδαρος'];['n-s---ma-']
193;Πίνδαρος;['Πίνδαρος'];['n-s---mn-']
194;Πλάτων;['Πλάτων'];['n-s---mn-']
195;Πλάτωνι;['Πλάτων'];['n-s---mn-']
196;Πλειστῶναξ;['Πλειστώναξ'];['n-s---mn-']
197;Πολύδωρον;['Πολύδωρος'];['n-s---ma-']
198;Πολύδωρος;['Πολύδωρος'];['n-s---mn-']
199;Πολυδέκτῃ;['Πολυδέκτης'];['n-s---md-']
200;Πολυδέκτην;['Πολυδέκτης'];['n-s---ma-']
201;Πολυκρατίδας;['Πολυκρατίδας'];['n-s---mn-']
202;Ποντικῶν;['Ποντικός'];['a-p---fg-']
203;Προκλέους;['Προκλῆς'];['n-s---mg-']
204;Πρύτανιν;['Πρύτανις'];['n-s---fa-']
205;Πρυτάνιδος;['Πρύτανις'];['n-s---fg-']
206;Πύθιον;['Πύθιος'];['n-s---ma-']
207;Πυθία;['Πυθία'];['n-s---fn-']
208;Πυθωνόθεν;['Πυθωνόθεν'];['d--------']
209;Σελινοῦντος;['Σελινοῦς'];['n-s---fg-']
210;Σικελιῶται;['Σικελιώτης'];['n-p---mn-']
211;Σιμωνίδης;['Σιμωνίδης'];['n-s---mn-']
212;Σόον;['Σόος'];['n-s---ma-']
213;Σόος;['Σόος'];['n-s---mn-']
214;Σόου;['Σόος'];['n-s---mg-']
215;Σπάρτας;['Σπάρτη'];['n-s---fg-']
216;Σπάρτη;['Σπάρτη'];['n-s---fn-']
217;Σπάρτῃ;['Σπάρτη'];['n-s---fd-']
218;Σπάρτην;['Σπάρτη'];['n-s---fa-']
219;Σπάρτης;['Σπάρτη'];['n-s---fg-']
220;Σπαρτιάταις;['Σπαρτιάτης'];['n-p---md-']
221;Σπαρτιάτην;['Σπαρτιάτης'];['n-s---ma-']
222;Σπαρτιάτου;['Σπαρτιάτης'];['n-s---mg-']
223;Σπαρτιᾶται;['Σπαρτιάτης'];['n-p---mv-', 'n-p---mn-']
224;Σπαρτιατῶν;['Σπαρτιάτης'];['n-p---mg-']
225;Σπένδοντος;['Σπένδων'];['n-s---mg-']
226;Στρατόνικος;['Στρατόνικος'];['n-s---mn-']
227;Συλλανίας;['Συλλανία'];['a-s---fg-']
228;Συλλανίου;['Συλλανίος'];['a-s---mg-']
229;Σφαῖρος;['σφαῖρος'];['n-s---mn-']
230;Σωκρατικὸς;['Σωκρατικός'];['a-s---mn-']
231;Σωσίβιος;['Σωσίβιος'];['n-s---mn-']
232;Ταΰγετον;['Ταύγετον'];['n-s---nn-', 'n-s---na-']
233;Τέρπανδρον;['Τέρπανδρος'];['n-s---ma-']
234;Τερπάνδρου;['Τέρπανδρος'];['n-s---mg-']
235;Τίμαιος;['Τίμαιος'];['n-s---mn-']
236;Τυρταῖος;['Τυρταῖος'];['n-s---mn-']
237;Φαληρεὺς;['Φαληρεύς'];['n-s---mn-']
238;Φιλοστέφανος;['Φιλοστέφανος'];['n-s---mn-']
239;Φοίβου;['Φοῖβος'];['n-s---mg-']
240;Χαλκίοικον;['Χαλκίοικος'];['n-s---fa-']
241;Χαλκιδεῖς;['Χαλκιδεύς'];['n-p---mn-']
242;Χαρίλαον;['Χαρίλαος'];['n-s---ma-']
243;Χαρίλαος;['Χαρίλαος'];['n-s---mn-']
244;Χείμαρρος;['χείμαρρος'];['n-s---ma-']
245;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
246;ᾄδειν;['ἀείδω'];['v--pna---']
247;ἄγαν;['ἄγαν'];['d--------']
248;ἄγειν;['ἄγω'];['v--pna---']
249;ἄγεσθαι;['ἄγω'];['v--pnm---']
250;ἄγονον;['ἄγονος'];['a-s---nn-']
251;ἄγοντας;['ἄγω'];['v-pppama-']
252;ἄγοντος;['ἄγω'];['v-sppang-']
253;ἄγων;['ἄγω'];['v-sppamn-']
254;ἄδειν;['ἁνδάνω'];['v--pna---']
255;ἄδηλον;['ἄδηλος'];['a-s---na-']
256;ἄζηλον;['ἄζηλος'];['a-s---ma-']
257;ἄθρυπτος;['ἄθρυπτος'];['a-s---fn-']
258;ἄκαμπτον;['ἄκαμπτος'];['a-s---na-']
259;ἄκαρπόν;['ἄκαρπος'];['a-s---nn-']
260;ἄκουκα;['ἀκούω'];['v1sria---']
261;ἄκρα;['ἄκρον'];['n-p---na-']
262;ἄκρατον;['ἄκρατος'];['a-s---ma-', 'a-s---fa-']
263;ἄλκιμοι;['ἄλκιμος'];['a-p---mn-']
264;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
265;ἄλλη;['ἄλλος'];['p-s---fn-']
266;ἄλλην;['ἄλλος'];['p-s---fa-']
267;ἄλλης;['ἄλλος'];['p-s---fg-']
268;ἄλλο;['ἄλλος'];['p-s---na-']
269;ἄλλοις;['ἄλλος'];['p-p---md-']
