;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-τε;['τε'];['c--------']
3;.;['.'];['u--------']
4;·;['·'];['u--------']
5;Ἀμβρόσιος;['Ἀμβρόσιος'];['n-s---mn-']
6;ἀκριβοῦν;['ἀκριβόω'];['v--pna---']
7;ἀλλὰ;['ἀλλά'];['c--------']
8;ἀναγκαζόμεθα;['ἀναγκάζω'];['v1ppim---']
9;ἀναγνώσεσιν;['ἀνάγνωσις'];['n-p---fd-']
10;ἀνακείμενος;['ἀνάκειμαι'];['v-sppmmn-']
11;ἀνατιθέασι;['ἀνατίθημι'];['v3ppia---']
12;ἀντίγραφα;['ἀντίγραφον'];['a-p---na-']
13;ἀντιβάλλοντα;['ἀντιβάλλω'];['v-sppama-']
14;ἀπαυδᾶν;['ἀπαυδάζομαι'];['v--pna---']
15;ἅγια;['ἅγιος'];['a-p---na-']
16;αὐτοῦ;['αὐτός'];['p-s---mg-']
17;γὰρ;['γάρ'];['g--------']
18;γνησίως;['γνήσιος'];['d--------']
19;δὲ;['δέ'];['c--------']
20;δειπνήσαντα;['δειπνέω'];['v-sapama-']
21;δειπνῆσαι;['δειπνέω'];['v--ana---']
22;δεκάτης;['δέκατος'];['a-s---fg-']
23;διαναπαῦσαι;['διαναπαύω'];['v--ana---']
24;διψᾶν;['διψάω'];['v--pna---']
25;ἔξεστι;['ἔξεστι'];['v3spia---']
26;ἔξεστιν;['ἔξεστι'];['v3spia---']
27;ἔρωτι;['ἔρως'];['n-s---md-']
28;ἔσθ’;['εἰμί'];['v3spia---']
29;ἔστιν;['εἰμί'];['v3spia---']
30;ἐκείνοις;['ἐκεῖνος'];['p-p---md-']
31;ἐν;['ἐν'];['r--------']
32;ἐννάτης;['ενν́ατος'];['a-s---fg-']
33;ἐξετάσει;['ἐξέτασις'];['n-s---fd-']
34;ἐπὶ;['ἐπί'];['r--------']
35;ἐῶ;['ἐάω'];['v1spia---']
36;ἕωθεν;['ἕωθεν'];['d--------']
37;ἑσπέρας;['ἑσπέρα'];['n-s---fg-']
38;εἶναι;['εἰμί'];['v--pna---']
39;ἤλεγξε;['ἐλέγχω'];['v3saia---']
40;ἡμῖν;['ἐγώ'];['p-p---cd-']
41;θέλοντες;['ἐθέλω'];['v-pppamn-']
42;θείου;['θεῖος'];['a-s---mg-']
43;θείων;['θεῖος'];['a-p---ng-']
44;θεραπείᾳ;['θεραπεία'];['n-s---fd-']
45;θεῷ;['θεός'];['n-s---md-']
46;ἰδίᾳ;['ἴδιος'];['a-s---fd-']
47;ἱερὸς;['ἱερός'];['a-s---mn-']
48;καὶ;['καί'];['c--------']
49;καιροῖς;['καιρός'];['n-p---md-']
50;καιροὺς;['καιρός'];['n-p---ma-']
51;κινδυνεύειν;['κινδυνεύω'];['v--pna---']
52;κοιμᾶσθαι;['κοιμάω'];['v--pnm---']
53;λέγειν;['λέγω'];['v--pna---']
54;λόγου;['λόγος'];['n-s---mg-']
55;λογίων;['λόγιον'];['n-p---ng-']
56;μαθήματα;['μάθημα'];['n-p---na-']
57;με;['ἐγώ'];['p-s---ca-']
58;μέχρι;['μέχρι'];['r--------']
59;μὴ;['μή'];['d--------']
60;μὴν;['μήν'];['g--------']
61;νομίζων;['νομίζω'];['v-sppamn-']
62;νύκτα;['νύξ'];['n-s---fa-']
63;ὁ;['ὁ'];['l-s---mn-']
64;ὅθεν;['ὅθεν'];['d--------']
65;ὅλην;['ὅλος'];['a-s---fa-']
66;ὅστις;['ὅστις'];['p-s---mn-']
67;ὅτε;['ὅτε'];['c--------']
68;ὅτι;['ὅτι'];['c--------']
69;οἱ;['ὁ'];['l-p---mn-']
70;οὔ;['οὐ'];['d--------']
71;πάντες;['πᾶς'];['p-p---mn-']
72;πάνυ;['πάνυ'];['d--------']
73;παρατεινούσης;['παρατείνω'];['v-sppafg-']
74;παρελήλυθεν;['παρέρχομαι'];['v3sria---']
75;περιπατῆσαι;['περιπατέω'];['v--ana---']
76;πολλὰ;['πολύς'];['a-p---na-']
77;πολὺ;['πολύς'];['a-s---na-']
78;πρὸς;['πρός'];['r--------']
79;προσαγορεύει;['προσαγορεύω'];['v3spia---']
80;προτάσεις;['πρότασις'];['n-p---fa-']
81;σε;['σύ'];['p-s---ca-']
82;σώματος;['σῶμα'];['n-s---ng-']
83;σωμάτιον;['σωμάτιον'];['n-s---na-']
84;τὰ;['ὁ'];['l-p---na-']
85;τὰς;['ὁ'];['l-p---fa-']
86;ταῖς;['ὁ'];['l-p---fd-']
87;τὴν;['ὁ'];['l-s---fa-']
88;τῇ;['ὁ'];['l-s---fd-']
89;τῆς;['ὁ'];['l-s---fg-']
90;τὸ;['ὁ'];['l-s---na-']
91;τοῖς;['ὁ'];['l-p---md-']
92;τοσοῦτόν;['τοσοῦτος'];['p-s---na-']
93;τοὺς;['ὁ'];['l-p---ma-']
94;τούτους;['οὗτος'];['p-p---ma-']
95;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
96;τῷ;['ὁ'];['l-s---md-']
97;τῶν;['ὁ'];['l-p---ng-']
98;φιλόπονον;['φιλόπονος'];['a-s---ma-']
99;φιλολογεῖν;['φιλολογέω'];['v--pna---']
100;φιλολογίας;['φιλολογία'];['n-s---fg-']
101;φιλοπονεῖν;['φιλοπονέω'];['v--pna---']
102;φιλοπονίᾳ;['φιλοπονία'];['n-s---fd-']
103;ὥρας;['ὥρα'];['n-s---fg-']
104;ὥστε;['ὥστε'];['c--------']
