;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;-θ’;['τε'];['c--------']
4;-τε;['τε'];['c--------']
5;-τ’;['τε'];['c--------']
6;.;['.'];['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
10;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mn-']
11;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
12;Ἕλλησι;['Ἕλλην'];['n-p---md-']
13;Ἱππο;['Ἱπφος'];['a-s---fa-']
14;Ἱπποκράτην;['Ἱπποκράτης'];['n-s---ma-']
15;Ἱπποκράτης;['Ἱπποκράτης'];['n-s---mn-']
16;Τηλέφεια;['Τηλέφεια'];['n-s---fa-']
17;Χειρώνεια;['Χειρώνειος'];['a-p---na-']
18;ἂν;['ἄν'];['g--------']
19;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
20;ἄλλαις;['ἄλλος'];['p-p---fd-']
21;ἄλλας;['ἄλλος'];['p-p---fa-']
22;ἄλλο;['ἄλλος'];['p-s---nn-']
23;ἄλλό;['ἄλλος'];['p-s---nn-']
24;ἄλλοι;['ἄλλος'];['p-p---mn-']
25;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
26;ἄλλον;['ἄλλος'];['p-s---ma-']
27;ἄλλοτε;['ἄλλοτε'];['d--------']
28;ἄλλους;['ἄλλος'];['p-p---ma-']
29;ἄλλων;['ἄλλος'];['p-p---ng-', 'p-p---fg-']
30;ἄλλως;['ἄλλος'];['d--------']
31;ἄμφω;['ἄμφω'];['p-d---mn-', 'p-d---nn-']
32;ἄν;['ἐάν', 'ἄν'];['c--------', 'g--------']
33;ἄνευ;['ἄνευ'];['r--------']
34;ἄνθρακες;['ἄνθραξ'];['n-p---mn-']
35;ἄνθραξιν;['ἄνθραξ'];['n-p---md-']
36;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
37;ἄρα;['ἄρα'];['g--------']
38;ἄρχεται;['ἄρχω'];['v3spim---']
39;ἄσφαλτός;['ἄσφαλτος'];['n-s---fn-']
40;ἀγγείοις;['ἀγγεῖον'];['n-p---nd-']
41;ἀγγείων;['ἀγγεῖον'];['n-p---ng-']
42;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
43;ἀδένων;['ἀδήν'];['n-p---mg-']
44;ἀδυνατήσει;['ἀδυνατέω'];['v3sfia---']
45;ἀεὶ;['ἀεί'];['d--------']
46;ἀεί;['ἀεί'];['d--------']
47;ἀθέρᾳ;['ἀθέρα'];['n-s---fd-']
48;ἀθερώμασιν;['ἀθέρωμα'];['n-p---nd-']
49;ἀθερώματα;['ἀθέρωμα'];['n-p---na-']
50;ἀθρόα;['ἀθρόος'];['a-s---fn-']
51;ἀθρόως;['ἀθρόος'];['d--------']
52;ἀθροίζεται;['ἀθροίζω'];['v3spim---']
53;ἀθροίζηται;['ἀθροίζω'];['v3spsm---']
54;ἀθροιζόμενα;['ἀθροίζω'];['v-pppmnn-']
55;ἀθροισθῇ;['ἀθροίζω'];['v3sasp---']
56;ἀκμάζουσάν;['ἀκμάζω'];['v-sppafa-']
57;ἀκούειν;['ἀκούω'];['v--pna---']
58;ἀκριβὲς;['ἀκριβής'];['a-s---na-']
59;ἀκριβὴς;['ἀκριβής'];['a-s---fn-']
60;ἀκριβοῦς;['ἀκριβής'];['a-s---fg-']
61;ἀκριβῶς;['ἀκριβής'];['d--------']
62;ἀκροχορδόνες;['ἀκροχορδών'];['n-p---fn-']
63;ἀληθῶς;['ἀληθής'];['d--------']
64;ἀλλὰ;['ἀλλά'];['c--------']
65;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
66;ἀλλόκοτόν;['ἀλλόκοτος'];['a-s---fa-']
67;ἀλλοίαν;['ἀλλοῖος'];['a-s---fa-']
68;ἀλλοίωσιν;['ἀλλοίωσις'];['n-s---fa-']
69;ἀλλοίωσις;['ἀλλοίωσις'];['n-s---fn-']
70;ἀλλοιοῦται;['ἀλλοιόω'];['v3spim---']
71;ἀλλοιώσεως;['ἀλλοίωσις'];['n-s---fg-']
72;ἀλλοτρίων;['ἀλλότριος'];['a-p---ng-']
73;ἀλλ’;['ἀλλά'];['c--------']
74;ἀμέλει;['ἀμέλει'];['d--------']
75;ἀμέμπτως;['ἄμεμπτος'];['d--------']
76;ἀμέτρως;['ἄμετρος'];['d--------']
77;ἀμετρία;['ἀμετρία'];['n-s---fn-']
78;ἀμετρότερον;['ἄμετρος'];['a-s---nac']
79;ἀμυχὰς;['ἀμυχή'];['n-p---fa-']
80;ἀμφὶ;['ἀμφί'];['r--------']
81;ἀμφισβήτησιν;['ἀμφισβήτησις'];['n-s---fa-']
82;ἀμφοῖν;['ἄμφω'];['p-d---md-', 'p-d---ng-']
83;ἀμφοτέρων;['ἀμφότερος'];['a-p---mg-']
84;ἀνὰ;['ἀνά'];['r--------']
85;ἀναβιβρώσκων;['ἀναβιβρώσκω'];['v-sppamn-']
86;ἀναβρώσεως;['ἀνάβρωσις'];['n-s---fg-']
87;ἀναγκαῖον;['ἀναγκαῖος'];['a-s---nn-']
88;ἀναίσθητός;['ἀναίσθητος'];['a-s---fn-']
89;ἀνακείμεναι;['ἀνάκειμαι'];['v-pppmfn-']
90;ἀνακτᾶται;['ἀνακτάομαι'];['v3spim---']
91;ἀναμιγνυμένου;['ἀναμίσγω'];['v-sppmng-']
92;ἀναπνοῆς;['ἀναπνοή'];['n-s---fg-']
93;ἀναστέλλεται;['ἀναστέλλω'];['v3spim---']
94;ἀναστομωθέντων;['ἀναστομόω'];['v-pappmg-']
95;ἀναστομωθείσης;['ἀναστομόω'];['v-sappfg-']
96;ἀνατομικαῖς;['ἀνατομικός'];['a-p---fd-']
97;ἀνεύρυσμα;['ἀνεύρυσμα'];['n-s---nn-']
98;ἀνευρύσματος;['ἀνεύρυσμα'];['n-s---ng-']
99;ἀνευρυσμένης;['ἀνευρύνω'];['v-srpmfg-']
100;ἀνθράκων;['ἄνθραξ'];['n-p---mg-']
101;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
102;ἀνίσχηται;['ἀνίσχω'];['v3spsm---']
103;ἀντιάδες;['ἀντιάς'];['n-p---fn-']
104;ἀντικειμένων;['ἀντίκειμαι'];['v-pppmmg-']
105;ἀντιτυπίᾳ;['ἀντιτυπία'];['n-s---fd-']
106;ἀνώδυνός;['ἀνώδυνος'];['a-s---mn-']
107;ἀξιόλογος;['ἀξιόλογος'];['a-s---mn-']
108;ἀοράτους;['ἀόρατος'];['a-p---fa-']
109;ἀπέριττον;['ἀπέριττος'];['a-s---na-']
110;ἀπεργάζεται;['ἀπεργάζομαι'];['v3spim---']
111;ἀπεχθεῖς;['ἀπεχθής'];['a-p---mn-']
112;ἀπὸ;['ἀπό'];['r--------']
113;ἀπόστημα;['ἀπόστημα'];['n-s---nn-']
