;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δέ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;-τ’;['τε'];['c--------']
7;.;['.'];['u--------']
8;";";"[';']";['u--------']
9;E;['E'];['z--------']
10;·;['·'];['u--------']
11;Ἄδραστος;['Ἄδραστος'];['n-s---mn-']
12;Ἄκρων’;['Ἄκρων'];['n-s---ma-']
13;Ἄκτορος;['Ἄκτωρ'];['n-s---mg-']
14;Ἄλιδος;['Ἄλις'];['n-s---mg-', 'n-s---fg-']
15;Ἄλτιν;['Ἄλτις'];['n-s---fa-']
16;Ἄργει;['Ἄργος'];['n-s---nd-']
17;Ἄργεΐ;['Ἄργος'];['n-s---nd-']
18;Ἄργεος;['Ἄργος'];['n-s---ng-']
19;Ἄρει;['Ἄρης'];['n-s---md-']
20;Ἄρης;['Ἄρης'];['n-s---mn-']
21;Ἆλιν;['Ἆλις'];['n-s---fa-']
22;Ἀγγελίας;['Ἀγγελία'];['n-s---fg-']
23;Ἀγλαΐα;['Ἀγλαία'];['n-s---fv-']
24;Ἀγλαοτρίαιναν;['Ἀγλαοτρίαινα'];['n-s---fa-']
25;Ἀδραστιδᾶν;['Ἀδραστίδης'];['n-p---mg-']
26;Ἀελίοιό;['Ἅλιος'];['n-s---fa-']
27;Ἀελίου;['Ἀέλιος'];['n-s---mg-']
28;Ἀθάνᾳ;['Ἀθήνη'];['n-s---fd-']
29;Ἀθάναις;['Ἀθῆναι'];['n-p---fd-']
30;Ἀθάναισι;['Ἀθῆναι'];['n-p---fd-']
31;Ἀΐδα;['ᾍδης'];['n-s---mg-']
32;Ἀΐδας;['Ἀΐδης'];['n-s---ma-']
33;Ἀκράγαντα;['Ἀκράγας'];['n-s---ma-']
34;Ἀκράγαντι;['Ἀκράγας'];['n-s---md-']
35;Ἀκράγαντος;['Ἀκράγας'];['n-s---mg-']
36;Ἀλάθεια;['Ἀλάθεια'];['n-s---fv-']
37;Ἀλάτα;['Ἀλάτας'];['n-s---mv-']
38;Ἀλκαϊδᾶν;['Ἀλκαϊδᾶς'];['n-s---mg-']
39;Ἀλκιμέδοντα;['Ἀλκιμέδων'];['n-s---ma-']
40;Ἀλκιμέδων;['Ἀλκιμέδων'];['n-s---mn-']
41;Ἀλκμήνας;['Ἀλκμήνη'];['n-s---fg-']
42;Ἀλφεὸν;['Ἀλφεός'];['n-s---ma-']
43;Ἀλφεοῦ;['Ἀλφεός'];['n-s---mg-']
44;Ἀλφεῷ;['Ἀλφεός'];['n-s---md-']
45;Ἀμαζόνας;['Ἀμαζών'];['n-p---fa-']
46;Ἀμαζονίδων;['Ἀμαζονίς'];['n-p---fg-']
47;Ἀμυντορίδαι;['Ἀμυντορίδαι'];['n-s---fn-']
48;Ἀμφιάρηον;['Ἀμφιάρηος'];['n-s---ma-']
49;Ἀμφιτρίτας;['Ἀμφιτρίτη'];['n-s---fg-']
50;Ἀμφιτρυωνιάδας;['Ἀμφιτρυωνιάδαι'];['n-p---fa-']
51;Ἀοῦς;['Ἀών'];['n-s---fg-']
52;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
53;Ἀπόλλωνα;['Ἀπόλλων'];['n-s---ma-']
54;Ἀπόλλωνι;['Ἀπόλλων'];['n-s---md-']
55;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
56;Ἀργείᾳ;['Ἀργεῖος'];['a-s---fd-']
57;Ἀργοῖ;['Ἀργώ'];['n-s---fd-']
58;Ἀρκάδες;['Ἀρκάς'];['n-p---mn-']
59;Ἀρκάδων;['Ἀρκάς'];['n-p---mg-']
60;Ἀρκάσιν;['Ἀρκάς'];['n-p---md-']
61;Ἀρκαδίᾳ;['Ἀρκαδία'];['n-s---fd-']
62;Ἀρκαδίαν;['Ἀρκαδία'];['n-s---fa-']
63;Ἀρκαδίας;['Ἀρκαδία'];['n-s---fg-']
64;Ἀρχεστράτου;['Ἀρχέστρατος'];['n-s---mg-']
65;Ἀρχιλόχου;['Ἀρχίλοχος'];['n-s---mg-']
66;Ἀσίας;['Ἀσία'];['n-s---fg-']
67;Ἀστυδαμείας;['Ἀστυδαμεία'];['n-s---fg-']
68;Ἀσώπιχον;['Ἀσώπιχος'];['n-s---ma-']
69;Ἀταβυρίου;['Ἀταβύριος'];['n-s---mg-']
70;Ἀτρέκεια;['Ἀτρέκεια'];['n-s---fn-']
71;Ἀτρέος;['Ἀτρεύς'];['n-s---mg-']
72;Ἀτρείδαις;['Ἀτρείδης'];['n-p---md-']
73;Ἀφροδίτας;['Ἀφροδίτη'];['n-p---fa-', 'n-s---fg-']
74;Ἀχιλεῖ;['Ἀχιλλεύς'];['n-s---md-']
75;Ἀχιλλέα;['Ἀχιλλεύς'];['n-s---ma-']
76;Ἀχιλλεῖ;['Ἀχιλλεύς'];['n-s---md-']
77;Ἀχοῖ;['Ἀχώ'];['n-s---fv-']
78;Ἁγησία;['Ἁγησίας'];['n-s---mv-']
79;Ἁγησίδαμε;['Ἁγησίδαμος'];['n-s---mv-']
80;Ἁγησίδαμος;['Ἁγησίδαμος'];['n-s---mn-']
81;Ἁγησίδαμ’;['Ἁγησίδαμος'];['n-s---mv-']
82;Ἁφαίστου;['Ἥφαιστος'];['n-s---mg-']
83;Αθαναία;['Αθαναία'];['n-s---fn-']
84;Αἴγινά;['Αἴγινα'];['n-s---fn-']
85;Αἴγιναν;['Αἴγινα'];['n-s---fa-']
86;Αἴπυτον;['Αἴπυτος'];['n-s---ma-']
87;Αἴτναν;['Αἴτνη'];['n-s---fa-']
88;Αἴτνας;['Αἴτνη'];['n-s---fg-']
89;Αἰάντειόν;['Αἰάντειος'];['a-s---ma-']
90;Αἰακιδᾶν;['Αἰακίδης'];['n-p---mg-']
91;Αἰακὸν;['Αἰακός'];['n-s---ma-']
92;Αἰακοῦ;['Αἰακός'];['n-s---mg-']
93;Αἰγίνας;['Αἴγινα'];['n-p---fa-']
94;Αἰδώς;['αἰδώς'];['n-s---fn-']
95;Αἰθίοπα;['Αἰθίοψ'];['n-s---ma-']
96;Αἰνέα;['Αἰνείας'];['n-s---mv-']
97;Αἰνησιδάμου;['Αἰνησίδαμος'];['n-s---mg-']
98;Αἰοληΐδι;['Αἰοληίς'];['a-s---fd-']
99;Αἰολίδα;['Αἰολίδης'];['n-s---mv-']
100;Αἰτναίου;['Αἰτναῖος'];['a-s---mg-']
101;Αἰτωλὸς;['Αἰτωλός'];['a-s---mn-']
102;Αὐγέαν;['Αὐγέας'];['n-s---ma-']
103;Βελλεροφόντας;['Βελλεροφόντης'];['n-p---ma-']
104;Βλεψιάδαις;['Βλεψιάδης'];['n-p---md-']
105;Βοιωτίαν;['Βοιώτιος'];['a-s---fa-']
106;Βοιωτίων;['Βοιώτιος'];['a-p---mg-']
107;Βορέα;['Βορέας'];['n-s---mg-']
108;Γαῖα;['Γαῖα'];['n-s---fn-']
109;Γαιαόχῳ;['Γαίαοχος'];['n-s---md-']
110;Γανυμήδει;['Γανυμήδης'];['n-s---md-']
111;Γανυμήδης;['Γανυμήδης'];['n-s---mn-']
112;Γλαῦκον;['Γλαῦκος'];['n-s---ma-']
113;Γλαυκῶπις;['Γλαυκῶπις'];['n-s---fn-']
114;Γοργόνος;['Γοργών'];['n-s---fg-']
115;Δάλου;['Δᾶλος'];['n-s---mg-']
116;Δάματρα;['Δημήτηρ'];['n-s---fa-']
117;Δαμάγητον;['Δαμάγητος'];['n-s---ma-']
118;Δαμαίῳ;['Δαμαῖος'];['n-s---md-']
119;Δαναοί;['Δαναοί'];['n-p---mn-']
120;Δαναοὺς;['Δαναοί'];['n-p---ma-']
121;Δαρδάνου;['Δάρδανος'];['n-s---mg-']
122;Δελφοῖσιν;['Δελφοί'];['n-p---md-']
123;Δευκαλίων;['Δευκαλίων'];['n-s---mn-']
124;Δία;['Ζεύς'];['n-s---ma-']
125;Δίκα;['Δίκη'];['n-s---fn-']
126;Δίκᾳ;['Δίκη'];['n-s---fd-']
127;Δίρκᾳ;['Δίρκη'];['n-s---fd-']
128;Διαγόρᾳ;['Διαγόρας'];['n-s---md-']
129;Διαγόρας;['Διαγόρας'];['n-s---mn-']
130;Διὸς;['Ζεύς'];['n-s---mg-']
131;Διός;['Ζεύς'];['n-s---mg-']
132;Διωνύσου;['Διόνυσος'];['n-s---mg-']
133;Δόρυκλος;['Δόρυκλος'];['n-s---mn-']
134;Δωρίαν;['Δώριος'];['a-s---fa-']
135;Δωρίῳ;['Δώριος'];['a-s---nd-']
136;Δωριεῖ;['Δωριεύς'];['n-s---md-']
137;Ἔχεμος;['Ἔχεμος'];['n-s---mn-']
138;Ἐλείθυιαν;['Ἐλείθυια'];['n-s---fa-']
139;Ἐλευθερίου;['Ἐλευθέριος'];['a-s---mg-']
140;Ἐλευσὶς;['Ἐλευσίς'];['n-s---fn-']
141;Ἐμμενίδαις;['Ἐμμενίδαι'];['n-p---md-']
142;Ἐνυαλίῳ;['Ἐνυάλιος'];['n-s---md-']
143;Ἐπειῶν;['Ἐπειός'];['a-p---mg-']
144;Ἐρατιδᾶν;['Ἐρατίδαι'];['n-p---mg-']
145;Ἐργότελες;['Ἐργοτέλης'];['n-s---mv-']
146;Ἐριννὺς;['Ἐριννύς'];['n-s---fn-']
147;Ἐριτίμῳ;['Ἐρίτιμος'];['n-s---md-']
148;Ἐφαρμόστῳ;['Ἐφάρμοστος'];['n-s---md-']
149;Ἕκτορ’;['Ἕκτωρ'];['n-s---ma-']
150;Ἕλλανας;['Ἕλλην'];['n-p---fa-']
151;Ἑλένᾳ;['Ἑλένη'];['n-s---fd-']
152;Ἑλέναν;['Ἑλένη'];['n-s---fa-']
153;Ἑλλάδ’;['Ἑλλάς'];['n-s---fa-']
154;Ἑλλανοδίκας;['Ἑλλανοδίκαι'];['n-p---ma-']
155;Ἑλλώτια;['Ἑλλωτία'];['n-s---fn-']
156;Ἑρμᾶ;['Ἑρμῆς'];['n-s---mg-']
157;Ἑρμᾶν;['Ἑρμῆς'];['n-p---mg-']
158;Εἰλατίδᾳ;['Εἰλατίδης'];['n-s---md-']
159;Εἰρήνα;['Εἰρήνη'];['n-s---fn-']
160;Εὔβοια;['Εὔβοια'];['n-s---fn-']
161;Εὔρυτον;['Εὔρυτος'];['n-s---ma-']
162;Εὐάδνα;['Εὐάδνη'];['n-s---fn-']
163;Εὐάδναν;['Εὐάδνη'];['n-s---fa-']
164;Εὐνομία;['Εὐνομίη'];['n-s---fn-']
165;Εὐρυσθέος;['Εὐρυσθεύς'];['n-s---mg-']
166;Εὐρώτα;['Εὐρώτας'];['n-s---mg-']
167;Εὐτρίαιναν;['Εὐτρίαινα'];['n-s---fa-']
168;Εὐφροσύνα;['Εὐφροσύνη'];['n-s---fv-']
169;Ζεὺς;['Ζεύς'];['n-s---mn-']
170;Ζεύς;['Ζεύς'];['n-s---mn-']
171;Ζεῦ;['Ζεύς'];['n-s---mv-']
172;Ζεφυρίων;['Ζεφύριος'];['n-p---mg-']
173;Ζηνὶ;['Ζεύς'];['n-s---md-']
174;Ζηνὸς;['Ζεύς'];['n-s---mg-']
175;Ἥβας;['Ἥβη'];['n-s---fg-']
176;Ἥραν;['Ἥρα'];['n-s---fa-']
177;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
178;Ἡρακλέης;['Ἡρακλέης'];['n-s---mn-']
179;Ἡρακλέος;['Ἡρακλέης'];['n-s---mg-']
180;Θαλία;['Θαλίη'];['n-s---fv-']
181;Θέμις;['Θέμις'];['n-s---fn-']
182;Θέμιτος;['Θέμις'];['n-s---fg-']
183;Θέρσανδρος;['Θέρσανδρος'];['n-s---mn-']
184;Θέτιος;['Θέτις'];['n-s---fg-']
185;Θεσσαλοῦ;['Θεσσαλός'];['a-s---mg-']
186;Θήβαις;['Θῆβαι'];['n-p---fd-']
187;Θήβαισι;['Θῆβαι'];['n-p---fd-']
188;Θήβαν;['Θήβη'];['n-s---fa-']
189;Θήρων;['Θήρων'];['n-s---mn-']
190;Θήρωνα;['Θήρων'];['n-s---ma-']
191;Θήρωνί;['Θήρων'];['n-s---md-']
192;Θήρωνος;['Θήρων'];['n-s---mg-']
193;Θηβᾶν;['Θῆβαι'];['n-p---fg-']
194;Ἴαμος;['Ἴαμος'];['n-s---mn-']
195;Ἴλᾳ;['Ἴλα'];['n-s---fd-']
196;Ἴστρον;['Ἴστρος'];['n-s---ma-']
197;Ἴστρου;['Ἴστρος'];['n-s---mg-']
198;Ἰάλυσον;['Ἰάλυσος'];['n-s---ma-']
199;Ἰαμιδᾶν;['Ἰαμίδης'];['n-p---mg-']
200;Ἰαπετιονίδος;['Ἰαπετιονίς'];['n-s---fg-']
201;Ἰδαῖόν;['Ἰδαῖος'];['a-s---na-']
202;Ἰλίῳ;['Ἴλιος'];['a-s---nd-']
203;Ἰλιάδα;['Ἰλιάς'];['n-s---fa-']
204;Ἰνοῖ;['Ἰνώ'];['n-s---fd-']
205;Ἰολάου;['Ἰόλαος'];['n-s---mg-']
206;Ἰσθμίαισι;['Ἴσθμιος'];['a-p---fd-']
207;Ἰσθμίου;['Ἴσθμιος'];['a-s---ng-']
208;Ἰσθμιάδεσσιν;['Ἰσθμιάς'];['n-p---fd-']
209;Ἰσθμοῖ;['Ἰσθμοῖ'];['d--------']
210;Ἰσθμῷ;['Ἰσθμός'];['n-s---md-']
211;Ἰστρίαν;['Ἰστρία'];['n-s---fa-']
212;Ἰφίων;['Ἴφις'];['n-p---fg-']
213;Ἵππαρις;['Ἵππαρις'];['n-s---fn-']
214;Ἱέρων;['Ἱέρων'];['n-s---mn-', 'n-s---mv-']
215;Ἱέρωνος;['Ἱέρων'];['n-s---mg-']
216;Ἱμέραν;['Ἱμέρα'];['n-s---fa-']
217;Ἱππίᾳ;['Ἱππίας'];['n-s---md-']
218;Ἱπποδάμειαν;['Ἱπποδάμεια'];['n-s---fa-']
219;Ἱπποδαμείας;['Ἱπποδάμεια'];['n-s---fg-']
220;Κάδμοιο;['Κάδμος'];['n-s---mg-']
221;Κάδμος;['Κάδμος'];['n-s---mn-']
222;Κάμειρον;['Κάμειρος'];['n-s---fa-']
223;Καλλιάνακτος;['Καλλιάναξ'];['n-s---mg-']
224;Καλλιμάχῳ;['Καλλίμαχος'];['n-s---md-']
225;Καλλιόπα;['Καλλιόπη'];['n-s---fn-']
226;Καμάρινα;['Καμάρινα'];['n-s---fv-']
227;Καμαρίνᾳ;['Καμάρινα'];['n-s---fd-']
228;Κασταλία;['Κασταλία'];['n-s---fv-']
229;Κασταλίᾳ;['Κασταλία'];['n-s---fd-']
230;Καφισίων;['Κηφίσιος'];['a-p---ng-']
231;Κλεόδαμον;['Κλεόδαμος'];['n-s---ma-']
232;Κλεωνᾶν;['Κλεώνης'];['n-p---mg-']
233;Κλυμένοιο;['Κλύμενος'];['n-s---mg-']
234;Κλωθὼ;['Κλωθώ'];['n-s---fn-']
235;Κνωσίας;['Κνώσιος'];['a-s---fg-']
236;Κόρινθον;['Κόρινθος'];['n-s---fa-']
237;Κόρου;['Κόρος'];['n-s---fg-']
238;Κοιρανίδᾳ;['Κοιρανίδης'];['n-s---fd-']
239;Κορίνθου;['Κόρινθος'];['n-s---fg-']
240;Κορίνθῳ;['Κόρινθος'];['n-s---fd-']
241;Κρόνιε;['Κρόνιος'];['a-s---mv-']
242;Κρόνιόν;['Κρόνιος'];['a-s---ma-']
243;Κρόνιον;['Κρόνιος'];['a-s---ma-']
244;Κρόνου;['Κρόνος'];['n-s---mg-']
245;Κρονίδα;['Κρονίδης'];['n-s---mv-']
246;Κρονίου;['Κρόνιος'];['n-s---mg-', 'a-s---mg-']
247;Κρονίῳ;['Κρόνιος'];['a-s---md-']
248;Κρονιδᾶν;['Κρονίδης'];['n-p---mg-']
249;Κτέατον;['Κτέατος'];['n-s---ma-']
250;Κύκνεια;['Κύκνειος'];['a-p---na-']
251;Κύκνον;['Κύκνος'];['n-s---ma-']
252;Κυλλάνας;['Κυλλήνη'];['n-s---fg-']
253;Κυπρίας;['Κύπριος'];['a-s---fg-']
254;Κυπρογενεῖ;['Κυπρογενής'];['a-s---md-']
255;Λάχεσιν;['Λάχεσις'];['n-s---fa-']
256;Λᾷον;['Λᾷος'];['n-s---ma-']
257;Λαμνιάδων;['Λαμνιάς'];['a-p---fg-']
258;Λαμπρομάχου;['Λαμπρόμαχος'];['n-s---mg-']
259;Λατοῦς;['Λητώ'];['n-s---fg-']
260;Λερναίας;['Λερναῖος'];['a-s---fg-']
261;Λήδας;['Λήδη'];['n-s---fg-']
262;Λίνδον;['Λίνδος'];['n-s---fa-']
263;Λικύμνιον;['Λικύμνιος'];['n-s---ma-']
264;Λικυμνίου;['Λικύμνιος'];['n-s---mg-']
265;Λοκρῷ;['Λοκρός'];['a-s---md-']
266;Λοκρῶν;['Λοκροί', 'Λοκρός'];['a-p---mg-', 'n-p---mg-']
267;Λυδίοις;['Λύδιος'];['a-p---md-']
268;Λυδὸς;['Λυδός'];['a-s---mn-']
269;Λυδοῦ;['Λυδός'];['a-s---mg-']
270;Λυδῷ;['Λυδός'];['a-s---md-']
