;form;lemmi;postag
0;;[None];[None]
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;.;['.'];['u--------']
5;E;['E'];['z--------']
6;G?;['G'];['z--------']
7;͵α;['͵αʹ'];['m--------']
8;͵αρνʹ;['͵αρνʹ'];['m--------']
9;͵ασνʹ;['͵ασνʹ'];['m--------']
10;͵ατʹ;['͵ατʹ'];['m--------']
11;͵αφʹ;['͵αφʹ'];['m--------']
12;͵αφνʹ;['͵αφνʹ'];['m--------']
13;͵αωʹ;['͵αωʹ'];['m--------']
14;͵αϛʹ;['͵αϛʹ'];['m--------']
15;͵β;['͵βʹ'];['m--------']
16;͵βφʹ;['͵βφʹ'];['m--------']
17;͵βωʹ;['͵βωʹ'];['m--------']
18;͵γʹ;['͵γʹ'];['m--------']
19;͵γτʹ;['͵γτʹ'];['m--------']
20;͵γφνʹ;['͵γφνʹ'];['m--------']
21;͵γχʹ;['͵γχʹ'];['m--------']
22;͵γψʹ;['͵γψʹ'];['m--------']
23;͵δνʹ;['͵δνʹ'];['m--------']
24;͵δφʹ;['͵δφʹ'];['m--------']
25;͵δϛʹ;['͵δϛʹ'];['m--------']
26;·;['·'];['u--------']
27;Ἄγκιστρον;['Ἄγκιστρον'];['n-s---na-']
28;Ἄγνην;['Ἄγνη'];['n-s---fa-']
29;Ἄζαριν;['Ἄζαρις'];['n-s---fa-']
30;Ἄκρα;['Ἄκρα'];['n-d---fa-']
31;Ἄμμωνος;['Ἄμμων'];['n-s---mg-']
32;Ἄνδροκος;['Ἄνδροκος'];['n-s---mn-']
33;Ἄνδρον;['Ἄνδρος'];['n-s---fa-']
34;Ἄνδρου;['Ἄνδρος'];['n-s---fg-']
35;Ἄπιος;['Ἆπις'];['n-s---mg-']
36;Ἄρτον;['Ἄρτος'];['n-s---ma-']
37;Ἄχολλαν;['Ἄχολλα'];['n-s---fa-']
38;Ἆπιν;['Ἆπις'];['n-s---ma-']
39;Ἀγκῶνα;['Ἀγκών'];['n-s---ma-']
40;Ἀγνείου;['Ἀγνείον'];['n-s---ng-']
41;Ἀγνεῖον;['Ἀγνεῖον'];['n-s---na-']
42;Ἀδραμύτην;['Ἀδραμύτης'];['n-s---ma-']
43;Ἀδραμύτου;['Ἀδράμυτος'];['n-s---mg-']
44;Ἀζάριδος;['Ἀζάρις'];['n-s---fg-']
45;Ἀζὺ;['Ἀζύ'];['n-----f--', 'n------g-']
46;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
47;Ἀκάμαντα;['Ἀκάμας'];['n-s---ma-']
48;Ἀκάμαντος;['Ἀκάμας'];['n-s---mg-']
