;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-τε;['τε'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;G?;['G'];['z--------']
9;·;['·'];['u--------']
10;Ἄβελ;['Ἄβελ'];['n-s---mg-']
11;Ἄννα;['Ἄννα'];['n-s---fn-']
12;Ἀαρὼν;['Ἀαρών'];['n--------']
13;Ἀαρών;['Ἀαρών'];['n--------']
14;Ἀβιά;['Ἀβιά'];['n--------']
15;Ἀβιλινῆς;['Ἀβιλινή'];['n-s---fg-']
16;Ἀβραὰμ;['Ἀβραάμ'];['n--------']
17;Ἀβραάμ;['Ἀβραάμ'];['n--------']
18;Ἀμνὸς;['Ἀμνός'];['n-s---mn-']
19;Ἀπόστολός;['Ἀπόστολος'];['n-s---mn-']
20;Ἀπόστολον;['Ἀπόστολος'];['n-s---ma-']
21;Ἀπόστολος;['Ἀπόστολος'];['n-s---mn-']
22;Ἀποκαλύψει;['Ἀποκάλυψις'];['n-s---fd-']
23;Ἀποστόλῳ;['Ἀπόστολος'];['n-s---md-']
24;Ἀχὰζ;['Ἀχάζ'];['n--------']
25;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
26;Αἰγυπτίους;['Αἰγύπτιος'];['a-p---ma-']
27;Αἰθίοπες;['Αἰθίοψ'];['n-p---mn-']
28;Αἰθίοψιν;['Αἰθίοψ'];['n-p---md-']
29;Βαπτιστὴν;['Βαπτιστής'];['n-s---ma-']
30;Βαπτιστὴς;['Βαπτιστής'];['n-s---mn-']
31;Βαπτιστής;['Βαπτιστής'];['n-s---mn-']
32;Βαπτιστῇ;['Βαπτιστής'];['n-s---md-']
33;Βαρνάβαν;['Βαρναβᾶς'];['n-s---ma-']
34;Βασιλείας;['Βασίλεια'];['n-s---fg-']
35;Βασιλείδην;['Βασιλείδης'];['n-s---ma-']
36;Βασιλείδης;['Βασιλείδης'];['n-s---mn-']
37;Βηθανίαν;['Βηθανία'];['n-s---fa-']
38;Βηθφαγῆ;['Βηθφαγῆ'];['n--------']
39;Γαβριὴλ;['Γαβριήλ'];['n--------']
40;Γαδαρηνῶν;['Γαδαρηνός'];['n-p---mg-']
41;Γαλιλαίας;['Γαλιλαία'];['n-s---fg-']
42;Γενέσει;['Γένεσις'];['n-s---fd-']
43;Γραφῇ;['Γραφή'];['n-s---fd-']
44;Γραφῆς;['Γραφή'];['n-s---fg-']
45;Γραφῶν;['Γραφής'];['n-p---mg-']
46;Δαυῒδ;['Δαυΐδ'];['n--------']
47;Διαθήκης;['Διαθήκη'];['n-s---fg-']
48;Ἐζχίου;['Ἐζχίας'];['n-s---mg-']
49;Ἐκκλησία;['Ἐκκλησία'];['n-s---fn-']
50;Ἐκκλησίᾳ;['Ἐκκλησία'];['n-s---fd-']
51;Ἐκκλησίαν;['Ἐκκλησία'];['n-s---fa-']
52;Ἐκκλησίας;['Ἐκκλησία'];['n-p---fa-', 'n-s---fg-']
53;Ἐλαιῶν;['Ἐλαιός'];['n-p---mg-']
54;Ἐλδὰδ;['Ἐλδάδ'];['n-s---mn-']
55;Ἐλισάβετ;['Ἐλισαβέτ'];['n--------']
56;Ἐνὼχ;['Ἐνώχ'];['n-s---ma-']
57;Ἐξόδῳ;['Ἔξοδος'];['n-s---fd-']
58;Ἕλλησι;['Ἕλλην'];['n-p---md-']
59;Ἑβραίοις;['Ἑβραῖος'];['n-p---md-']
60;Ἑνός;['Ἑνός'];['n-s---mn-']
61;Εὐαγγέλια;['Εὐαγγέλιον'];['n-p---na-']
62;Εὐαγγέλιον;['Εὐαγγέλιος'];['n-s---ma-']
63;Εὐαγγελίου;['Εὐαγγέλιος'];['n-s---mg-']
64;Εὐαγγελίῳ;['Εὐαγγέλιος'];['n-s---md-']
65;Εὐαγγελίων;['Εὐαγγέλιος'];['n-p---mg-']
66;Ζαχαρία;['Ζαχαρίας'];['n-s---mv-']
67;Ζαχαρίᾳ;['Ζαχαρίας'];['n-s---md-']
68;Ζαχαρίαν;['Ζαχαρίας'];['n-s---ma-']
69;Ζαχαρίας;['Ζαχαρίας'];['n-s---mn-']
70;Ζαχαρίου;['Ζαχαρίας'];['n-s---mg-']
71;Ἠλίας;['Ἠλίας'];['n-s---mn-']
72;Ἡλίᾳ;['Ἡλίας'];['n-s---md-']
73;Ἡλίαν;['Ἡλίας'];['n-s---ma-']
74;Ἡλίας;['Ἡλίας'];['n-s---mn-']
75;Ἡρώδης;['Ἡρώδης'];['n-s---mn-']
76;Ἡρώδου;['Ἡρώδης'];['n-s---mg-']
77;Ἡσαΐαν;['Ἡσαΐας'];['n-s---ma-']
78;Ἡσαΐας;['Ἡσαΐας'];['n-s---mn-']
79;Ἡσαΐου;['Ἠσαΐας'];['n-s---mg-']
80;Θεὸν;['θεός'];['n-s---ma-']
81;Θεὸς;['θεός'];['n-s---mn-']
82;Θεός;['θεός'];['n-s---mn-']
83;Θεόφιλε;['Θεόφιλος'];['n-s---mv-']
84;Θεόφιλοί;['Θεόφιλος'];['n-p---mn-']
85;Θεόφιλος;['Θεόφιλος'];['n-s---mn-']
86;Θεοτόκου;['Θεοτόκος'];['n-s---mg-']
87;Θεοῦ;['θεός'];['n-s---mg-']
88;Θεοφίλῳ;['Θεόφιλος'];['n-s---md-']
89;Θεῷ;['θεός'];['n-s---md-']
90;Θωμᾶν;['Θωμᾶς'];['n-s---ma-']
91;Ἰάκωβον;['Ἰάκωβος'];['n-s---ma-']
92;Ἰακὼβ;['Ἰακώβ'];['n--------']
93;Ἰεφονῆ;['Ἰεφονεύς'];['n-s---mg-']
94;Ἰησοῦ;['Ἰησοῦς'];['n-s---mg-', 'n-s---mv-', 'n-s---md-']
95;Ἰησοῦν;['Ἰησοῦς'];['n-s---ma-']
96;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
97;Ἰορδάνης;['Ἰορδάνης'];['n-s---mn-']
98;Ἰορδάνου;['Ἰορδάνης'];['n-s---mg-']
99;Ἰούδα;['Ἰούδας'];['n-s---mg-']
100;Ἰούδας;['Ἰούδας'];['n-s---mn-']
101;Ἰουδαίαν;['Ἰουδαία'];['n-s---fa-']
102;Ἰουδαίας;['Ἰουδαία'];['n-s---fg-']
103;Ἰουδαίοις;['Ἰουδαῖος'];['a-p---md-']
104;Ἰουδαίων;['Ἰουδαῖος'];['a-p---mg-']
105;Ἰουδαϊκὰ;['Ἰουδαικός'];['a-p---nn-']
106;Ἰουδαϊκῶς;['Ἰουδαικός'];['d--------']
107;Ἰουδαῖοι;['Ἰουδαῖος'];['a-p---mn-']
108;Ἰσαὰκ;['Ἰσαάκ'];['n--------']
109;Ἰσραὴλ;['Ἰσραήλ'];['n--------']
110;Ἰσραήλ;['Ἰσραήλ'];['n--------']
111;Ἰτουραίας;['Ἰτουραία'];['n-s---fg-']
112;Ἰὼβ;['Ἰώβ'];['n--------']
113;Ἰωάθαν;['Ἰωάθας', 'Ἰωάθαν'];['n-s---mn-', 'n-s---ma-']
114;Ἰωάννην;['Ἰωάννης'];['n-s---ma-']
115;Ἰωάννης;['Ἰωάννης'];['n-s---mn-']
116;Ἰωάννου;['Ἰωάννης'];['n-s---mg-']
117;Ἰωσὴφ;['Ἰωσήφ'];['n--------']
118;Ἰωσήφ;['Ἰωσήφ'];['n--------']
119;Ἱεροσόλυμα;['Ἱεροσόλυμα'];['n-p---na-']
120;Ἱερουσαλὴμ;['Ἱεροσόλυμα'];['n--------']
121;Ἱερουσαλήμ;['Ἱεροσόλυμα'];['n--------']
122;Καίσαρι;['Καῖσαρ'];['n-s---md-']
123;Καίσαρος;['Καῖσαρ'];['n-s---mg-']
124;Καϊάφα;['Καϊάφας'];['n-s---mg-']
125;Καινῇ;['Καινεύς'];['n-s---md-']
126;Καινῆς;['Καινή'];['n-s---fg-']
127;Κύριε;['κύριος'];['n-s---mv-']
128;Κύριον;['κύριος'];['n-s---ma-']
129;Κύριος;['κύριος'];['n-s---mn-']
130;Κυρίον;['Κυρίος'];['n-s---ma-']
131;Κυρίου;['κύριος'];['n-s---mg-']
132;Λόγον;['Λόγος'];['n-s---ma-']
133;Λόγος;['Λόγος'];['n-s---mn-']
134;Λόγου;['Λόγος'];['n-s---mg-']
135;Λόγῳ;['Λόγος'];['n-s---md-']
136;Λουκᾶς;['Λουκᾶς'];['n-s---mn-']
137;Λυτρωτὴν;['Λυτρωτής'];['n-s---ma-']
138;Μάρθα;['Μάρθα'];['n-s---fv-', 'n-s---fn-']
139;Μάρθαν;['Μάρθα'];['n-s---fa-']
140;Μάρκος;['Μάρκος'];['n-s---mn-']
141;Μάρκου;['Μάρκος'];['n-s---mg-']
142;Μανιχαίων;['Μανιχαῖος'];['n-p---mg-']
143;Μανωέ;['Μανωέ'];['n-s---mn-']
144;Μαρία;['Μαρία'];['n-s---fn-']
145;Μαρίαν;['Μηρία'];['n-s---fa-']
146;Μαρίας;['Μαρία'];['n-s---fg-']
147;Μαριὰμ;['Μαρία'];['n--------']
148;Μαριάμ;['Μαρία'];['n--------']
149;Μαρκιωνιστῶν;['Μαρκιωνιστής'];['n-p---mg-']
150;Ματθαίῳ;['Ματθαῖος'];['n-s---md-']
151;Ματθαῖός;['Ματθαῖος'];['n-s---mn-']
152;Ματθαῖος;['Ματθαῖος'];['n-s---mn-']
153;Ματθίαν;['Ματθίας'];['n-s---ma-']
154;Μελδὰδ;['Μελδάδ'];['n-s---mn-']
155;Μωσέως;['Μωϋσῆς'];['n-s---mg-']
156;Μωσῆ;['Μωϋσῆς'];['n-s---ma-']
157;Μωσῆν;['Μωσῆς'];['n-s---ma-']
158;Μωσῆς;['Μωσῆς'];['n-p---mn-']
159;Μωϋσέως;['Μωϋσῆς'];['n-s---mg-']
160;Μωϋσεῖ;['Μωϋσῆς'];['n-s---md-']
161;Μωϋσῇ;['Μωϋσῆς'];['n-s---md-']
162;Μωϋσῆν;['Μωϋσῆς'];['n-s---ma-']
163;Μωϋσῆς;['Μωϋσῆς'];['n-s---mn-']
164;Ναζαρὲτ;['Ναζαρά'];['n--------']
165;Ναζιραίων;['Ναζιραῖος'];['a-p---mg-']
166;Ναυῆ;['Ναυῆ'];['n-s---m--']
167;Νῶε;['Νῶε'];['n-s---mg-', 'n-s---ma-']
168;Ὀζίου;['Ὄζιος'];['n-s---mg-']
169;Οὐαλεντίνου;['Οὐαλεντῖνος'];['n-s---mg-']
170;Πάτερ;['Πατήρ'];['n-s---mv-']
171;Παλαιᾷ;['Παλαιή'];['n-s---fd-']
172;Παντοκράτορος;['Παντοκράτωρ'];['n-s---mg-']
173;Παρθένος;['Παρθένος'];['n-s---mn-']
174;Πατέρα;['Πατήρ'];['n-s---ma-']
175;Πατὴρ;['Πατήρ'];['n-s---mn-']
176;Πατρὸς;['Πατήρ'];['n-s---mg-']
177;Πατρός;['Πατήρ'];['n-s---mg-']
178;Παύλῳ;['Παῦλος'];['n-s---md-']
179;Παῦλός;['Παῦλος'];['n-s---mn-']
180;Παῦλον;['Παῦλος'];['n-s---ma-']
181;Πέτρον;['Πέτρος'];['n-s---ma-']
182;Πέτρος;['Πέτρος'];['n-s---mn-']
183;Πέτρῳ;['Πέτρος'];['n-s---md-']
184;Πιλάτος;['Πιλάτος'];['n-s---mn-']
185;Πνεύματι;['Πνεῦμα'];['n-s---nd-']
186;Πνεύματος;['Πνεῦμα'];['n-s---ng-']
187;Πνεῦμα;['Πνεῦμα'];['n-s---nn-', 'n-s---na-']
188;Πρόδρομος;['Πρόδρομος'];['n-s---mn-']
189;Προνοίας;['Πρόνοια'];['n-s---fg-']
190;Προφητῶν;['Προφήτης'];['n-p---mg-']
191;Ῥωμαίων;['Ῥωμαῖος'];['a-p---mg-']
192;Σαββάτῳ;['Σάββατον'];['n-s---nd-']
193;Σαμουὴλ;['Σαμουήλ'];['n--------']
194;Σατανᾶς;['Σατανᾶς'];['n-s---mn-']
195;Σοφίᾳ;['Σοφία'];['n-s---fd-']
196;Σωτὴρ;['Σωτήρ'];['n-s---mn-']
197;Σωτήρ;['Σωτήρ'];['n-s---mn-']
198;Σωτῆρα;['Σωτήρ'];['n-s---ma-']
199;Σωτῆρι;['Σωτήρ'];['n-s---md-']
200;Σωτῆρος;['Σωτήρ'];['n-s---mg-']
201;Τιβέριος;['Τιβέριος'];['n-s---mn-']
202;Τιβερίου;['Τιβέριος'];['n-s---mg-']
203;Τραχωνίτιδος;['τραχών'];['n-s---fg-']
204;Τριάδος;['Τριάς'];['n-s---fg-']
205;Ὑψίστου;['Ὕψιστος'];['n-s---mg-']
206;Ὑψίστουπάντες;['Ὑψίστουπαντες'];['n-p---mn-']
207;Υἱὸν;['Υἱός'];['a-s---ma-']
208;Υἱὸς;['Υἱός'];['a-s---mn-']
209;Υἱός;['Υἱός'];['a-s---mn-']
210;Υἱοῦ;['Υἱός'];['a-s---mg-']
211;Υἱῷ;['Υἱός'];['a-s---md-']
212;Φαρισαίους;['Φαρισαῖος'];['n-p---ma-']
213;Χαλὲβ;['Χαλέβ'];['n-s---m--']
214;Χαναναία;['Χαναναῖος'];['a-s---fn-']
215;Χριστὸν;['Χριστός'];['n-s---ma-']
216;Χριστὸς;['Χριστός'];['n-s---mn-']
217;Χριστόν;['Χριστός'];['n-s---ma-']
218;Χριστός;['Χριστός'];['n-s---mn-']
219;Χριστοῦ;['Χριστός'];['n-s---mg-']
220;Χριστῷ;['Χριστός'];['n-s---md-']
221;Ψαλμοῖς;['Ψαλμός'];['n-p---md-']
222;Ψαλμῳδὸς;['Ψαλμῳδός'];['n-s---mn-']
223;ἂν;['ἄν'];['g--------']
224;ἄβρωτα;['ἄβρωτος'];['a-p---na-']
225;ἄγγελοι;['ἄγγελος'];['n-p---mn-']
226;ἄγγελον;['ἄγγελος'];['n-s---ma-']
227;ἄγγελος;['ἄγγελος'];['n-s---mn-']
228;ἄγει;['ἄγω'];['v3spia---']
229;ἄκουε;['ἀκούω'];['v2spma---']
230;ἄκρων;['ἄκρος'];['a-p---ng-']
231;ἄλαλον;['ἄλαλος'];['a-s---nn-']
232;ἄλλα;['ἄλλος'];['p-p---na-']
233;ἄλλαι;['ἄλλος'];['p-p---fn-']
234;ἄλλο;['ἄλλος'];['p-s---nn-']
235;ἄλλον;['ἄλλος'];['p-s---ma-']
236;ἄλλος;['ἄλλος'];['p-s---mn-']
237;ἄλλου;['ἄλλος'];['p-s---mg-', 'p-s---ng-']
238;ἄλλῳ;['ἄλλος'];['p-s---md-']
239;ἄλλως;['ἄλλος'];['d--------']
240;ἄλογοι;['ἄλογος'];['a-p---mn-', 'a-p---fn-']
241;ἄμεμπτοι;['ἄμεμπτος'];['a-p---mn-']
242;ἄν;['ἄν'];['g--------']
243;ἄνδρα;['ἀνήρ'];['n-s---ma-']
244;ἄνδρες;['ἀνήρ'];['n-p---mn-']
245;ἄνευ;['ἄνευ'];['r--------']
246;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
247;ἄνθρωποί;['ἄνθρωπος'];['n-p---mn-']
248;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
249;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
250;ἄνω;['ἄνω'];['d--------']
251;ἄνωθεν;['ἄνωθεν'];['d--------']
252;ἄξιοι;['ἄξιος'];['a-p---mn-']
253;ἄξιος;['ἄξιος'];['a-s---mn-']
254;ἄπεισιν;['ἄπειμι'];['v3spia---']
255;ἄπιστος;['ἄπιστος'];['a-s---mn-']
256;ἄπλαστοι;['ἄπλαστος'];['a-p---mn-']
257;ἄπλαστος;['ἄπλαστος'];['a-s---mn-']
258;ἄρα;['ἄρα'];['g--------']
259;ἄρῃ;['ἀείρω'];['v3sasa---']
260;ἄριστον;['ἄριστον'];['n-s---na-']
261;ἄρκτος;['ἄρκτος'];['n-s---fn-']
262;ἄρξασθαι;['ἄρχω'];['v--anm---']
263;ἄρξησθε;['ἄρχω'];['v2pasm---']
264;ἄρρενα;['ἄρσην'];['a-s---ma-']
265;ἄρτον;['ἄρτος'];['n-s---ma-']
266;ἄρτος;['ἄρτος'];['n-s---mn-']
267;ἄρτου;['ἄρτος'];['n-s---mg-']
268;ἄρτους;['ἄρτος'];['n-p---ma-']
269;ἄρχηται;['ἄρχω'];['v3spsm---']
270;ἄρχοντες;['ἄρχων'];['n-p---mn-']
271;ἄσειστον;['ἄσειστος'];['a-s---na-']
272;ἄσπορον;['ἄσπορος'];['a-s---ma-']
273;ἄφεσιν;['ἄφεσις'];['n-s---fa-']
274;ἄφθαρτον;['ἄφθαρτος'];['a-s---na-']
275;ἄφιξις;['ἄφιξις'];['n-s---fn-']
276;ἄφρων;['ἄφρων'];['a-s---mn-']
277;ἄωρον;['ἄωρος'];['a-s---na-']
278;ἆρα;['ἆρα'];['g--------']
279;ἀγάγετε;['ἄγω'];['v2pama---']
280;ἀγάπην;['ἀγάπη'];['n-s---fa-']
281;ἀγάπης;['ἀγάπη'];['n-s---fg-']
282;ἀγαθὰ;['ἀγαθός'];['a-p---na-', 'a-p---nn-']
283;ἀγαθὴν;['ἀγαθός'];['a-s---fa-']
