;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δέ;['δέ'];['c--------']
6;-δ’;['δέ'];['c--------']
7;-θ’;['τε'];['c--------']
8;-τε;['τε'];['c--------']
9;-τ’;['τε'];['c--------']
10;.;['.'];['u--------']
11;";";"[';']";['u--------']
12;E;['E'];['z--------']
13;G?;['G'];['z--------']
14;·;['·'];['u--------']
15;Ἀγαθῶν;['Ἀγαθός'];['n-p---mg-']
16;Ἀδρήστου;['Ἄδραστος'];['n-s---mg-']
17;Ἀκαδημαϊκοὺς;['Ἀκαδημαικός'];['a-p---ma-']
18;Ἀκαδημαϊκῶν;['Ἀκαδημαικός'];['a-p---mg-']
19;Ἀκαδημείᾳ;['Ἀκαδήμεια'];['n-s---fd-']
20;Ἀκαδημείας;['Ἀκαδήμεια'];['n-s---fg-']
21;Ἀλεξίκακος;['Ἀλεξίκακος'];['n-s---mn-']
22;Ἀλεξίνου;['Ἀλεξῖνος'];['n-s---mg-']
23;Ἀλκινόου;['Ἀλκίνοος'];['n-s---mg-']
24;Ἀντίπατρον;['Ἀντίπατρος'];['n-s---ma-']
25;Ἀντιγόνου;['Ἀντίγονος'];['n-s---mg-']
26;Ἀρίστωνα;['Ἀρίστων'];['n-s---ma-']
27;Ἀριστοτέλης;['Ἀριστοτέλης'];['n-s---mn-']
28;Ἀρκεσίλαον;['Ἀρκεσίλαος'];['n-s---ma-']
29;Ἀρκεσίλαος;['Ἀρκεσίλαος'];['n-s---mn-']
30;Ἀρκεσιλάου;['Ἀρκεσίλαος'];['n-s---mg-']
31;Ἀρχέδημος;['Ἀρχέδημος'];['n-s---mn-']
32;Ἀρχιλόχῳ;['Ἀρχίλοχος'];['n-s---md-']
33;Ἀτλαντικῆς;['Ἀτλαντικός'];['a-s---fg-']
34;Ἀχέροντος;['Ἀχέρων'];['n-s---mg-']
35;Ἀχιλλεὺς;['Ἀχιλλεύς'];['n-s---mn-']
36;Ἅιδου;['ᾍδης'];['n-s---mg-']
37;Αἴσωπος;['Αἴσωπος'];['n-s---mn-']
38;Αἰγαῖον;['Αἰγαῖος'];['a-s---na-']
39;Αἰθιόπων;['Αἰθίοψ'];['n-p---mg-']
40;Βοσπόρῳ;['Βόσπορος'];['n-s---md-']
41;Γενέθλιον;['Γενέθλιος'];['n-s---ma-']
42;Γλαύκῳ;['Γλαῦκος'];['n-s---md-']
43;Δημόκριτον;['Δημόκριτος'];['n-s---ma-']
44;Δημοκρίτῳ;['Δημόκριτος'];['n-s---md-']
45;Δία;['Ζεύς'];['n-s---ma-']
46;Δίωνα;['Δίων'];['n-s---ma-']
47;Δίωνος;['Δίων'];['n-s---mg-']
48;Δί’;['Ζεύς'];['n-s---ma-']
49;Διαγόραι;['Διαγόρας'];['n-s---md-']
50;Διαδούμενε;['Διαδούμενος'];['n-s---mv-']
51;Διὶ;['Ζεύς'];['n-s---md-']
52;Δικαιοσύνης;['Δικαιοσύνη'];['n-s---fg-']
53;Διὸς;['Ζεύς'];['n-s---mg-']
54;Διός;['Ζεύς'];['n-s---mg-']
55;Ἐπίκουρον;['Ἐπίκουρος'];['n-s---ma-']
56;Ἐπικάρπιόν;['Ἐπικάρπιος'];['n-s---ma-']
57;Ἐπιχάρμου;['Ἐπίχαρμος'];['n-s---mg-']
58;Ἕλλησιν;['Ἕλλην'];['n-p---md-']
59;Ἑλικτὰ;['Ἑλικτής'];['n-s---mv-']
60;Ἑλληνικὰς;['Ἑλληνικός'];['a-p---fa-']
61;Εἱμαρμένης;['Εἱμαρμένη'];['n-s---fg-']
62;Ζεὺς;['Ζεύς'];['n-s---mn-']
63;Ζεύς;['Ζεύς'];['n-s---mn-']
64;Ζήνων;['Ζήνων'];['n-s---mn-']
65;Ζητημάτων;['Ζήτημα'];['n-p---ng-']
66;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
67;Ἡρακλέους;['Ἡρακλῆς'];['n-s---mg-']
68;Ἡρακλείτῳ;['Ἡράκλειτος'];['n-s---md-']
69;Θέογνιν;['Θέογνις'];['n-s---ma-']
70;Θέωνος;['Θέων'];['n-s---mg-']
71;Θεόδωροι;['Θεόδωρος'];['n-p---mn-']
72;Θεόφραστος;['Θεόφραστος'];['n-s---mn-']
73;Θερσίτης;['Θερσίτης'];['n-s---mn-']
74;Θεῶν;['θεός'];['n-p---mg-']
75;Θήβας;['Θῆβαι'];['n-p---fa-']
76;Ἰδάνθυρσον;['Ἰδάνθυρσος'];['n-s---ma-']
77;Ἵππωνες;['Ἵππων'];['n-p---mn-']
78;Ἱππώνακτι;['Ἵππωναξ'];['n-s---md-']
79;Κάτων;['Κάτων'];['n-s---mn-']
80;Καίσαρος;['Καῖσαρ'];['n-s---mg-']
81;Καλλικράτη;['Καλλικράτης'];['n-s---ma-']
82;Καρνεάδου;['Καρνεάδης'];['n-s---mg-']
83;Καρχηδονίων;['Καρχηδόνιος'];['a-p---mg-']
84;Κατορθωμάτων;['Κατόρθωμα'];['n-p---ng-']
85;Κενοῦ;['Κενός'];['n-s---mg-']
86;Κίρκης;['Κίρκη'];['n-s---fg-']
87;Κλέωνος;['Κλέων'];['n-s---mg-']
88;Κλεάνθης;['Κλεάνθης'];['n-s---mn-']
89;Κόρινθος;['Κόρινθος'];['n-s---fn-']
90;Κρητικὸν;['Κρητικός'];['a-s---na-']
91;Κρονίδης;['Κρονίδης'];['n-s---mn-']
92;Κύρνε;['Κύρνος'];['n-s---fv-']
93;Λεύκωνα;['Λεύκων'];['n-s---ma-']
94;Λίχας;['Λίχας'];['n-s---mn-']
95;Λυγκεὺς;['Λυγκεύς'];['n-s---mn-']
96;Λυκοῦργον;['Λυκοῦργος'];['n-s---ma-']
97;Μαντεῖον;['Μαντεῖος'];['n-s---ma-']
98;Μειλίχιος;['Μειλίχιος'];['a-s---mn-']
99;Μελήτου;['Μέλητος'];['n-s---mg-']
100;Μενάνδρῳ;['Μένανδρος'];['n-s---md-']
101;Μερῶν;['Μέρα'];['n-p---fg-']
102;Μολιονίδας;['Μολιονίδης'];['n-p---ma-']
103;Μυρμηκίδην;['Μυρμηκίδης'];['n-s---ma-']
104;Ξέρξου;['Ξέρξης'];['n-s---mg-']
105;Ξενοκράτης;['Ξενοκράτης'];['n-s---mn-']
106;Ξενοκράτους;['Ξενοκράτης'];['n-s---mg-']
107;Ξενοφάνης;['Ξενοφάνης'];['n-s---mn-']
108;Ὀδυσσέα;['Ὀδυσσεύς'];['n-s---ma-']
109;Ὀδυσσεύς;['Ὀδυσσεύς'];['n-s---mn-']
110;Ὅμηρος;['Ὅμηρος'];['n-s---mn-']
111;Ὁμήρου;['Ὅμηρος'];['n-s---mg-']
112;Παιᾶνα;['Παιάν'];['n-s---ma-']
113;Πενθέως;['Πενθεύς'];['n-s---mg-']
114;Περικλέους;['Περικλῆς'];['n-s---mg-']
115;Πίνδαρον;['Πίνδαρος'];['n-s---ma-']
116;Πλάτων;['Πλάτων'];['n-s---mn-']
117;Πλάτωνα;['Πλάτων'];['n-s---ma-']
118;Πλάτωνος;['Πλάτων'];['n-s---mg-']
119;Πολέμων;['Πολέμων'];['n-s---mn-']
120;Προνοίας;['Πρόνοια'];['n-s---fg-']
121;Προτρέπεσθαι;['Προτρέπω'];['v--pnm---']
122;Σαρδανάπαλον;['Σαρδανάπαλος'];['n-s---ma-']
123;Σίπυλος;['Σίπυλος'];['n-s---fn-']
124;Σικελίᾳ;['Σικελία'];['n-s---fd-']
125;Σκύθην;['Σκύθης'];['n-s---ma-']
126;Σπάρτῃ;['Σπάρτη'];['n-s---fd-']
127;Σπευσίππου;['Σπεύσιππος'];['n-s---mg-']
128;Στοᾷ;['Στοά'];['n-s---fd-']
129;Στοᾶς;['Στοά'];['n-s---fg-']
130;Στωικῆς;['Στωϊκός'];['a-s---fg-']
131;Στωικοὶ;['Στωϊκός'];['a-p---mn-']
132;Στωικοῖς;['Στωϊκός'];['a-p---md-']
133;Στωικῶν;['Στωϊκός'];['a-p---mg-']
134;Σωκράτη;['Σωκράτης'];['n-s---ma-']
135;Σωκράτης;['Σωκράτης'];['n-s---mn-']
136;Σωκράτους;['Σωκράτης'];['n-s---mg-']
137;Σωτὴρ;['Σωτήρ'];['n-s---mn-']
138;Τάνταλον;['Τάνταλος'];['n-s---ma-']
139;Τέλους;['Τέλης'];['n-s---mg-']
140;Φάλαριν;['Φάλαρις'];['n-s---fa-']
141;Φερεκύδῃ;['Φερεκύδης'];['n-s---md-']
142;Φύσεως;['Φύσις'];['n-s---fg-']
143;Φυσικῶν;['Φυσικός'];['a-p---ng-']
144;Χρύσιππον;['Χρύσιππος'];['n-s---ma-']
145;Χρύσιππος;['Χρύσιππος'];['n-s---mn-']
146;Χρυσίππου;['Χρύσιππος'];['n-s---mg-']
147;Ὠκεανοῦ;['Ὠκεανός'];['n-s---mg-']
148;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
149;ἂρ;['ἄρα'];['g--------']
150;ἄγαν;['ἄγαν'];['d--------']
151;ἄγει;['ἄγω'];['v3spia---']
152;ἄδικοι;['ἄδικος'];['a-p---mn-']
153;ἄθεοι;['ἄθεος'];['a-p---mn-']
154;ἄκουε;['ἀκούω'];['v2spma---']
155;ἄκραν;['ἄκρος'];['a-s---fa-']
156;ἄκρας;['ἄκρος'];['a-s---fg-']
157;ἄκρατον;['ἄκρατος'];['a-s---ma-']
158;ἄκρον;['ἄκρον', 'ἄκρος'];['n-s---na-', 'a-s---na-']
159;ἄκρως;['ἄκρος'];['d--------']
160;ἄλλα;['ἄλλος'];['p-p---na-']
161;ἄλλας;['ἄλλος'];['p-p---fa-']
162;ἄλλη;['ἄλλος'];['p-s---fn-']
163;ἄλληλα;['ἀλλήλων'];['p-p---na-']
164;ἄλλην;['ἄλλος'];['p-s---fa-']
165;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
166;ἄλλοι;['ἄλλος'];['p-p---mn-']
167;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
168;ἄλλον;['ἄλλος'];['p-s---ma-']
169;ἄλλος;['ἄλλος'];['p-s---mn-']
170;ἄλλου;['ἄλλος'];['p-s---ng-']
171;ἄλλους;['ἄλλος'];['p-p---ma-']
172;ἄλλῳ;['ἄλλος'];['p-s---md-']
173;ἄλλων;['ἄλλος'];['p-p---ng-', 'p-p---fg-']
174;ἄλλως;['ἄλλος'];['d--------']
175;ἄλογον;['ἄλογος'];['a-s---nn-', 'a-s---na-', 'a-s---fa-']
176;ἄλογος;['ἄλογος'];['a-s---fn-']
177;ἄμεινον;['ἀγαθός'];['a-s---nac']
178;ἄμοιρον;['ἄμοιρος'];['a-s---na-']
179;ἄμπελον;['ἄμπελος'];['n-s---fa-']
180;ἄν;['ἐάν', 'ἄν'];['c--------', 'g--------']
181;ἄνδρα;['ἀνήρ'];['n-s---ma-']
182;ἄνδρας;['ἀνήρ'];['n-p---ma-']
183;ἄνδρες;['ἀνήρ'];['n-p---mn-']
184;ἄνεσις;['ἄνεσις'];['n-s---fn-']
185;ἄνευ;['ἄνευ'];['r--------']
186;ἄνθρωπός;['ἄνθρωπος'];['n-s---mn-']
187;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
188;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
189;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
190;ἄνισα;['ἄνισος'];['a-p---na-', 'a-p---nn-']
191;ἄνισά;['ἄνισος'];['a-p---nn-']
192;ἄνισοι;['ἄνισος'];['a-p---fn-']
193;ἄνισον;['ἄνισος'];['a-s---na-', 'a-s---nn-', 'a-s---fa-']
194;ἄνοσοι;['ἄνοσος'];['a-p---mn-']
195;ἄνω;['ἄνω'];['d--------']
196;ἄξιόν;['ἄξιος'];['a-s---nn-']
197;ἄξιον;['ἄξιος'];['a-s---nn-', 'a-s---na-']
198;ἄπειρα;['ἄπειρος'];['a-p---na-']
199;ἄπειροι;['ἄπειρος'];['a-p---mn-']
200;ἄπειρον;['ἄπειρος'];['a-s---na-']
201;ἄπεισιν;['ἄπειμι'];['v3spia---']
202;ἄπεστι;['ἄπειμι'];['v3spia---']
203;ἄπεστιν;['ἄπειμι'];['v3spia---']
204;ἄπλετοι;['ἄπλετος'];['a-p---fn-']
205;ἄπλετον;['ἄπλετος'];['a-s---fa-']
206;ἄποιον;['ἄποιος'];['a-s---na-', 'a-s---fa-']
207;ἄποιος;['ἄποιος'];['a-s---fn-']
208;ἄριστα;['ἀγαθός'];['a-p---nas']
209;ἄριστε;['ἀγαθός'];['a-s---mvs']
210;ἄρξωμαι;['ἄρχω'];['v1sasm---']
211;ἄρρητον;['ἄρρητος'];['a-s---nn-']
212;ἄρτι;['ἄρτι'];['d--------']
213;ἄρτου;['ἄρτος'];['n-s---mg-']
214;ἄρχονται;['ἄρχω'];['v3ppim---']
215;ἄρχοντας;['ἄρχων'];['n-p---ma-']
216;ἄρχουσιν;['ἄρχω'];['v-pppamd-']
217;ἄρ’;['ἄρα'];['g--------']
218;ἄστρα;['ἄστρον'];['n-p---na-']
219;ἄστυ;['ἄστυ'];['n-s---na-']
220;ἄτακτον;['ἄτακτος'];['a-s---na-']
221;ἄτοπα;['ἄτοπος'];['a-p---na-']
222;ἄτοπον;['ἄτοπος'];['a-s---ma-', 'a-s---nn-']
223;ἄυλος;['ἄυλος'];['a-s---mn-']
224;ἄφες;['ἀφίημι'];['v2sama---']
225;ἄφθαρτον;['ἄφθαρτος'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
226;ἄφρονα;['ἄφρων'];['a-s---ma-']
227;ἄφρονας;['ἄφρων'];['a-p---ma-']
228;ἄφρονες;['ἄφρων'];['a-p---mn-']
229;ἄφροντίς;['ἄφροντις'];['n-s---fn-']
230;ἄχρηστα;['ἄχρηστος'];['a-p---na-']
231;ἄχρηστός;['ἄχρηστος'];['a-s---fn-']
232;ἄχρι;['ἄχρι'];['r--------']
233;ἄχρις;['ἄχρι'];['r--------']
234;ἄψυχον;['ἄψυχος'];['a-s---nn-', 'a-s---na-']
235;ἆρά;['ἆρα'];['g--------']
236;ἆρ’;['ἆρα'];['g--------']
237;ἀβελτερίας;['ἀβελτερία'];['n-s---fg-']
238;ἀβουλοῦντος;['ἀβουλέω'];['v-sppamg-']
239;ἀγαθὰ;['ἀγαθός'];['a-p---na-', 'a-p---nn-']
240;ἀγαθά;['ἀγαθός'];['a-p---na-', 'a-p---nn-']
241;ἀγαθὸν;['ἀγαθός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
242;ἀγαθόν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
243;ἀγαθοῖς;['ἀγαθός'];['a-p---nd-']
244;ἀγαθοὺς;['ἀγαθός'];['a-p---ma-']
245;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-', 'a-s---mg-']
246;ἀγαθῶν;['ἀγαθός'];['a-p---ng-', 'a-p---mg-']
247;ἀγεννῆ;['ἀγεννής'];['a-s---ma-']
248;ἀγήραοι;['ἀγήραος'];['a-p---mn-']
249;ἀγνοεῖ;['ἀγνοέω'];['v3spia---']
250;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
251;ἀγνοεῖται;['ἀγνοέω'];['v3spim---']
252;ἀγνοῆται;['ἀγνοέω'];['v3spsm---']
253;ἀγνοίας;['ἄγνοια'];['n-p---fa-']
254;ἀγνοοῦντα;['ἀγνοέω'];['v-sppama-']
255;ἀγνοοῦντες;['ἀγνοέω'];['v-pppamn-']
256;ἀγόμενοι;['ἄγω'];['v-pppmmn-']
257;ἀγόντων;['ἄγω'];['v-pppamg-']
258;ἀγορὰν;['ἀγορά'];['n-s---fa-']
259;ἀγούσῃ;['ἄγω'];['v-sppafd-']
260;ἀγρίοις;['ἄγριος'];['a-p---nd-']
261;ἀγωγὰς;['ἀγωγή'];['n-p---fa-']
262;ἀδίκους;['ἄδικος'];['a-p---ma-']
263;ἀδιάφορα;['ἀδιάφορος'];['a-p---na-']
264;ἀδιάφορον;['ἀδιάφορος'];['a-s---na-', 'a-s---fa-', 'a-s---nn-']
265;ἀδιάφορος;['ἀδιάφορος'];['a-s---fn-']
266;ἀδιάφορ’;['ἀδιάφορος'];['a-p---na-']
267;ἀδιανόητον;['ἀδιανόητος'];['a-s---nn-']
268;ἀδιανοήτων;['ἀδιανόητος'];['a-p---ng-']
269;ἀδιαφόροις;['ἀδιάφορος'];['a-p---nd-']
270;ἀδιαφόρου;['ἀδιάφορος'];['a-s---ng-']
271;ἀδιαφόρων;['ἀδιάφορος'];['a-p---ng-', 'a-p---mg-']
272;ἀδιαφόρως;['ἀδιάφορος'];['d--------']
273;ἀδιαφορίαν;['ἀδιαφορία'];['n-s---fa-']
274;ἀδικεῖν;['ἀδικέω'];['v--pna---']
275;ἀδικία;['ἀδικία'];['n-s---fn-']
276;ἀδικίαν;['ἀδικία'];['n-s---fa-']
277;ἀδύνατον;['ἀδύνατος'];['a-s---nn-', 'a-s---na-']
278;ἀδυνάτων;['ἀδύνατος'];['a-p---ng-']
