;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-τε;['τε'];['c--------']
7;.;['.'];['u--------']
8;";";"[';']";['u--------']
9;E;['E'];['z--------']
10;G?;['G'];['z--------']
11;·;['·'];['u--------']
12;·αὐτὸς;['·αὐτός'];['n-s---mn-']
13;Ἄρης;['Ἄρης'];['n-s---mn-']
14;Ἄφοβον;['Ἄφοβος'];['n-s---ma-']
15;Ἀγησίστρατον;['Ἀγησίστρατος'];['n-s---ma-']
16;Ἀγρύληθεν;['Ἀγρύληθεν'];['d--------']
17;Ἀθήναις;['Ἀθῆναι'];['n-p---fd-']
18;Ἀθήνας;['Ἀθῆναι'];['n-p---fa-']
19;Ἀθήνησι;['Ἀθήνησι'];['d--------']
20;Ἀθήνησιν;['Ἀθήνησι'];['d--------']
21;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
22;Ἀθηναίοις;['Ἀθηναῖος'];['a-p---md-']
23;Ἀθηναίους;['Ἀθηναῖος'];['a-p---ma-']
24;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
25;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mn-']
26;Ἀθηναῖος;['Ἀθηναῖος'];['a-s---mn-']
27;Ἀλέξανδρον;['Ἀλέξανδρος'];['n-s---ma-']
28;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
29;Ἀλεξάνδρου;['Ἀλέξανδρος'];['n-s---mg-']
30;Ἀλεξάνδρῳ;['Ἀλέξανδρος'];['n-s---md-']
31;Ἀλκιβιάδην;['Ἀλκιβιάδης'];['n-s---ma-']
32;Ἀλκιβιάδης;['Ἀλκιβιάδης'];['n-s---mn-']
33;Ἀλκιδάμαντος;['Ἀλκιδάμας'];['n-s---mg-']
34;Ἀλφίνουν;['Ἀλφίνους'];['n-s---ma-']
35;Ἀλφίνους;['Ἀλφίνους'];['n-s---mn-']
36;Ἀλωπεκῆθεν;['Ἀλωπεκῆθεν'];['d--------']
37;Ἀμφικτύονας;['Ἀμφικτύονες'];['n-p---ma-']
38;Ἀμφικτύοσι;['Ἀμφικτύονες'];['n-p---md-']
39;Ἀμφιπολίτου;['Ἀμφιπολίτης'];['n-s---mg-']
40;Ἀμφισσεῖς;['Ἀμφισσεύς'];['n-p---ma-']
41;Ἀναγυράσιον;['Ἀναγυράσιος'];['a-s---ma-']
42;Ἀναγυράσιος;['Ἀναγυράσιος'];['a-s---mn-']
43;Ἀνακοῦς;['Ἀνακοῦς'];['n-s---fn-']
44;Ἀνακὼ;['Ἀνακώ'];['n-s---fn-']
45;Ἀναξίλαν;['Ἀναξίλης'];['n-s---ma-']
46;Ἀναξικράτους;['Ἀναξικράτης'];['n-s---mg-']
47;Ἀναξιμένει;['Ἀναξιμένης'];['n-s---md-']
48;Ἀνδοκίδην;['Ἀνδοκίδης'];['n-s---ma-']
49;Ἀνδοκίδης;['Ἀνδοκίδης'];['n-s---mn-']
50;Ἀνδοκίδου;['Ἀνδοκίδης'];['n-s---mg-']
51;Ἀνδρόνικος;['Ἀνδρόνικος'];['n-s---mn-']
52;Ἀνδρονίκῳ;['Ἀνδρόνικος'];['n-s---md-']
53;Ἀντίπατρον;['Ἀντίπατρος'];['n-s---ma-']
54;Ἀντίπατρος;['Ἀντίπατρος'];['n-s---mn-']
55;Ἀντιγόνου;['Ἀντίγονος'];['n-s---mg-']
56;Ἀντικλέους;['Ἀντικλῆς'];['n-s---mg-']
57;Ἀντιοχίδος;['Ἀντιοχίς'];['n-s---fg-']
58;Ἀντιπάτρου;['Ἀντίπατρος'];['n-s---mg-']
59;Ἀντιπάτρῳ;['Ἀντίπατρος'];['n-s---md-']
60;Ἀντιφάνους;['Ἀντιφάνης'];['n-s---mg-']
61;Ἀντιφῶν;['Ἀντιφῶν'];['n-s---mn-']
62;Ἀντιφῶντα;['Ἀντιφῶν'];['n-s---ma-']
63;Ἀντιφῶντι;['Ἀντιφών'];['n-s---md-']
64;Ἀντιφῶντος;['Ἀντιφῶν'];['n-s---mg-']
65;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
66;Ἀπομνημονεύμασι;['Ἀπομνημόνευμα'];['n-p---nd-']
67;Ἀρείου;['Ἄρειος'];['a-s---mg-']
68;Ἀρεοπαγίτην;['Ἀρεοπαγίτης'];['n-s---ma-']
69;Ἀρεοπαγιτικόν;['Ἀρεοπαγιτικός'];['a-s---ma-']
70;Ἀρισταγόραν;['Ἀρισταγόρας'];['n-s---ma-']
71;Ἀριστείδου;['Ἀριστείδης'];['n-s---mg-']
72;Ἀριστόνικος;['Ἀριστόνικος'];['n-s---mn-']
73;Ἀριστογείτονα;['Ἀριστογείτων'];['n-s---ma-']
74;Ἀριστογείτονος;['Ἀριστογείτων'];['n-s---mg-']
75;Ἀριστογείτων;['Ἀριστογείτων'];['n-s---mn-']
76;Ἀριστοδήμου;['Ἀριστόδημος'];['n-s---mg-']
77;Ἀριστοδήμῳ;['Ἀριστόδημος'];['n-s---md-']
78;Ἀριστονίκου;['Ἀριστόνικος'];['n-s---mg-']
79;Ἀριστοτέλους;['Ἀριστοτέλης'];['n-s---mg-']
80;Ἀριστοφάνης;['Ἀριστοφάνης'];['n-s---mn-']
81;Ἀριστοφάνους;['Ἀριστοφάνης'];['n-s---mg-']
82;Ἀριστοφῶντος;['Ἀριστοφῶν'];['n-s---mg-']
83;Ἀριστώνυμος;['Ἀριστώνυμος'];['n-s---mn-']
84;Ἀρκάδας;['Ἀρκάς'];['n-p---ma-']
85;Ἀρκάδων;['Ἀρκάς'];['n-p---mg-']
86;Ἀρρηφόρων;['Ἀρρηφόροι'];['n-p---mg-']
87;Ἀρτεμισίας;['Ἀρτεμισία'];['n-s---fg-']
88;Ἀρχεπτόλεμον;['Ἀρχεπτόλεμος'];['n-s---ma-']
89;Ἀρχεπτόλεμος;['Ἀρχεπτόλεμος'];['n-s---mn-']
90;Ἀρχεπτολέμου;['Ἀρχεπτόλεμος'];['n-s---mg-']
91;Ἀρχεπτολέμῳ;['Ἀρχεπτόλεμος'];['n-s---md-']
92;Ἀρχίνου;['Ἀρχῖνος'];['n-s---mg-']
93;Ἀρχίου;['Ἀρχίας'];['n-s---mg-']
94;Ἀρχῖνον;['Ἀρχῖνος'];['n-s---ma-']
95;Ἀρχῖνος;['Ἀρχῖνος'];['n-s---mn-']
96;Ἀσίαν;['Ἀσία'];['n-s---fa-']
97;Ἀσκλήπιον;['Ἀσκλήπιος'];['n-s---ma-']
98;Ἀσκληπιάδης;['Ἀσκληπιάδης'];['n-s---mn-']
99;Ἀσκληπιόν;['Ἀσκληπιός'];['n-s---ma-']
100;Ἀτρομήτου;['Ἀτρόμητος'];['n-s---mg-']
101;Ἀφαρέα;['Ἀφαρεύς'];['n-s---ma-']
102;Ἀφαρέως;['Ἀφαρεύς'];['n-s---mg-']
103;Ἀφαρεὺς;['Ἀφαρεύς'];['n-s---mn-']
104;Ἀφιδναίου;['Ἀφιδναῖος'];['a-s---mg-']
105;Ἀφόβητον;['Ἀφόβητος'];['n-s---ma-']
106;Ἀχαιοὺς;['Ἀχαιός'];['a-p---ma-']
107;Ἀχαρνεὺς;['Ἀχαρνεύς'];['n-s---mn-']
108;Ἅβρων;['Ἅβρων'];['n-s---mn-']
109;Ἅβρωνα;['Ἅβρων'];['n-s---ma-']
110;Ἅβρωνος;['Ἅβρων'];['n-s---mg-']
111;Ἅρπαλος;['Ἅρπαλος'];['n-s---mn-']
112;Ἁρμόδιον;['Ἁρμόδιος'];['n-s---ma-']
113;Ἁρμόδιος;['Ἁρμόδιος'];['n-s---mn-']
114;Ἁρπάλου;['Ἅρπαλος'];['n-s---mg-']
115;Αἴγιναν;['Αἴγινα'];['n-s---fa-']
116;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
117;Αἰάκειον;['Αἰάκειος'];['a-s---na-']
118;Αἰγεσταίους;['Αἰγεσταῖος'];['a-p---ma-']
119;Αἰγηίδος;['Αἰγηΐς'];['n-s---fg-']
120;Αἰγὸς;['Αἴξ'];['n-s---mg-']
121;Αἰξωνέως;['Αἰξωνεύς'];['n-s---mg-']
122;Αἰσχίνην;['Αἰσχίνης'];['n-s---ma-']
123;Αἰσχίνης;['Αἰσχίνης'];['n-s---mn-']
124;Αἰσχίνου;['Αἰσχίνης'];['n-s---mg-']
125;Αἰσχύλου;['Αἰσχύλος'];['n-s---mg-']
126;Αὐτόλυκον;['Αὐτόλυκος'];['n-s---ma-']
127;Βάταλον;['Βάταλος'];['n-s---ma-']
128;Βατῆθεν;['Βατῆθεν'];['d--------']
129;Βότωνος;['Βότων'];['n-s---mg-']
130;Βοιωτούς;['Βοιωτός'];['n-p---ma-']
131;Βούτου;['Βούτης'];['n-s---mg-']
132;Βουλαίαν;['Βουλαῖος'];['a-s---fa-']
133;Βουτάδῃ;['Βουτάδης'];['n-s---md-']
134;Βουτάδην;['Βουτάδης'];['n-s---ma-']
135;Βουτάδης;['Βουτάδης'];['n-s---mn-']
136;Βράχυλλος;['Βράχυλλος'];['n-s---mn-']
137;Βραχύλλου;['Βραχύλλος'];['n-s---mg-']
138;Βυζάντιον;['Βυζάντιον'];['n-s---na-']
139;Βυζαντίοις;['Βυζάντιος'];['a-p---md-']
140;Βυζαντίους;['Βυζάντιος'];['a-p---ma-']
141;Γαμηλιῶνος;['Γαμηλιών'];['n-s---mg-']
142;Γέλωνος;['Γέλων'];['n-s---mg-']
143;Γῆς;['Γῆ'];['n-s---fg-']
144;Γλαύκιππον;['Γλαύκιππος'];['n-s---ma-']
145;Γλαύκου;['Γλαῦκος'];['n-s---mg-']
146;Γλαύκωνος;['Γλαύκων'];['n-s---mg-']
147;Γλαυκίππου;['Γλαύκιππος'];['n-s---mg-']
148;Γλαυκοθέας;['Γλαυκοθέας'];['n-s---mn-']
149;Γοργίαν;['Γοργίας'];['n-s---ma-']
150;Γοργίου;['Γοργίας'];['n-s---mg-']
151;Γύλωνος;['Γύλων'];['n-s---mg-']
152;Δαναὸς;['Δαναός'];['a-s---mn-']
153;Δαρεικοὺς;['Δαρεικός'];['a-p---ma-']
154;Δείναρχος;['Δείναρχος'];['n-s---mn-']
155;Δεινίου;['Δεινίας'];['n-s---mg-']
156;Δεινοκράτους;['Δεινοκράτης'];['n-s---mg-']
157;Δεκελείας;['Δεκέλεια'];['n-s---fg-']
158;Δεξιθέου;['Δεξίθεος'];['n-s---mg-']
159;Δήλῳ;['Δῆλος'];['n-s---fd-']
160;Δήμητρος;['Δημήτηρ'];['n-s---fg-']
161;Δήμωνος;['Δήμων'];['n-s---mg-']
162;Δηλίους;['Δήλιος'];['a-p---ma-']
163;Δηλιακὸς;['Δηλιακός'];['a-s---mn-']
164;Δημάδη;['Δημάδης'];['n-s---mv-']
165;Δημέαν;['Δημέας'];['n-s---ma-']
166;Δημέου;['Δημέας'];['n-s---mg-']
167;Δημήτριος;['Δημήτριος'];['n-s---mn-']
168;Δημητρίου;['Δημήτριος'];['n-s---mg-']
169;Δημητρίῳ;['Δημήτριος'];['n-s---md-']
170;Δημόνικος;['Δημόνικος'];['n-s---mn-']
171;Δημόσθενες;['Δημοσθένης'];['n-s---mv-']
172;Δημοκλέους;['Δημοκλῆς'];['n-s---mg-']
173;Δημομελοῦς;['Δημομελώ'];['n-s---mg-']
174;Δημοσθένει;['Δημοσθένης'];['n-s---md-']
175;Δημοσθένη;['Δημοσθένης'];['n-s---ma-']
176;Δημοσθένης;['Δημοσθένης'];['n-s---mn-']
177;Δημοσθένους;['Δημοσθένης'];['n-s---mg-']
178;Δημοφίλου;['Δημόφιλος'];['n-s---mg-']
179;Δημοφῶντα;['Δημοφῶν'];['n-s---ma-']
180;Δημοχάρει;['Δημοχάρης'];['n-s---md-']
181;Δημοχάρης;['Δημοχάρης'];['n-s---mn-']
182;Δημοχάρους;['Δημοχάρης'];['n-s---mg-']
183;Δίφιλον;['Δίφιλος'];['n-s---ma-']
184;Δίφορον;['Δίφορος'];['n-s---ma-']
185;Διὸς;['Ζεύς'];['n-s---mg-']
186;Διόμνηστος;['Διόμνηστος'];['n-s---mn-']
187;Διογένης;['Διογένης'];['n-s---mn-']
188;Διοδότου;['Διόδοτος'];['n-s---mg-']
189;Διοκλέα;['Διοκλῆς'];['n-s---ma-']
190;Διοκλέους;['Διοκλῆς'];['n-s---mg-']
191;Διοκλῆς;['Διοκλῆς'];['n-s---mn-']
192;Διομειεὺς;['Διομειεύς'];['n-s---mn-']
193;Διονύσιον;['Διονύσιος'];['n-s---ma-']
194;Διονύσου;['Διόνυσος'];['n-s---mg-']
195;Διονυσίοις;['Διονύσιον'];['n-p---nd-']
196;Διονυσίου;['Διονύσιος'];['n-s---mg-']
197;Διονυσίῳ;['Διονύσιος'];['n-s---md-']
198;Διονυσιακὸν;['Διονυσιακός'];['a-s---ma-']
199;Διοπείθους;['Διοπείθης'];['n-s---mg-']
200;Διοτίμῳ;['Διότιμος'];['n-s---md-']
201;Διώνδα;['Διώνδας'];['n-s---mg-']
202;Διώνδας;['Διώνδας'];['n-s---mn-']
203;Ἔφεσον;['Ἔφεσος'];['n-s---fa-']
204;Ἔφορος;['Ἔφορος'];['n-s---mn-']
205;Ἐλάτειαν;['Ἐλατεία'];['n-s---fa-']
206;Ἐλευσῖνα;['Ἐλευσίς'];['n-s---fa-']
207;Ἐλευσῖνάδε;['Ἐλευσίναδε'];['d--------']
208;Ἐλευσῖνι;['Ἐλευσίς'];['n-s---fd-']
209;Ἐμπέδου;['Ἔμπεδος'];['n-s---mg-']
210;Ἐπικλέους;['Ἐπικλέης'];['n-s---mg-']
211;Ἐρασίστρατον;['Ἐρασίστρατος'];['n-s---ma-']
212;Ἐρατοσθένης;['Ἐρατοσθένης'];['n-s---mn-']
213;Ἐρεχθέως;['Ἐρεχθεύς'];['n-s---mg-']
214;Ἐρεχθείῳ;['Ἐρέχθειον'];['n-s---nd-']
215;Ἐρχιέως;['Ἐρχιεύς'];['n-s---mg-']
216;Ἐτεοβουταδῶν;['Ἐτεοβουτάδης'];['n-p---mg-']
217;Ἐφιάλτῃ;['Ἐφιάλτης'];['n-s---md-']
218;Ἐφιάλτου;['Ἐφιάλτης'];['n-s---mg-']
219;Ἐφόρου;['Ἔφορος'];['n-s---mg-']
220;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
221;Ἕλλησιν;['Ἕλλην'];['n-p---md-']
222;Ἕρμιππος;['Ἕρμιππος'];['n-s---mn-']
223;Ἑλένην;['Ἑλένη'];['n-s---fa-']
224;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
225;Ἑλλάνικος;['Ἑλλάνικος'];['n-s---mn-']
226;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
227;Ἑλλήσποντον;['Ἑλλήσποντος'];['n-s---ma-']
228;Ἑλληνικὰ;['Ἑλληνικός'];['a-p---nn-']
229;Ἑλληνικῶν;['Ἑλληνικός'];['a-p---ng-']
230;Ἑρμᾶνι;['Ἑρμάν'];['n-s---md-']
231;Ἑρμᾶς;['Ἑρμῆς'];['n-p---ma-']
232;Ἑρμῇ;['Ἑρμῆς'];['n-s---md-']
233;Ἑρμῆς;['Ἑρμῆς'];['n-s---mn-']
234;Ἑρμοῦ;['Ἑρμῆς'];['n-s---mg-']
235;Ἑστίαν;['Ἑστία'];['n-s---fa-']
236;Εὔβοιαν;['Εὔβοια'];['n-s---fa-']
237;Εὔνομος;['Εὔνομος'];['n-s---mn-']
238;Εὐαγόρου;['Εὐαγόρας'];['n-s---mg-']
239;Εὐβοεῖς;['Εὐβοεύς'];['n-p---ma-']
240;Εὐβοίας;['Εὔβοια'];['n-s---fg-']
241;Εὐβούλου;['Εὔβουλος'];['n-s---mg-']
242;Εὐβουλίδῃ;['Εὐβουλίδης'];['n-s---md-']
243;Εὐθύδημος;['Εὐθύδημος'];['n-s---mn-']
244;Εὐθυδήμου;['Εὐθύδημος'];['n-s---mg-']
245;Εὐκλείδῃ;['Εὐκλείδης'];['n-s---md-']
246;Εὐκλείδου;['Εὐκλείδης'];['n-s---mg-']
247;Εὐμολπιδῶν;['Εὐμολπίδαι'];['n-p---mg-']
248;Εὐριπίδου;['Εὐριπίδης'];['n-s---mg-']
249;Εὐωνυμεῖ;['Εὐωνυμεύς'];['n-s---md-']
250;Ζήθου;['Ζῆθος'];['n-s---mg-']
251;Ζηνί;['Ζεύς'];['n-s---md-']
252;Ἤλιδι;['Ἦλις'];['n-s---fd-']
253;Ἠετιώνεια;['Ἠετιώνεια'];['n-s---fn-']
254;Ἠλείους;['Ἠλεῖος'];['a-p---ma-']
255;Ἠλεῖον;['Ἠλεῖος'];['a-s---ma-']
256;Ἡγησίας;['Ἡγησίας'];['n-s---mn-']
257;Ἡδίστην;['Ἡδίστης'];['n-s---ma-']
258;Ἡλιόδωρος;['Ἡλιόδωρος'];['n-s---mn-']
259;Ἡλιοδώρου;['Ἡλιόδωρος'];['n-s---mg-']
260;Ἡρώδου;['Ἡρώδης'];['n-s---mg-']
