;form;lemmi;postag
0;;[None];[None]
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;";Γ";"[';Γ']";['n--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Α;['Α'];['n-s---mg-', 'n--------']
11;ΑΒ;['ΑΒ'];['n--------', 'n-s---fn-']
12;ΑΒΓ;['ΑΒΓ'];['n--------']
13;ΑΒ𐅵Γ;['ΑΒ∠Γ'];['n--------', 'n-----m--']
14;ΑΓ;['ΑΓ'];['n-s---nn-', 'n-s---fn-']
15;ΑΓΒ;['ΑΓΒ'];['n-s----n-', 'n--------']
16;ΑΓ𐅵Β;['ΑΓ∠Β'];['n--------']
17;ΑΕΖ;['ΑΕΖ'];['n-s---na-']
18;ΑΕΖΒ;['ΑΕΖΒ'];['n-p----g-', 'n--------']
19;ΑΕΗΒʹ;['ΑΕΗΒʹ'];['m--------']
20;ΑΖΕ;['ΑΖΕ'];['n-s------']
21;ΑΖΗ;['ΑΖΗ'];['n-s----n-', 'n------g-', 'n-s----a-', 'n-s------', 'n-p----g-']
22;ΑΗ;['ΑΗ'];['n-s---fn-']
23;ΑΗΕ;['ΑΗΕ'];['n-s---fa-']
24;ΑΗΛ;['ΑΗΛ'];['n------a-']
25;ΑΘΜ;['ΑΘΜ'];['n-s------']
26;Α𐅵;['Α∠'];['n--------']
27;Α𐅵Γ;['Α∠Γ'];['n--------']
28;Α𐅵Ε;['Α∠Ε', 'Α𐅵Ε'];['z--------', 'n--------']
29;Α𐅵Θ;['Α∠Θ'];['n--------', 'n-----m--']
30;Β;['Β'];['n--------']
31;Βʹ;['Βʹ'];['m--------']
32;ΒΓ;['ΒΓ'];['n-s---fa-']
33;ΒΕΓ;['ΒΕΓ'];['n------g-']
34;ΒΛ;['ΒΛ'];['n-s---fg-']
35;Β𐅵;['Β∠'];['n--------']
36;Β𐅵Γ;['Β∠Γ'];['n--------', 'n-----m--']
37;Β𐅵ΓΕ;['Β𐅵ΓΕ'];['n--------']
38;Β𐅵ΓΘ;['Β𐅵ΓΘ'];['n--------']
39;Γ;['Γ'];['n--------']
40;Γʹ;['Γʹ'];['n--------']
41;ΓΔΒ;['ΓΔΒ'];['n-s----g-', 'n-s------']
42;ΓΕ;['ΓΕ'];['n--------', 'n-s---fn-']
43;ΓΖ;['ΓΖ'];['n-s---fa-']
44;ΓΖΘ;['ΓΖΘ'];['n-s----n-', 'n--------', 'n-s------']
45;ΓΘΚ;['ΓΘΚ'];['n--------', 'n-s------']
46;ΓΛ;['ΓΛ'];['n-s---fa-']
