;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δέ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-θ’;['τε'];['c--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;G?;['G'];['z--------']
12;·;['·'];['u--------']
13;Ἄϊδος;['ᾍδης'];['n-s---mg-']
14;Ἄργυρι;['Ἄργυρος'];['n-s---mv-']
15;Ἄρτεμι;['Ἄρτεμις'];['n-s---fv-']
16;Ἀγαμέμνων;['Ἀγαμέμνων'];['n-s---mn-']
17;Ἀΐδαο;['ᾍδης'];['n-s---mg-']
18;Ἀΐδεω;['ᾍδης'];['n-s---mg-']
19;Ἀκάδημε;['Ἀκάδημος'];['n-s---mv-']
20;Ἀλκαθόῳ;['Ἀλκάθοος'];['n-s---md-']
21;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
22;Ἀσκληπιάδαις;['Ἀσκληπιάδης'];['n-p---md-']
23;Ἀταλάντη;['Ἀταλάντη'];['n-s---fn-']
24;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
25;Ἁρπυιῶν;['Ἅρπυιαι'];['n-p---fg-']
26;Αἴας;['Αἴας'];['n-s---mn-']
27;Αἰγείδης;['Αἰγεΐδης'];['n-s---mn-']
28;Αἰολίδεω;['Αἰολίδης'];['n-s---mg-']
29;Βορέω;['Βορέας'];['n-s---mg-']
30;Γανυμήδους;['Γανυμήδης'];['n-s---mg-']
31;Δῆλος;['Δῆλος'];['n-s---fn-']
32;Δημόκλεις;['Δημοκλῆς'];['n-s---mv-']
33;Δημῶναξ;['Δημώναξ'];['n-s---mv-']
34;Δί’;['Ζεύς'];['n-s---ma-']
35;Διὸς;['Ζεύς'];['n-s---mg-']
36;Διόθεν;['Ζεύς'];['d--------']
37;Διός;['Ζεύς'];['n-s---mg-']
38;Διωνύσου;['Διόνυσος'];['n-s---mg-']
39;Ἔρεβος;['Ἔρεβος'];['n-s---na-']
40;Ἔρως;['Ἔρως'];['n-s---mn-', 'n-s---mv-']
41;Ἐλπίδα;['Ἐλπίς'];['n-s---fa-']
42;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
43;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
44;Εὐβοίης;['Εὔβοια'];['n-s---fg-']
45;Εὐρώτα;['Εὐρώτας'];['n-s---mg-']
46;Εὐρώτᾳ;['Εὐρώτας'];['n-s---md-']
47;Ζεὺς;['Ζεύς'];['n-s---mn-']
48;Ζεύς;['Ζεύς'];['n-s---mn-']
49;Ζεῦ;['Ζεύς'];['n-s---mv-']
50;Ζῆν’;['Ζεύς'];['n-s---ma-']
51;Θεότιμος;['Θεότιμος'];['n-s---mn-']
52;Θεύγνιδός;['Θεύγνις'];['n-s---mg-']
53;Θήβην;['Θήβη'];['n-s---fa-']
54;Θησεὺς;['Θησεύς'];['n-s---mn-']
55;Ἰασίου;['Ἰάσιος'];['n-s---mg-']
56;Ἰλίου;['Ἴλιος'];['a-s---fg-']
57;Ἱππομένην;['Ἱππομένης'];['n-s---ma-']
58;Κάδμου;['Κάδμος'];['n-s---mg-']
59;Κάστορ;['Κάστωρ'];['n-s---mv-']
60;Κενταύρους;['Κένταυρος'];['n-p---ma-']
61;Κήρινθος;['Κήρινθος'];['n-s---fn-']
62;Κλεάρισθ’;['Κλεάριστος'];['n-s---mv-']
63;Κλεάριστε;['Κλεάριστος'];['n-s---mv-']
64;Κολοφῶνα;['Κολοφών'];['n-s---fa-']
65;Κρονίδη;['Κρονίδης'];['n-s---mv-']
66;Κρονίδης;['Κρονίδης'];['n-s---mn-']
67;Κύπρις;['Κύπρις'];['n-s---fn-']
68;Κύπρον;['Κύπρος'];['n-s---fa-']
69;Κύρνε;['Κύρνος'];['n-s---fv-']
70;Κύρν’;['Κύρνος'];['n-s---fv-']
71;Κυθέρεια;['Κυθέρεια'];['n-s---fv-']
72;Κυθερείης;['Κυθέρεια'];['n-s---fg-']
73;Κυπρογένη;['Κυπρογένης'];['n-s---mv-']
74;Κυπρογενὲς;['Κυπρογενής'];['a-s---fv-']
75;Κυπρογενὴς;['Κυπρογενής'];['a-s---mn-']
76;Κυπρογενοῦς;['Κυπρογενής'];['a-s---mg-']
77;Κυψελιδέων;['Κυψελίδαι'];['n-p---mg-']
78;Κωτίλῳ;['Κώτιλον'];['n-s---nd-']
79;Λάκαινα;['Λάκαινα'];['n-s---fn-']
80;Λακεδαίμονι;['Λακεδαίμων'];['n-s---fd-']
81;Ληθαίῳ;['Λήθαιος'];['n-s---md-']
82;Ληλάντου;['Λήλαντον'];['n-s---ng-']
83;Λητοΐδης;['Λητοΐδης'];['n-s---mn-']
84;Λητοῦς;['Λητώ'];['n-s---fg-']
85;Λητώ;['Λητώ'];['n-s---fn-']
86;Μάγνητας;['Μάγνης'];['n-p---ma-']
87;Μεγαρέως;['Μεγαρεύς'];['n-s---mg-']
88;Μήδων;['Μῆδος'];['n-p---mg-']
89;Μηλίου;['Μήλιος'];['a-s---mg-']
90;Μοῦσαι;['Μοῦσα'];['n-p---fv-']
91;Μουσάων;['Μοῦσα'];['n-p---fg-']
92;Μουσῶν;['Μοῦσα'];['n-p---fg-']
93;Νέστορος;['Νέστωρ'];['n-s---mg-']
94;Ὄλυμπον;['Ὄλυμπος'];['n-s---ma-']
95;Ὀδυσσεύς;['Ὀδυσσεύς'];['n-s---mn-']
96;Ὀϊλιάδης;['Ὀϊλιάδης'];['n-s---mn-']
97;Ὀλύμπιε;['Ὀλύμπιος'];['a-s---mv-']
98;Ὀλύμπιος;['Ὀλύμπιος'];['a-s---mn-']
99;Ὀνομάκριτε;['Ὀνομάκριτος'];['n-s---mv-']
100;Οὔλυμπόνδ’;['Ὄλυμπόνδε'];['d--------']
101;Πέλοπος;['Πέλοψ'];['n-s---mg-']
102;Περσεφόνην;['Περσεφόνη'];['n-s---fa-']
103;Περσεφόνης;['Περσεφόνη'];['n-s---fg-']
104;Πηνελόπης;['Πηνελόπεια'];['n-s---fg-']
105;Πίστις;['Πίστις'];['n-s---fn-']
106;Πλατανιστοῦντος;['Πλατανιστοῦς'];['n-s---mg-']
107;Πλοῦτε;['Πλοῦτος'];['n-s---mv-']
108;Πολύδευκες;['Πολυδεύκης'];['n-s---mv-']
109;Πολυπαΐδη;['Πολυπαΐδης', 'Πολυπαΐδη'];['n-s---fv-', 'n-s---mv-']
110;Ποσειδάων;['Ποσειδῶν'];['n-s---mn-']
111;Πυθῶνι;['Πυθών'];['n-s---fd-']
112;Ῥαδαμάνθυος;['Ῥαδάμανθυς'];['n-s---mg-']
113;Σειρίου;['Σείριος'];['n-s---mg-']
114;Σίσυφος;['Σίσυφος'];['n-s---mn-']
115;Σικελήν;['Σικελός'];['a-s---fa-']
116;Σιμωνίδη;['Σιμωνίδης'];['n-s---mv-']
117;Σισύφου;['Σίσυφος'];['n-s---mg-']
118;Σκύθα;['Σκύθης'];['n-s---mv-']
119;Σμύρνην;['Σμύρνη'];['n-s---fa-']
120;Τάρταρος;['Τάρταρος'];['n-s---fn-']
121;Τηϋγέτοιο;['Ταύγετον'];['n-s---mg-']
122;Τιμαγόρα;['Τιμαγόρας'];['n-s---mv-']
123;Τμῶλος;['Τμῶλος'];['n-s---mn-']
124;Τροίην;['Τροία'];['n-s---fa-']
125;Φοῖβε;['Φοῖβος'];['n-s---mv-']
126;Φοῖβος;['Φοῖβος'];['n-s---mn-']
127;Χάριτές;['Χάρις'];['n-p---fn-']
128;Χάριτες;['Χάρις'];['n-p---fv-']
129;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
130;ᾄσονται;['ἀείδω'];['v3pfim---']
131;ἄγαν;['ἄγαν'];['d--------']
132;ἄγγελον;['ἄγγελος'];['n-s---ma-']
133;ἄγγελος;['ἄγγελος'];['n-s---mn-', 'n-s---fn-']
134;ἄγε;['ἄγε'];['g--------']
135;ἄγει;['ἄγω'];['v3spia---']
136;ἄγεται;['ἄγω'];['v3spim---']
137;ἄγῃ;['ἄγω'];['v3spsa---']
138;ἄγκυραι;['ἄγκυρα'];['n-p---fn-']
139;ἄγοι;['ἄγω'];['v3spoa---']
140;ἄγ’;['ἄγε'];['g--------']
141;ἄδικος;['ἄδικος'];['a-s---mn-']
142;ἄεθλον;['ἆθλον'];['n-s---nn-']
143;ἄθλων;['ἆθλον'];['n-p---ng-']
144;ἄκαιρα;['ἄκαιρος'];['a-p---na-']
145;ἄκατος;['ἄκατος'];['n-s---mn-']
146;ἄκοιτις;['ἄκοιτις'];['n-s---fn-']
147;ἄκουσον;['ἀκούω'];['v2sama---']
148;ἄκρην;['ἄκρος'];['a-s---fa-']
149;ἄκρης;['ἄκρα'];['n-s---fg-']
150;ἄκρον;['ἄκρος'];['a-s---na-']
151;ἄλαλκε;['ἄλαλκε'];['v3saia---']
152;ἄλγεα;['ἄλγος'];['n-p---na-']
153;ἄλγεσι;['ἄλγος'];['n-p---nd-']
154;ἄλγεσιν;['ἄλγος'];['n-p---nd-']
155;ἄλγος;['ἄλγος'];['n-s---na-']
156;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
157;ἄλλῃ;['ἄλλος', 'ἄλλῃ'];['d--------', 'p-s---fd-']
158;ἄλλης;['ἄλλος'];['p-s---fg-']
159;ἄλλο;['ἄλλος'];['p-s---nn-']
160;ἄλλοθεν;['ἄλλοθεν'];['d--------']
161;ἄλλοι;['ἄλλος'];['p-p---mn-']
162;ἄλλοισιν;['ἄλλος'];['p-p---md-']
163;ἄλλον;['ἄλλος'];['p-s---ma-']
164;ἄλλος;['ἄλλος'];['p-s---mn-']
165;ἄλλοτε;['ἄλλοτε'];['d--------']
166;ἄλλοτέ;['ἄλλοτε'];['d--------']
167;ἄλλῳ;['ἄλλος'];['p-s---md-']
168;ἄλλων;['ἄλλος'];['p-p---mg-', 'p-p---ng-']
169;ἄλλως;['ἄλλος'];['d--------']
170;ἄλλ’;['ἄλλος'];['p-s---nn-']
171;ἄλσεά;['ἄλσος'];['n-p---na-']
172;ἄμαξαν;['ἄμαξα'];['n-s---fa-']
173;ἄμεινον;['ἀγαθός'];['a-s---nnc', 'a-s---nac']
174;ἄμμε;['ἐγώ'];['p-p---ca-']
175;ἄμμιν;['ἐγώ'];['p-p---cd-']
176;ἄμορφον;['ἄμορφος'];['a-s---nn-']
177;ἄμπαυμα;['ἀνάπαυμα'];['n-s---na-']
178;ἄμπελοι;['ἄμπελος'];['n-p---fn-']
179;ἄν;['ἄν'];['g--------']
180;ἄνα;['ἄναξ'];['n-s---mv-']
181;ἄνακτα;['ἄναξ'];['n-s---ma-']
182;ἄναξ;['ἄναξ'];['n-s---mv-']
183;ἄνδρα;['ἀνήρ'];['n-s---ma-']
184;ἄνδρας;['ἀνήρ'];['n-p---ma-']
185;ἄνδρες;['ἀνήρ'];['n-p---mv-', 'n-p---mn-']
186;ἄνδρεσσι;['ἀνήρ'];['n-p---md-']
187;ἄνδρ’;['ἀνήρ'];['n-s---ma-']
188;ἄνεμοι;['ἄνεμος'];['n-p---mn-']
189;ἄνθεσιν;['ἄνθος'];['n-p---nd-']
190;ἄνθος;['ἄνθος'];['n-s---nn-', 'n-s---na-']
191;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
192;ἄνθρωπ’;['ἄνθρωπος'];['n-s---mv-']
193;ἄνθρωφ’;['ἀνθρωπέη'];['n-p----n-']
194;ἄνυσις;['ἄνυσις'];['n-s---fn-']
195;ἄξιος;['ἄξιος'];['a-s---mn-']
196;ἄπειρος;['ἄπειρος'];['a-s---mn-']
197;ἄπεφθον;['ἄπεφθος'];['a-s---ma-']
198;ἄπεφθος;['ἄπεφθος'];['a-s---mn-']
199;ἄπιστε;['ἄπιστος'];['a-s---mv-']
200;ἄπιστοι;['ἄπιστος'];['a-p---fn-']
201;ἄπληστον;['ἄπληστος'];['a-s---ma-']
202;ἄποινα;['ἄποινα'];['n-p---na-']
203;ἄπ’;['ἀπό'];['r--------']
204;ἄρα;['ἄρα'];['g--------']
205;ἄργυρός;['ἄργυρος'];['n-s---mn-']
206;ἄργυρον;['ἄργυρος'];['n-s---ma-']
207;ἄρθμιοι;['ἄρθμιος'];['a-p---mn-']
208;ἄρθμιος;['ἄρθμιος'];['a-s---mn-']
209;ἄριστα;['ἀγαθός'];['a-p---nns']
210;ἄριστον;['ἀγαθός'];['a-s---nns', 'a-s---nas']
211;ἄριστος;['ἀγαθός'];['a-s---mns']
212;ἄρμενα;['ἀραρίσκω'];['v-papmna-']
213;ἄρουραν;['ἄρουρα'];['n-s---fa-']
214;ἄρτι;['ἄρτι'];['d--------']
215;ἄρτια;['ἄρτιος'];['a-p---na-']
216;ἄρτιος;['ἄρτιος'];['a-s---mn-']
217;ἄρχουσι;['ἄρχω'];['v3ppia---']
218;ἄρ’;['ἄρα'];['g--------']
219;ἄσμενος;['ἄσμενος'];['a-s---mn-']
220;ἄσπετος;['ἄσπετος'];['a-s---mn-']
221;ἄστρου;['ἄστρον'];['n-s---ng-']
222;ἄστυ;['ἄστυ'];['n-s---na-']
223;ἄσχαλλε;['ἀσχάλλω'];['v2spma---']
224;ἄταις;['ἄτη'];['n-p---fd-']
225;ἄτερ;['ἄτερ'];['r--------']
226;ἄτη;['ἄτη'];['n-s---fn-']
227;ἄτην;['ἄτη'];['n-s---fa-']
228;ἄτης;['ἄτη'];['n-s---fg-']
229;ἄτλητα;['ἄτλητος'];['a-p---na-']
230;ἄφαρ;['ἄφαρ'];['d--------']
231;ἄφενος;['ἄφενος'];['n-s---nn-', 'n-s---na-']
232;ἄφθιτον;['ἄφθιτος'];['a-s---na-']
233;ἄφθογγος;['ἄφθογγος'];['a-s---mn-']
234;ἄφρονα;['ἄφρων'];['a-s---ma-']
235;ἄφρονες;['ἄφρων'];['a-p---mn-']
236;ἄφρονι;['ἄφρων'];['a-s---md-']
237;ἄφρονος;['ἄφρων'];['a-s---mg-']
238;ἄφροσι;['ἄφρων'];['a-p---fd-']
239;ἄφρων;['ἄφρων'];['a-s---mn-']
240;ἄφωνος;['ἄφωνος'];['a-s---mn-']
241;ἄχαρι;['ἄχαρις'];['a-s---na-']
242;ἄχαριν;['ἄχαρις'];['a-s---fa-']
243;ἄχθευ;['ἄχθομαι'];['v2spmm---']
244;ἄχθος;['ἄχθος'];['n-s---nn-', 'n-s---na-']
245;ἄψεκτος;['ἄψεκτος'];['a-s---mn-']
246;ἆ;['ἆ'];['i--------']
247;ἆθλον;['ἆθλον'];['n-s---na-', 'n-s---ma-']
248;ἀβλαβέως;['ἀβλαβής'];['d--------']
249;ἀγάγοι;['ἄγω'];['v3saoa---']
250;ἀγάθ’;['ἀγατός'];['a-p---na-', 'a-p---nn-']
251;ἀγαθὴν;['ἀγαθός'];['a-s---fa-']
252;ἀγαθήν;['ἀγαθός'];['a-s---fa-']
253;ἀγαθῇ;['ἀγαθός'];['a-s---fd-']
254;ἀγαθῆς;['ἀγαθός'];['a-s---fg-']
255;ἀγαθὸν;['ἀγαθός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
256;ἀγαθὸς;['ἀγαθός'];['a-s---mn-']
257;ἀγαθόν;['ἀγαθός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
258;ἀγαθός;['ἀγαθός'];['a-s---mn-']
259;ἀγαθοὶ;['ἀγαθός'];['a-p---mn-']
260;ἀγαθοί;['ἀγαθός'];['a-p---mn-']
261;ἀγαθοῖς;['ἀγαθός'];['a-p---nd-', 'a-p---md-']
262;ἀγαθοῖσι;['ἀγαθός'];['a-p---md-']
263;ἀγαθοῖσιν;['ἀγαθός'];['a-p---nd-', 'a-p---md-']
264;ἀγαθοὺς;['ἀγαθός'];['a-p---ma-']
265;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-', 'a-s---mg-']
266;ἀγαθῶν;['ἀγαθός'];['a-p---mg-', 'a-p---ng-']
267;ἀγγελίη;['ἀγγελία'];['n-s---fn-']
268;ἀγγελίην;['ἀγγελία'];['n-s---fa-']
269;ἀγήνορα;['ἀγήνωρ'];['a-s---ma-']
270;ἀγκῶν’;['ἀγκών'];['n-s---ma-']
271;ἀγλαὰ;['ἀγλαός'];['a-p---na-', 'a-p---nn-']
272;ἀγλαὸν;['ἀγλαός'];['a-s---na-']
273;ἀγλαὸς;['ἀγλαός'];['a-s---fn-']
274;ἀγνοιῶν;['ἄγνοια'];['n-p---fg-']
275;ἀγνωμοσύνης;['ἀγνωμοσύνη'];['n-s---fg-']
276;ἀγορᾶσθαι;['ἀγοράομαι'];['v--pnm---']
277;ἀγορεύειν;['ἀγορεύω'];['v--pna---']
278;ἀγορὴν;['ἀγορά'];['n-s---fa-']
279;ἀγορῆς;['ἀγορά'];['n-s---fg-']
280;ἀγρούς;['ἀγρός'];['n-p---ma-']
281;ἀγρυπνέοντα;['ἀγρυπνέω'];['v-sppama-']
282;ἀγχιθύροις;['ἀγχίθυρος'];['a-p---md-']
283;ἀγχιστρόφου;['ἀγχίστροφος'];['a-s---mg-']
