;form;lemmi;postag
0;,;[','];['u--------']
1;.;['.'];['u--------']
2;Ἄργεϊ;['Ἄργος'];['n-s---nd-']
3;Αὐτόλυκον;['Αὐτόλυκος'];['n-s---ma-']
4;Ἐριχθονίου;['Ἐριχθόνιος'];['n-s---mg-']
5;Μοῦσαι;['Μοῦσα'];['n-p---fv-']
6;ἄρ’;['ἄρα'];['g--------']
7;ἄσβεστος;['ἄσβεστος'];['a-s---fn-']
8;ἀνδρῶν;['ἀνήρ'];['n-p---mg-']
9;ἀνθρώποισι;['ἄνθρωπος'];['n-p---md-']
10;ἀρχώμεθα;['ἄρχω'];['v1ppsm---']
11;αὖθ’;['αὖτε'];['d--------']
12;βοὴ;['βοή'];['n-s---fn-']
13;βοῶν;['βοῦς'];['n-p---cg-']
14;γὰρ;['γάρ'];['g--------']
15;δαίνυντο;['δαίνυμι'];['v3piim---']
16;δώρων;['δῶρον'];['n-p---ng-']
17;δ’;['δέ'];['c--------']
18;ἔκλυον;['κλύω'];['v3piia---']
19;ἔπειτα;['ἔπειτα'];['d--------']
20;ἔσχεθε;['ἔχω'];['v3saia---']
21;ἐκ;['ἐκ'];['r--------']
22;ἐξεχέοντο;['ἐκχέω'];['v3piim---']
23;ἐπεὶ;['ἐπεί'];['c--------']
24;θωρήσσοντ’;['θωρήσσω'];['v3piim---']
25;ἵππων;['ἵππος'];['n-p---mg-']
26;ἱδρώοντας;['ἱδρόω'];['v-pppama-']
27;κα-;['καί'];['c--------']
28;κάκ’;['κακός'];['a-p---nn-']
29;καὐχένας;['αὐχήν'];['n-p---ma-']
30;κοίλωι;['κοῖλος'];['a-s---nd-']
31;κορέσθην;['κορέννυμι'];['v3paip---']
32;κοῦρον;['κόρος'];['n-s---ma-']
33;κρέα;['κρέας'];['n-p---na-']
34;κτεάνων;['κτέανον'];['n-p---ng-']
35;μὲν;['μέν'];['g--------']
36;νῦν;['νῦν'];['d--------']
37;ὀρώρει;['ὄρνυμι'];['v3slia---']
38;ὁπλοτέρων;['ὁπλότερος'];['a-p---mg-']
39;οἱ;['ὁ'];['l-p---mn-']
40;πέλονται;['πέλω'];['v3ppim---']
41;πεπαυμένοι;['παύω'];['v-prpmmn-']
42;πολέμοιο;['πόλεμος'];['n-s---mg-']
43;πολέων;['πολύς'];['a-p---mg-']
44;πολλὰ;['πολύς'];['a-p---nn-']
45;ποτιμάστιον;['ποτιμάστιος'];['a-s---ma-']
46;πύργων;['πύργος'];['n-p---mg-']
47;σίνιν;['σίνις'];['n-s---ma-']
48;ὣς;['ὡς'];['c--------']
49;–⏑⏑–⏓;['–⏑⏑–⏓'];['z--------']
