;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-θ’;['τε'];['c--------', 'g--------']
5;-τε;['τε'];['c--------']
6;-τ’;['τε'];['c--------']
7;.;['.'];['u--------']
8;";";"[';']";['u--------']
9;";’";['ἒ'];['i--------']
10;E;['E'];['z--------']
11;·;['·'];['u--------']
12;Ἄδωνιν;['Ἄδωνις'];['n-s---ma-']
13;Ἄμοργιν;['Ἄμοργις'];['n-s---fa-']
14;Ἄρτεμιν;['Ἄρτεμις'];['n-s---fa-']
15;Ἀδωνιασμὸς;['Ἀδωνιασμός'];['n-s---mn-']
16;Ἀθηναίους;['Ἀθηναῖος'];['a-p---ma-']
17;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
18;Ἀθηνῶν;['Ἀθῆναι'];['n-p---fg-']
19;Ἀμαζόνας;['Ἀμαζών'];['n-p---fa-']
20;Ἀμοργίδος;['Ἀμοργίς'];['n-s---fg-']
21;Ἀμοργίνοις;['Ἀμοργῖνος'];['n-p---md-']
22;Ἀμύκλαις;['Ἀμύκλαι'];['n-p---fd-']
23;Ἀναγυρουντόθεν;['Ἀναγυρουντόθεν'];['d--------']
24;Ἀπόλλω;['Ἀπόλλων'];['n-s---ma-']
25;Ἀριστογείτονι;['Ἀριστογείτων'];['n-s---md-']
26;Ἀρταμιτίῳ;['Ἀρταμίτιον'];['n-s---nd-']
27;Ἀρτεμισία;['Ἀρτεμισία'];['n-s---fn-']
28;Ἀσάναν;['Ἀσάνα'];['n-s---ma-']
29;Ἀσανᾶν;['Ἀσάνα'];['n-p---fg-']
30;Ἀσαναίων;['Ἀσαναῖος'];['a-p---mg-']
31;Ἀσαναίως;['Ἀσαναῖος', 'Ἀσαναις͂ος'];['d--------', 'a-s---fa-']
32;Ἀττικάς;['Ἀττικός'];['a-p---fa-']
33;Ἀφροδίτη;['Ἀφροδίτη'];['n-s---fn-']
34;Ἀφροδίτην;['Ἀφροδίτη'];['n-s---fa-']
35;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
36;Ἀχαρνέων;['Ἀχαρνεύς'];['n-p---mg-']
37;Αἰσχύλῳ;['Αἰσχύλος'];['n-s---md-']
38;Βάκχιος;['Βάκχειος'];['a-s---mn-']
39;Βακχᾶν;['Βάκχη'];['n-p---fg-']
40;Βακχεῖον;['Βακχεῖον'];['n-s---na-']
41;Βοιωτία;['Βοιωτία', 'Βοιώτιος'];['a-s---fn-', 'n-s---fn-']
42;Βοιωτίους;['Βοιώτιος'];['a-p---ma-']
43;Βοιωτῶν;['Βοιωτός'];['n-p---mg-']
44;Βουπάλου;['Βούπαλος'];['n-s---mg-']
45;Βραυρωνίοις;['Βραυρώνιος'];['a-p---md-']
46;Γενετυλλίδος;['Γενετυλλίς'];['n-s---fg-']
47;Γοργόνα;['Γοργών'];['n-s---fa-']
48;Δήμητρ’;['Δημήτηρ'];['n-s---fa-']
49;Δημόστρατος;['Δημόστρατος'];['n-s---mn-']
50;Δία;['Ζεύς'];['n-s---ma-']
51;Δί’;['Ζεύς'];['n-s---ma-']
52;Διαλλαγή;['Διαλλαγή'];['n-s---fn-']
53;Δράκης;['Δράκης'];['n-s---mn-']
54;Ἔρως;['Ἔρως'];['n-s---mn-']
55;Ἐρινύων;['Ἐρινύς'];['n-p---fg-']
56;Ἐχινοῦντα;['Ἐχινοῦς'];['n-s---ma-']
57;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
58;Ἕλλησι;['Ἕλλην'];['n-p---md-']
59;Ἑλένας;['Ἑλένη'];['n-s---fg-']
60;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
61;Ἑλλάδος;['Ἑλλάς'];['n-s---fg-']
62;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
63;Ἑρμοκοπιδῶν;['Ἑρμοκοπίδης'];['n-p---mg-']
64;Εἰλείθυι’;['Εἰλείθυια'];['n-s---fv-']
65;Εὐκράτη;['Εὐκράτης'];['n-s---ma-']
66;Εὐριπίδῃ;['Εὐριπίδης'];['n-s---md-']
67;Εὐριπίδου;['Εὐριπίδης'];['n-s---mg-']
68;Εὐρώταν;['Εὐρώτας'];['n-s---ma-']
69;Εὐρωταν;['Εὐρωτας'];['n-s---ma-']
70;Ζακυνθίων;['Ζακύνθιος'];['a-p---mg-']
71;Ζεὺς;['Ζεύς'];['n-s---mn-']
72;Ζεῦ;['Ζεύς'];['n-s---mv-']
73;Ζῆν’;['Ζεύς'];['n-s---ma-']
74;Ἡράκλεις;['Ἡρακλῆς'];['n-s---mv-']
75;Ἡρακλῆς;['Ἡρακλῆς'];['n-s---mn-']
76;Ἡσυχίας;['Ἡσυχία'];['n-s---fg-']
77;Θάσιον;['Θάσιος'];['a-s---na-']
78;Θεογένους;['Θεογένης'];['n-s---mg-']
79;Θετταλῶν;['Θεσσαλός'];['a-p---mg-']
80;Θηβαία;['Θηβαῖος'];['a-s---fn-']
81;Θρᾴκης;['Θρᾴκη'];['n-s---fg-']
82;Θρᾷξ;['Θρᾷξ'];['n-s---mn-']
83;Ἰήιον;['Ἰήϊος'];['a-s---ma-']
84;Ἰσμηνία;['Ἰσμήνιος'];['a-s---fn-']
85;Ἱππίου;['Ἵππιος'];['n-s---mg-']
86;Κάστορα;['Κάστωρ'];['n-s---ma-']
87;Καλονίκη;['Καλονίκη'];['n-s---fv-']
88;Καλύκην;['Καλύκη'];['n-s---fa-']
89;Καρυστίοις;['Καρύστιος'];['a-p---nd-']
90;Καρυστίους;['Καρύστιος'];['a-p---ma-']
91;Κίμων;['Κίμων'];['n-s---mn-']
92;Κιμμερίκ’;['Κιμμερικός'];['a-p---na-']
93;Κιμμερικὸν;['Κιμμερικός'];['a-s---na-']
94;Κινησίᾳ;['Κινησίας'];['n-s---md-']
95;Κινησίαν;['Κινησίας'];['n-s---ma-']
96;Κινησίας;['Κινησίας'];['n-s---mn-']
97;Κλεισθένη;['Κλεισθένης'];['n-s---ma-']
98;Κλεισθένους;['Κλεισθένης'];['n-s---mg-']
99;Κλειταγόρας;['Κλειταγόρη'];['n-s---fg-']
100;Κλεομένης;['Κλεομένης'];['n-s---mn-']
101;Κλεψύδρᾳ;['Κλεψύδρη'];['n-s---fd-']
102;Κορινθία;['Κορίνθιος'];['a-s---fn-']
103;Κορύβαντες;['Κορύβας'];['n-p---mn-']
104;Κραναὰν;['Κραναή'];['n-s---fa-']
105;Κρίτυλλαν;['Κρίτυλλα'];['n-s---fa-']
106;Κύπρις;['Κύπρις'];['n-s---fn-']
107;Κύπρου;['Κύπρος'];['n-s---fg-']
108;Κυθήρων;['Κύθηρος'];['n-p---mg-']
109;Κυναλώπηξ;['Κυναλώπηξ'];['n-s---mn-']
110;Κυπρογένει’;['Κυπρογένεια'];['n-s---fn-']
111;Κωλιάδ’;['Κωλιάς'];['n-s---fa-']
112;Λάκαινα;['Λάκαινα'];['n-s---fv-', 'n-s---fn-']
113;Λάκων;['Λάκων'];['n-s---mn-']
114;Λάκωνες;['Λάκων'];['n-p---mv-', 'n-p---mn-']
115;Λάχης;['Λάχης'];['n-s---mn-']
116;Λακεδαίμονα;['Λακεδαίμων'];['n-s---fa-']
117;Λακεδαίμονι;['Λακεδαίμων'];['n-s---fd-']
118;Λακεδαίμων;['Λακεδαίμων'];['n-s---fn-']
119;Λακώνων;['Λάκων'];['n-p---mg-']
120;Λακωνικά;['Λακωνικός'];['a-p---nn-']
121;Λακωνική;['Λακωνικός'];['a-s---fn-']
122;Λακωνικὸν;['Λακωνικός'];['a-s---na-']
123;Λακωνικοί;['Λακωνικός'];['a-p---mn-']
124;Λακωνικοῖς;['Λακωνικός'];['a-p---md-']
125;Λακωνικούς;['Λακωνικός'];['a-p---ma-']
126;Λαμπιτοῖ;['Λαμπιτώ'];['n-s---fd-']
127;Λαμπιτὼ;['Λαμπιτώ'];['n-s---fn-']
128;Λαμπιτώ;['Λαμπιτώ'];['n-s---fn-']
129;Λείψύδριον;['Λείψυδριον'];['n-s---na-']
130;Λεωνίδας;['Λεωνίδας'];['n-s---mn-']
131;Λήδας;['Λήδη'];['n-s---fg-']
132;Λήμνιον;['Λήμνιος'];['a-s---nn-']
133;Λύκωνος;['Λύκων'];['n-s---mg-']
134;Λυσίστρατον;['Λυσίστρατος'];['n-s---ma-']
135;Λυσιμάχας;['Λυσιμάχη'];['n-p---fa-']
136;Λυσιστράην;['Λυσιστράη'];['n-s---fa-']
137;Λυσιστράτη;['Λυσιστράτη'];['n-s---fv-', 'n-s---fn-']
138;Μανῆ;['Μανῆ'];['n-s---fv-']
139;Μανῆς;['Μανῆς'];['n-s---mn-']
140;Μεγαρικὰ;['Μεγαρικός'];['a-p---na-']
141;Μελανίων;['Μελανίων'];['n-s---mn-']
142;Μελανίωνι;['Μελανίων'];['n-s---md-']
143;Μελανίωνος;['Μελανίων'];['n-s---mg-']
144;Μενέλαος;['Μενέλαος'];['n-s---mn-']
145;Μεσσήνη;['Μεσσήνη'];['n-s---fn-']
146;Μήδως;['Μῆδος'];['n-p---ma-']
147;Μηδικῶν;['Μηδικός'];['a-p---ng-']
148;Μηλιᾶ;['Μηλιεύς'];['n-s---ma-']
149;Μίκων;['Μίκων'];['n-s---mn-']
150;Μιλήσια;['Μιλήσιος'];['a-p---nn-']
151;Μιλήσιοι;['Μιλήσιος'];['a-p---mn-']
152;Μναμοΰνα;['Μνημοΰνη'];['n-s---fv-']
153;Μοῦσαν;['Μοῦσα'];['n-s---fa-']
154;Μύρριον;['Μύρριος'];['n-s---mv-']
155;Μυρρίνη;['Μυρρίνη'];['n-s---fv-', 'n-s---fn-']
156;Μυρρίνην;['Μυρρίνη'];['n-s---fa-']
157;Μυρρινίδιον;['Μυρρινίδιος'];['a-s---mv-']
158;Μυρωνίδης;['Μυρωνίδης'];['n-s---mn-']
159;Μῶα;['Μῶα'];['n-s---fn-']
160;Μῶαν;['Μῶα'];['n-s---fa-']
161;Νίκη;['Νίκη'];['n-s---fv-']
162;Νικοδίκη;['Νικοδίκη'];['n-s---fv-']
163;Νύσιον;['Νύσιος'];['a-s---ma-']
164;Ὀλυμπίασιν;['Ὀλυμπίασι'];['d--------']
165;Ὀρσιλόχου;['Ὀρσίλοχος'];['n-s---mg-']
166;Πάνδροσον;['Πάνδροσος'];['n-s---ma-']
167;Πάφου;['Πάφος'];['n-s---fg-']
168;Παιονίδης;['Παιονίδης'];['n-s---mn-']
169;Πανὸς;['Πάν'];['n-s---mg-']
170;Πανός;['Πάν'];['n-s---mg-']
171;Παράλων;['Πάραλος'];['n-p---mg-']
172;Παφίαν;['Πάφος'];['a-s---fa-']
173;Πέρσαι;['Πέρσης'];['n-p---mn-']
174;Πείσανδρος;['Πείσανδρος'];['n-s---mn-']
175;Πειθοῖ;['Πειθώ'];['n-s---fv-']
176;Πελλάνας;['Πελλάνη'];['n-s---fg-']
177;Πελοποννησίους;['Πελοποννήσιος'];['a-p---ma-']
178;Πελοποννησίων;['Πελοποννήσιος'];['a-p---mg-']
179;Περικλείδας;['Περικλείδης'];['n-s---mn-']
180;Περσικά;['Περσικός'];['a-p---na-']
181;Πολυχαρείδα;['Πολυχαρείς'];['n-s---fa-']
182;Ποσειδῶ;['Ποσειδῶν'];['n-s---ma-']
183;Ποσειδῶν;['Ποσειδῶν'];['n-s---mn-']
184;Πύλαις;['Πύλαι'];['n-p---fd-']
185;Πύλον;['Πύλος'];['n-s---fa-']
186;Πύλῳ;['Πύλος'];['n-s---fd-']
187;Πυθοῖ;['Πυθώ'];['n-s---fd-']
188;Ῥόδιον;['Ῥόδιος'];['a-s---na-']
189;Ῥοδίππη;['Ῥοδίππη'];['n-s---fv-']
190;Σάμῳ;['Σάμος'];['n-s---fd-']
191;Σαβάζιοι;['Σαβάζιος'];['n-p---mn-']
192;Σαλαμῖνα;['Σαλαμίς'];['n-s---fa-']
193;Σαλαμῖνος;['Σαλαμίς'];['n-s---fg-']
194;Σικελίαν;['Σικελία'];['n-s---fa-']
195;Σκύθαι;['Σκύθης'];['n-p---mv-']
196;Σκύθαινα;['Σκύθαινα'];['n-s---fn-']
197;Σπάρταν;['Σπάρτη'];['n-s---fa-']
198;Σπάρτας;['Σπάρτη'];['n-s---fg-']
199;Σπάρτης;['Σπάρτη'];['n-s---fg-']
200;Στρατυλλίδος;['Στρατυλλίς'];['n-s---fg-']
201;Στρυμόδωρ’;['Στρυμόδωρος'];['n-s---mv-']
202;Ταΰγετόν;['Ταύγετον'];['n-s---na-']
203;Ταΰγετον;['Ταύγετον'];['n-s---na-']
204;Ταυροπόλον;['Ταυροπόλος'];['n-s---fa-']
205;Τελαμῶνος;['Τελαμών'];['n-s---mg-']
206;Τηρεύς;['Τηρεύς'];['n-s---mn-']
207;Τίμων;['Τίμων'];['n-s---mn-']
208;Τρικορυσία;['Τρικορυσία'];['n-s---fn-']
209;Τριτογένει’;['Τριτογένεια'];['n-s---fv-']
210;Τυνδαρίδας;['Τυνδαρίς'];['n-p---fa-']
211;Φαιδρία;['Φαιδρίας'];['n-s---mv-']
212;Φερεκράτους;['Φερεκράτης'];['n-s---mg-']
213;Φιλοῦργε;['Φιλοῦργος'];['n-s---mv-']
214;Φορμίων;['Φορμίων'];['n-s---mn-']
215;Φωσφόρον;['Φωσφόρος'];['n-s---ma-']
216;Χάριτας;['Χάρις'];['n-p---fa-']
217;Χάρων;['Χάρων'];['n-s---mn-']
218;Χαλκίοικον;['Χαλκίοικος'];['n-s---fa-']
219;Χλόης;['Χλόη'];['n-s---fg-']
220;Χολοζύγης;['Χολοζύγης'];['n-s---mn-']
221;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
222;ᾄδειν;['ἀείδω'];['v--pna---']
223;ᾄδοι;['ἀείδω'];['v3spoa---']
224;ᾄσματα;['ᾆσμα'];['n-p---nn-']
225;ἄβατον;['ἄβατος'];['a-s---fa-']
226;ἄγε;['ἄγε', 'ἄγω'];['g--------', 'v2spma---']
227;ἄγειν;['ἄγω'];['v--pna---']
228;ἄγετε;['ἄγω'];['v2ppma---']
229;ἄγουσι;['ἄγω'];['v3ppia---']
230;ἄγχοις;['ἄγχω'];['v2spoa---']
231;ἄγ’;['ἄγω'];['v2spma---']
232;ἄδικόν;['ἄδικος'];['a-s---na-']
233;ἄδολον;['ἄδολος'];['a-s---fa-']
234;ἄελπτ’;['ἄελπτος'];['a-p---nn-']
235;ἄθυμον;['ἄθυμος'];['a-s---ma-']
236;ἄκουσαν;['ἄκων'];['a-s---fa-']
237;ἄκραν;['ἄκρος'];['a-s---fa-']
238;ἄληθες;['ἀληθής'];['d--------']
239;ἄλλα;['ἄλλος'];['p-p---na-']
240;ἄλλαισι;['ἄλλος'];['a-p---fd-']
241;ἄλλη;['ἄλλος'];['p-s---fn-']
242;ἄλλους;['ἄλλος'];['p-p---ma-']
243;ἄλλως;['ἄλλος'];['d--------']
244;ἄλλ’;['ἄλλος'];['p-s---nn-']
245;ἄλοπον;['ἄλοπος'];['a-s---fa-']
246;ἄλουτον;['ἄλουτος'];['a-s---na-']
247;ἄλουτος;['ἄλουτος'];['a-s---mn-']
248;ἄλοχον;['ἄλοχος'];['n-s---fa-']
249;ἄμαχοι;['ἄμαχος'];['a-p---fn-']
250;ἄν;['ἄν'];['g--------']
251;ἄνασσα;['ἄνασσα'];['n-s---fv-']
252;ἄνδρα;['ἀνήρ'];['n-s---ma-']
253;ἄνδρας;['ἀνήρ'];['n-p---ma-']
254;ἄνδρες;['ἀνήρ'];['n-p---mv-', 'n-p---mn-']
255;ἄνδρεσσι;['ἀνήρ'];['n-p---md-']
256;ἄνδρ’;['ἀνήρ'];['n-s---ma-']
257;ἄνευ;['ἄνευ'];['r--------']
258;ἄνθρακ’;['ἄνθραξ'];['n-s---ma-']
259;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
260;ἄνοιγε;['ἀνοίγνυμι'];['v2spma---']
261;ἄντικρυς;['ἄντικρυς'];['d--------']
262;ἄνω;['ἄνω'];['d--------']
263;ἄπει;['ἀπέρχομαι'];['v2spia---']
264;ἄπειμι;['ἀπέρχομαι'];['v1spia---']
265;ἄπειμ’;['ἀπέρχομαι'];['v1spia---']
266;ἄπεισ’;['ἀπέρχομαι'];['v3spia---']
267;ἄπεστιν;['ἄπειμι'];['v3spia---']
268;ἄπιθ’;['ἀπέρχομαι'];['v2ppia---']
269;ἄπιτε;['ἀπέρχομαι'];['v2ppia---']
270;ἄποικοι;['ἄποικος'];['a-p---fn-']
271;ἄρα;['ἄρα'];['g--------']
272;ἄρδω;['ἄρδω'];['v1spia---']
273;ἄρεσθαι;['αἴρω'];['v--anm---']
274;ἄρκτος;['ἄρκτος'];['n-s---fn-']
275;ἄρκυς;['ἄρκυς'];['n-s---fn-']
276;ἄρξῃς;['ἄρχω'];['v2sasa---']
277;ἄρρεν;['ἄρσην'];['a-s---nn-']
278;ἄρτι;['ἄρτι'];['d--------']
279;ἄρτος;['ἄρτος'];['n-s---mn-']
280;ἄρ’;['ἄρα'];['g--------']
281;ἄφατα;['ἄφατος'];['a-p---na-']
