;form;lemmi;postag
0;;[None];[None]
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;G?;['G'];['z--------']
10;·;['·'];['u--------']
11;Ἀσκληπιέ;['Ἀσκληπιός'];['n-s---mv-']
12;ἄλλα;['ἄλλος'];['p-p---nn-']
13;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
14;ἄλλῳ;['ἄλλος'];['p-s---md-']
15;ἄλλων;['ἄλλος'];['p-p---ng-']
16;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
17;ἄρα;['ἄρα'];['g--------']
18;ἀγαθὰ;['ἀγαθός'];['a-p---nn-']
19;ἀγαθὸν;['ἀγαθός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
20;ἀγαθὸς;['ἀγαθός'];['a-s---mn-']
21;ἀγαθόν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
22;ἀγαθός;['ἀγαθός'];['a-s---mn-']
23;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-']
24;ἀγεννήτῳ;['ἀγέννητος'];['a-s---nd-']
25;ἀγνοοῦντες;['ἀγνοέω'];['v-pppamn-']
26;ἀγωνιζόμενον;['ἀγωνίζομαι'];['v-sppmma-']
27;ἀδικηθῆναι;['ἀδικέω'];['v--anp---']
28;ἀδύνατόν;['ἀδύνατος'];['a-s---nn-']
29;ἀδύνατον;['ἀδύνατος'];['a-s---nn-', 'a-s---na-']
30;ἀεὶ;['ἀεί'];['d--------']
31;ἀεί;['ἀεί'];['d--------']
32;ἀκοινώνητα;['ἀκοινώνητος'];['a-p---nn-']
33;ἀκορέστερον;['ἀκορής'];['a-s---nac']
34;ἀλγηδόσι;['ἀλγηδών'];['n-p---fd-']
35;ἀλλὰ;['ἀλλά'];['c--------']
36;ἀμίμητον;['ἀμίμητος'];['a-s---nn-']
37;ἀνενδεῆ;['ἀνενδεής'];['a-s---fa-']
38;ἀνήκοον;['ἀνήκοος'];['a-s---nn-']
39;ἀνθρώπεια;['ἀνθρώπειος'];['a-p---nn-']
40;ἀνθρώποις;['ἄνθρωπος'];['n-p---md-']
41;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
42;ἀνοήτοις;['ἀνόητος'];['a-p---fd-']
43;ἀνυπέρβλητον;['ἀνυπέρβλητος'];['a-s---nn-']
44;ἀπάταις;['ἀπάτη'];['n-p---fd-']
45;ἀπέριττον;['ἀπέριττος'];['a-s---fa-']
46;ἀπόβλητόν;['ἀπόβλητος'];['a-s---nn-']
