;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-θ’;['τε'];['c--------']
5;-τε;['τε'];['c--------']
6;-τ’;['τε'];['c--------']
7;.;['.'];['u--------']
8;";";"[';']";['u--------']
9;";’";['ἒ'];['i--------']
10;E;['E'];['z--------']
11;G?;['G'];['z--------']
12;·;['·'];['u--------']
13;Ἄλκηστιν;['Ἄλκηστις'];['n-s---fa-']
14;Ἄλκηστις;['Ἄλκηστις'];['n-s---fn-']
15;Ἄντων;['Ἄντων'];['n-s---mn-']
16;Ἄνυτον;['Ἄνυτος'];['n-s---ma-']
17;Ἄνυτος;['Ἄνυτος'];['n-s---mn-']
18;Ἄργει;['Ἄργος'];['n-s---nd-']
19;Ἄρεος;['Ἄρης'];['n-s---mg-']
20;Ἄρη;['Ἄρης'];['n-s---ma-']
21;Ἄρην;['Ἄρης'];['n-s---ma-']
22;Ἄρης;['Ἄρης'];['n-s---mn-']
23;Ἄσανδρός;['Ἄσανδρος'];['n-s---mn-']
24;Ἄτται;['Ἄσσα'];['n-p---fn-']
25;Ἀβρότονόν;['Ἀβρότονον'];['n-s---na-']
26;Ἀγάθωνα;['Ἀγάθων'];['n-s---ma-']
27;Ἀγαθόκλεια;['Ἀγαθόκλεια'];['n-s---fn-']
28;Ἀγαμεμνονέην;['Ἀγαμεμνόνεος'];['a-s---fa-']
29;Ἀδμήτῳ;['Ἄδμητος'];['n-s---md-']
30;Ἀδώνιοι;['Ἀδώνιος'];['n-p---mn-']
31;Ἀθήναζε;['Ἀθήναζε'];['d--------']
32;Ἀθήνησι;['Ἀθήνησι'];['d--------']
33;Ἀθηνᾶν;['Ἀθήνη'];['n-s---fa-']
34;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
35;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
36;Ἀθηναῖος;['Ἀθηναῖος'];['a-s---mn-']
37;Ἀκαδήμειαν;['Ἀκαδήμεια'];['n-s---fa-']
38;Ἀκραγαντῖνος;['Ἀκραγαντῖνος'];['a-s---mn-']
39;Ἀκροκόρινθον;['Ἀκροκόρινθος'];['n-s---ma-']
40;Ἀλέξανδρον;['Ἀλέξανδρος'];['n-s---ma-']
41;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
42;Ἀλεξανδρεῖς;['Ἀλεξανδρεύς'];['n-p---ma-']
43;Ἀλκαῖος;['Ἀλκαῖος'];['n-s---mn-']
44;Ἀλκιβιάδης;['Ἀλκιβιάδης'];['n-s---mn-']
45;Ἀλκιβιάδου;['Ἀλκιβιάδης'];['n-s---mg-']
46;Ἀμβρακιωτῶν;['Ἀμβρακιώτης'];['n-p---mg-']
47;Ἀμφισσεὺς;['Ἀμφισσεύς'];['n-s---mn-']
48;Ἀνακρέων;['Ἀνακρέων'];['n-s---mn-']
49;Ἀνθεμίων;['Ἀνθεμίων'];['n-s---mn-', 'n-s---mv-']
50;Ἀνθεμίωνα;['Ἀνθεμίων'];['n-s---ma-']
51;Ἀνθεμίωνι;['Ἀνθεμίων'];['n-s---md-']
52;Ἀνθεμίωνος;['Ἀνθεμίων'];['n-s---mg-']
53;Ἀντίγονος;['Ἀντίγονος'];['n-s---mn-']
54;Ἀντιλέων;['Ἀντιλέων'];['n-s---mn-']
55;Ἀντιπατρίδην;['Ἀντιπατρίδης'];['n-s---ma-']
56;Ἀντιπατρίδου;['Ἀντιπατρίδης'];['n-s---mg-']
57;Ἀνύτῳ;['Ἄνυτος'];['n-s---md-']
58;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
59;Ἀπόλλωνα;['Ἀπόλλων'];['n-s---ma-']
60;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
61;Ἀργεῖον;['Ἀργεῖος'];['a-s---na-']
62;Ἀρειμάνιος;['Ἀρειμάνιος'];['a-s---fn-']
63;Ἀρίστιππος;['Ἀρίστιππος'];['n-s---mn-']
64;Ἀρίστων;['Ἀρίστων'];['n-s---mn-']
65;Ἀρισταίῳ;['Ἀρισταῖος'];['n-s---md-']
66;Ἀριστίωνος;['Ἀριστίων'];['n-s---mg-']
67;Ἀριστογείτονας;['Ἀριστογείτων'];['n-p---ma-']
68;Ἀριστογείτων;['Ἀριστογείτων'];['n-s---mn-']
69;Ἀριστομένης;['Ἀριστομένης'];['n-s---mn-']
70;Ἀριστονίκα;['Ἀριστονίκη'];['n-s---fn-']
71;Ἀριστοτέλης;['Ἀριστοτέλης'];['n-s---mn-']
72;Ἀρτέμιδος;['Ἄρτεμις'];['n-s---fg-']
73;Ἀρχέλαόν;['Ἀρχέλαος'];['n-s---ma-']
74;Ἀρχιδάμου;['Ἀρχίδαμος'];['n-s---mg-']
75;Ἀσίας;['Ἀσία'];['n-s---fg-']
76;Ἀσώπιχον;['Ἀσώπιχος'];['n-s---ma-']
77;Ἀφροδίτη;['Ἀφροδίτη'];['n-s---fn-']
78;Ἀφροδίτῃ;['Ἀφροδίτη'];['n-s---fd-']
79;Ἀφροδίτην;['Ἀφροδίτη'];['n-s---fa-']
80;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
81;Ἀχαιούς;['Ἀχαιός'];['a-p---ma-']
82;Ἀχέροντος;['Ἀχέρων'];['n-s---mg-']
83;Ἀχιλλεὺς;['Ἀχιλλεύς'];['n-s---mn-']
84;Ἅιδης;['ᾍδης'];['n-s---mn-']
85;Ἅιδου;['ᾍδης'];['n-s---mg-']
86;Ἁρμοδίους;['Ἁρμόδιος'];['n-p---ma-']
87;Αἰγύπτιοι;['Αἰγύπτιος'];['a-p---mn-']
88;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
89;Αἰγυπτίους;['Αἰγύπτιος'];['a-p---ma-']
90;Αἰγυπτίων;['Αἰγύπτιος'];['a-p---mg-']
91;Αἰθιοπίᾳ;['Αἰθιοπία'];['n-s---fd-']
92;Αἰσχύλον;['Αἰσχύλος'];['n-s---ma-']
93;Αἰσχύλος;['Αἰσχύλος'];['n-s---mn-']
94;Αἰτίοις;['Αἰτίον'];['n-p---nd-']
95;Αὐτόβουλε;['Αὐτόβουλος'];['n-s---mv-']
96;Βάκχων;['Βάκχων'];['n-s---mn-']
97;Βάκχωνα;['Βάκχων'];['n-s---ma-']
98;Βάκχωνι;['Βάκχων'];['n-s---md-']
99;Βάκχωνος;['Βάκχων'];['n-s---mg-']
100;Βάκχων’;['Βάκχων'];['n-s---ma-']
101;Βακχίδα;['Βακχίς'];['n-s---fa-']
102;Βακχικὰ;['Βακχικός'];['a-p---na-']
103;Βακχικοῖς;['Βακχικός'];['a-p---md-']
104;Βελεστίχη;['Βελεστίχη'];['n-s---fn-']
105;Βελεστίχης;['Βελεστίχη'];['n-s---fg-']
106;Βίων;['Βίων'];['n-s---mn-']
107;Βοιωτοὶ;['Βοιωτός'];['n-p---mn-']
108;Βοιωτοὺς;['Βοιωτός'];['n-p---ma-']
109;Βοιωτῶν;['Βοιωτός'];['n-p---mg-']
110;Γάλβας;['Γάλβα'];['n-s---mg-']
111;Γαλάτῃ;['Γαλάτης'];['n-s---md-']
112;Γαλατίᾳ;['Γαλατίη'];['n-s---fd-']
113;Γαλατικὴν;['Γαλατικός'];['a-s---fa-']
114;Γαλατῶν;['Γαλάτης'];['n-p---mg-']
115;Γενέθλιος;['Γενέθλιος'];['n-s---mn-']
116;Γναθαίνιον;['Γναθαίνιον'];['n-s---fn-']
117;Γοργοῦς;['Γοργώ'];['n-s---fg-']
118;Γοργώ;['Γοργώ'];['n-s---fa-']
119;Δαφναίου;['Δαφναῖος'];['n-s---mg-']
120;Δαφναίῳ;['Δαφναῖος'];['n-s---md-']
121;Δαφναῖε;['Δαφναῖος'];['a-s---mv-']
122;Δαφναῖον;['Δαφναῖος'];['a-s---ma-']
123;Δαφναῖος;['Δαφναῖος'];['a-s---mn-']
124;Δεῖμον;['Δεῖμος'];['n-s---ma-']
125;Δελφοῖς;['Δελφοί'];['n-p---md-']
126;Δελφοὺς;['Δελφοί'];['n-p---ma-']
127;Δία;['Ζεύς'];['n-s---ma-']
128;Δί’;['Ζεύς'];['n-s---ma-']
129;Διὸς;['Ζεύς'];['n-s---mg-']
130;Διόγενες;['Διογένης'];['n-s---mv-']
131;Διόνυσος;['Διόνυσος'];['n-s---mn-']
132;Διός;['Ζεύς'];['n-s---mg-']
133;Διογένη;['Διογένης'];['n-s---ma-']
134;Διονύσιος;['Διονύσιος'];['n-s---mn-']
135;Διονύσου;['Διόνυσος'];['n-s---mg-']
136;Δρυάδες;['Δρυάς'];['n-p---fn-']
137;Ἔριδας;['Ἔρις'];['n-p---fa-']
138;Ἔρως;['Ἔρως'];['n-s---mn-']
139;Ἔρωτα;['Ἔρως'];['n-s---ma-']
140;Ἔρωτας;['Ἔρως'];['n-p---ma-']
141;Ἔρωτι;['Ἔρως'];['n-s---md-']
142;Ἔρωτος;['Ἔρως'];['n-s---mg-']
143;Ἐλευσῖνι;['Ἐλευσίς'];['n-s---fd-']
144;Ἐμπεδοκλέους;['Ἐμπεδοκλῆς'];['n-s---mg-']
145;Ἐμπεδοκλῆς;['Ἐμπεδοκλῆς'];['n-s---mn-']
146;Ἐμπονὴν;['Ἐμπονή'];['n-s---fa-']
147;Ἐνυάλιος;['Ἐνυάλιος'];['n-s---mn-']
148;Ἐπακρίων;['Ἐπάκριος'];['n-p---mn-']
149;Ἐπαμεινώνδας;['Ἐπαμεινώνδας'];['n-s---mn-']
150;Ἐπίκουρον;['Ἐπίκουρος'];['n-s---ma-']
151;Ἐρετριέων;['Ἐρετριεύς'];['n-p---mg-']
152;Ἐρετριεῖς;['Ἐρετριεύς'];['n-p---ma-']
153;Ἐρώτων;['Ἔρως'];['n-p---mg-']
154;Ἐρωτικὰ;['Ἐρωτικός'];['a-p---na-']
155;Ἕλλησι;['Ἕλλην'];['n-p---md-']
156;Ἑλικῶνα;['Ἑλικών'];['n-s---ma-']
157;Ἑλικῶνι;['Ἑλικών'];['n-s---md-']
158;Ἑλικῶνος;['Ἑλικών'];['n-s---mg-']
159;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
160;Ἑλληνιστὶ;['Ἑλληνιστί'];['d--------']
161;Ἑρμῆν;['Ἑρμῆς'];['n-s---ma-']
162;Εἰλείθυιαν;['Εἰλείθυια'];['n-s---fa-']
163;Εὔκναμος;['Εὔκναμος'];['n-s---mn-']
164;Εὐβοίᾳ;['Εὔβοια'];['n-s---fd-']
165;Εὐξύνθετον;['Εὐξύνθετος'];['n-s---fa-']
166;Εὐριπίδην;['Εὐριπίδης'];['n-s---ma-']
167;Εὐριπίδης;['Εὐριπίδης'];['n-s---mn-']
168;Εὐριπίδου;['Εὐριπίδης'];['n-s---mg-']
169;Εὐρυδίκην;['Εὐρυδίκη'];['n-s---fa-']
170;Ζεύξιππε;['Ζεύξιππος'];['n-s---mv-']
171;Ζεύξιππον;['Ζεύξιππος'];['n-s---ma-']
172;Ζεύξιππος;['Ζεύξιππος'];['n-s---mn-']
173;Ζεύς;['Ζεύς'];['n-s---mn-']
174;Ζεφύρῳ;['Ζέφυρος'];['n-s---md-']
175;Ἥρας;['Ἥρα'];['n-s---fg-']
176;Ἥφαιστον;['Ἥφαιστος'];['n-s---ma-']
177;Ἡράκλεις;['Ἡρακλῆς'];['n-s---mv-']
178;Ἡράκλειτον;['Ἡράκλειτος'];['n-s---ma-']
179;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
180;Ἡρακλέους;['Ἡρακλῆς'];['n-s---mg-']
181;Ἡρακλῆς;['Ἡρακλῆς'];['n-s---mn-']
182;Ἡρωίδα;['Ἡρωΐς'];['n-s---fa-']
183;Ἡσίοδον;['Ἡσίοδος'];['n-s---ma-']
184;Ἡσίοδος;['Ἡσίοδος'];['n-s---mn-']
185;Ἡσιόδου;['Ἡσίοδος'];['n-s---mg-']
186;Ἡφαίστου;['Ἥφαιστος'];['n-s---mg-']
187;Θεοδώρῳ;['Θεόδωρος'];['n-s---md-']
188;Θεσπιαῖς;['Θεσπίη'];['n-p---fd-']
189;Θεσπιέων;['Θεσπιεύς'];['n-p---mg-']
190;Θεσπιῶν;['Θεσπίη'];['n-p---fg-']
191;Θεσσαλικοῦ;['Θεσσαλικός'];['a-s---mg-']
192;Θεσσαλὸς;['Θεσσαλός'];['a-s---mn-']
193;Θεσσαλοῦ;['Θεσσαλός'];['a-s---mg-']
194;Θεσσαλῶν;['Θεσσαλός'];['a-p---mg-']
195;Θήρων;['Θήρων'];['n-s---mn-']
196;Θηβαίοις;['Θηβαῖος'];['a-p---md-']
197;Θρᾴκης;['Θρᾴκη'];['n-s---fg-']
198;Θρῇσσαν;['Θρᾷξ'];['a-p---fa-']
199;Ἶρις;['Ἶρις'];['n-s---fn-']
200;Ἰλισσὸν;['Ἰλισσός'];['n-s---ma-']
201;Ἰξίονος;['Ἰξίων'];['n-s---mg-']
202;Ἰόλαον;['Ἰόλαος'];['n-s---ma-']
203;Ἰολάῳ;['Ἰόλαος'];['n-s---md-']
204;Ἰσμηνοδώρα;['Ἰσμηνοδώρα'];['n-s---fn-']
205;Ἰσμηνοδώρᾳ;['Ἰσμηνοδώρα'];['n-s---fd-']
206;Ἰσμηνοδώραν;['Ἰσμηνοδώρα'];['n-s---fa-']
207;Ἰσμηνοδώρας;['Ἰσμηνοδώρα'];['n-s---fg-']
208;Ἱππολόχου;['Ἱππόλοχος'];['n-s---mg-']
209;Κάμμα;['Κάμμα'];['n-s---fn-']
210;Κάμμαν;['Κάμμα'];['n-s---fa-']
211;Κάμμῃ;['Κάμμα'];['n-s---fd-']
212;Κάτων;['Κάτων'];['n-s---mn-']
213;Κᾶκον;['Κᾶκος'];['n-s---ma-']
214;Καίσαρος;['Καῖσαρ'];['n-s---mg-']
215;Καῖσαρ;['Καῖσαρ'];['n-s---mn-']
216;Καφισόδωρον;['Καφισόδωρος'];['n-s---ma-']
217;Κίμων;['Κίμων'];['n-s---mn-']
218;Κιλικίας;['Κιλικία'];['n-s---fg-']
219;Κιουίλιος;['Κιουίλιος'];['n-s---mn-']
220;Κλεόμαχον;['Κλεόμαχος'];['n-s---ma-']
221;Κλεόμαχος;['Κλεόμαχος'];['n-s---mn-']
222;Κορυβαντικὰ;['Κορυβαντικός'];['a-p---na-']
223;Κρατέας;['Κρατέας'];['n-s---mn-']
224;Κρήσσας;['Κρής'];['n-p---fa-']
225;Κρήσσης;['Κρής'];['n-s---fg-']
226;Κρῆτες;['Κρής'];['n-p---mn-']
227;Κύπρις;['Κύπρις'];['n-s---fn-']
228;Κύπρῳ;['Κύπρος'];['n-s---fd-']
229;Κυνικοὶ;['Κυνικός'];['a-p---mn-']
230;Κυνόσαργες;['Κυνόσαργες'];['n-s---na-']
231;Κυπρογενοῦς;['Κυπρογενής'];['a-s---mg-']
232;Κυρβάντεσι;['Κύρβας'];['n-p---md-']
233;Λαΐδα;['Λαίς'];['n-s---fa-']
234;Λαΐδος;['Λαίς'];['n-s---fg-']
235;Λαΐς;['Λαίς'];['n-s---fn-']
236;Λαΐῳ;['Λαΐος'];['n-s---md-']
237;Λακαίνας;['Λάκαινα'];['n-p---fa-']
238;Λακεδαιμόνιοι;['Λακεδαιμόνιος'];['a-p---mn-']
239;Λακεδαιμόνιος;['Λακεδαιμόνιος'];['a-s---mn-']
240;Λευκομάντιδα;['Λευκομάντις'];['n-s---fa-']
241;Λήμνιον;['Λήμνιος'];['a-s---nn-']
242;Λῆμνος;['Λῆμνος'];['n-s---fn-']
243;Λιτάς;['Λιτή'];['n-p---fa-']
244;Λοχείαν;['Λοχεία'];['n-s---fa-']
245;Λύσανδρον;['Λύσανδρος'];['n-s---ma-']
246;Λυσάνδρας;['Λυσάνδρη'];['n-s---fg-']
247;Μαικήνᾳ;['μαεξενας'];['n-s---md-']
248;Μαικήναν;['μαεξενας'];['n-s---ma-']
249;Μακεδονικήν;['Μακεδονικός'];['a-s---fa-']
250;Μαντινείᾳ;['Μαντίνεια'];['n-s---fd-']
251;Μαρτιάλιον;['Μαρτίαλιος'];['n-s---ma-']
252;Μεγάραν;['Μεγάρη'];['n-s---fa-']
253;Μελάνιππος;['Μελάνιππος'];['n-s---mn-']
254;Μελανίππης;['Μελανίππη'];['n-s---fg-']
255;Μελανιππίδην;['Μελανιππίδης'];['n-s---ma-']
256;Μελέαγρος;['Μελέαγρος'];['n-s---mn-']
257;Μενάνδρου;['Μένανδρος'];['n-s---mg-']
258;Μεταποντῖνος;['Μεταποντῖνος'];['n-s---mn-']
259;Μιλησίαν;['Μιλήσιος'];['a-s---fa-']
260;Μούσαις;['Μοῦσα'];['n-p---fd-']
261;Μούσας;['Μοῦσα'];['n-p---fa-']
262;Μουνιχίαν;['Μουνιχίη'];['n-s---fa-']
263;Μουσέων;['Μοῦσα'];['n-p---fg-']
264;Μουσῶν;['Μοῦσα'];['n-p---fg-']
265;Μυτιληναίους;['Μυτιληναῖος'];['n-p---ma-']
266;Νίνον;['Νίνος'];['n-s---ma-']
267;Νίνου;['Νῖνος'];['n-s---mg-']
