;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-τ’;['τε'];['c--------']
3;.;['.'];['u--------']
4;E;['E'];['z--------']
5;G?;['G'];['z--------']
6;G?G2κG?;['G'];['z--------']
7;G?GρεGGGμαG?;['G'];['z--------']
8;G?GστινG?;['G'];['z--------']
9;G?εδόκεεν;['G'];['v3siia---']
10;G?καG2GαυG?;['G'];['u--------']
11;G?μεν;['G'];['z--------']
12;G?ν;['G'];['z--------']
13;G?σG2τωG?;['G'];['z--------']
14;G?ωι;['G'];['z--------']
15;G?ων;['G'];['z--------']
16;·;['·'];['u--------']
17;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
18;Κολοφῶνα;['Κολοφών'];['n-s---fa-']
19;Μουσάων;['Μοῦσα'];['n-p---fg-']
20;ἂρ’;['ἄρα'];['g--------']
21;ἄλλως;['ἄλλος'];['d--------']
22;ἄπο;['ἀπό'];['r--------']
23;ἀλλ’;['ἀλλά'];['c--------']
24;ἀλώπηξ;['ἀλώπηξ'];['n-s---fn-']
25;ἀμήχανον;['ἀμήχανος'];['a-s---nn-']
26;ἀμίδι;['ἀμίς'];['n-s---fd-']
27;ἀνόρουσε;['ἀνορούω'];['v3saia---']
28;ἀοιδός;['ἀοιδός'];['n-s---mn-']
29;ἀροτῆρα;['ἀροτήρ'];['n-s---ma-']
30;γέρων;['γέρων'];['n-s---mn-']
31;δὲ;['δέ'];['c--------']
32;δέμνια;['δέμνιον'];['n-p---na-']
33;διὰ;['διά'];['r--------']
34;δύστηνον;['δύστηνος'];['a-s---na-']
35;δ’;['δέ'];['c--------']
36;ἔδραμεν;['τρέχω'];['v3saia---']
37;ἔθηκεν;['τίθημι'];['v3saia---']
38;ἔλασσε;['ἐλαύνω'];['v3saia---']
39;ἔξω;['ἔξω'];['d--------']
40;ἔργα;['ἔργον'];['n-p---na-']
41;ἔχων;['ἔχω'];['v-sppamn-']
42;ἐκ;['ἐκ'];['d--------']
43;ἐν;['ἐν'];['r--------']
44;ἐνώμειξεν;['νωμείσσω'];['v3saia---']
45;ἐξελεῖν;['ἐξαιρέω'];['v--ana---']
46;ἐς;['εἰς'];['r--------']
47;ἐφράσσατο;['φράζω'];['v3saim---']
48;ἐχῖνος;['ἐχῖνος'];['n-s---mn-']
49;ἓν;['εἷς'];['m-s---nn-']
50;ἑκηβόλου;['ἑκηβόλος'];['a-s---mg-']
51;εἴχετο;['ἔχω'];['v3siim---']
52;εὔφθογγον;['εὔφθογγος'];['a-s---fa-']
53;ἦλθέ;['ἔρχομαι'];['v3saia---']
54;ἠπίστατο;['ἐπίσταμαι'];['v3siim---']
55;ἡμάρτανε;['ἁμαρτάνω'];['v3siia---']
56;θέσαν;['τίθημι'];['v3paia---']
57;θεῖος;['θεῖος'];['a-s---mn-']
58;θεοὶ;['θεός'];['n-p---mn-']
59;θεράπων;['θεράπων'];['n-s---mn-']
60;θερμά;['θερμός'];['a-p---na-']
61;θύρας;['θύρα'];['n-p---fa-']
62;κάρη;['κάρα'];['n-s---na-']
63;καὶ;['καί'];['c--------']
64;καί;['καί'];['c--------']
65;καινὴν;['καινός'];['a-s---fa-']
66;κακῶς;['κακός'];['d--------']
67;λιθG?;['G'];['z--------']
68;λιπὼν;['λείπω'];['v-sapamn-']
69;λύρην;['λύρα'];['n-s---fa-']
70;λύσειε;['λύω'];['v3saoa---']
71;μακρῆι;['μακρός'];['a-s---fd-']
72;μέγα;['μέγας'];['a-s---nn-']
73;μέλαιναν;['μέλας'];['a-s---fa-']
74;μῆτιν;['μῆτις'];['n-s---fa-']
75;νύκτα;['νύξ'];['n-s---fa-']
76;ὄστρακα;['ὄστρακον'];['n-p---na-']
77;οἶδ’;['οἶδα'];['v3sria---']
78;οὐ;['οὐ'];['d--------']
79;οὔ;['οὐ'];['d--------']
80;πάντα;['πᾶς'];['p-p---na-']
81;πάσης;['πᾶς'];['p-s---fg-']
82;παχείηι;['παχύς'];['a-s---fd-']
83;πόλλ’;['πολύς'];['a-p---na-']
84;πόνοισιν;['πόνος'];['n-p---md-']
85;ῥα;['ἄρα'];['g--------']
86;ῥ’;['ἄρα'];['g--------']
87;σκαπτῆρα;['σκαπτήρ'];['n-s---ma-']
88;σοφόν;['σοφός'];['a-s---na-']
89;ταχύ;['ταχύς'];['a-s---na-']
90;τέχνης;['τέχνη'];['n-s---fg-']
91;τεύχεα;['τεῦχος'];['n-p---na-']
92;τῆι;['ὁ'];['l-s---fd-']
93;τι;['τις'];['p-s---na-']
94;τις;['τις'];['p-s---cn-']
95;τὸν;['ὁ'];['l-s---ma-']
96;φανίον;['φανίον'];['n-s---na-']
97;φίληις;['φίλος'];['a-p---fd-']
98;χεῖρα;['χείρ'];['n-s---fa-']
99;χειρὶ;['χείρ'];['n-s---fd-']
100;χερσὶν;['χείρ'];['n-p---fd-']
101;ὤϊξε;['οἴγω'];['v3saia---']
