@id;@form;@lemma;@postag;@relation
1;ἱστοροῦσι;ἱστορέω;v3ppia---;PRED
2;δὲ;δέ;d--------;AuxY
3;πρῶτον;πρῶτος;a-s---mas;ATV
4;Ἰάσονα;Ἰάσων;n-s---ma-;SBJ
5;τὸν;ὁ;l-s---ma-;ATR
6;Αἴσονος;Αἴσων;n-s---mg-;ATR
7;συναγαγόντα;συνάγω;v-sapama-;ADV
8;τοὺς;ὁ;l-p---ma-;ATR
9;Ἀργοναύτας;Ἀργοναύτης;n-p---ma-;OBJ
10;Ἑταιρείῳ;Ἑταιρεῖος;n-s---md-;ATR
11;Διὶ;Ζεύς;n-s---md-;OBJ
12;θῦσαι;θύω;v2samm---;OBJ_CO
13;καὶ;καί;c--------;COORD
14;τὴν;ὁ;l-s---fa-;ATR
15;ἑορτὴν;ἑορτή;n-s---fa-;OBJ
16;Ἑταιρίδεια;ἑταιρίδεια;n-p---na-;ATR
17;προσαγορεῦσαι;προσαγορεύω;v--ana---;OBJ_CO
18;.;punc;u--------;AuxK
