,@id,@form,@lemma,@postag,@relation
0,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,2,δ᾽,δέ,d--------,AuxY
2,3,οὔ,οὐ,d--------,AuxZ
3,4,-τε,τε,d--------,AuxY
4,5,τοῦ,ὁ,l-s---ng-,ATR
5,6,Ῥωμαίων,Ῥωμαῖος,n-p---mg-,ATR_CO
6,7,οὔ,οὐ,d--------,AuxZ
7,8,-τε,τε,c--------,COORD
8,9,τοῦ,ὁ,l-s---ng-,ATR
9,10,Καρχηδονίων,Καρχηδόνιος,n-p---mg-,ATR_CO
10,11,πολιτεύματος,πολίτευμα,n-s---ng-,ATR
11,12,πρόχειρός,πρόχειρος,a-s---mn-,PNOM
12,13,ἐστι,εἰμί,v3spia---,ADV
13,14,τοῖς,ὁ,l-p---md-,ATR
14,15,πολλοῖς,πολύς,a-p---md-,ADV
15,16,τῶν,ὁ,l-p---mg-,ATR
16,17,Ἑλλήνων,Ἕλλην,n-p---mg-,ATR
17,18,ἡ,ὁ,l-s---fn-,ATR
18,19,προγεγενημένη,προγίγνομαι,v-srpefn-,ATR
19,20,δύναμις,δύναμις,n-s---fn-,SBJ_CO
20,21,οὐδ᾽,οὐδέ,c--------,COORD
21,22,αἱ,ὁ,l-p---fn-,ATR
22,23,πράξεις,πρᾶξις,n-p---fn-,SBJ_CO
23,24,αὐτῶν,αὐτός,p-p---mg-,ATR
24,25,",",punc1,u--------,AuxX
25,26,ἀναγκαῖον,ἀναγκαῖον,n-s---na-,PNOM
26,27,ὑπελάβομεν,ὑπολαμβάνω,v1paia---,PRED
27,28,εἶναι,εἰμί,v--pna---,OBJ
28,29,συντάξασθαι,συντάσσω,v--anm---,SBJ
29,30,ταύτην,οὗτος,a-s---fa-,ATR_CO
30,31,καὶ,καί,c--------,COORD
31,32,τὴν,ὁ,l-s---fa-,ATR_CO
32,33,ἑξῆς,ἑξῆς,d--------,ATR
33,34,βύβλον,βύβλος,n-s---fa-,OBJ
34,35,πρὸ,πρό,r--------,AuxP
35,36,τῆς,ὁ,l-s---fg-,ATR
36,37,ἱστορίας,ἱστορία,n-s---fg-,ADV
37,38,",",punc1,u--------,AuxX
38,39,ἵνα,ἵνα,c--------,AuxC
39,40,μηδεὶς,μηδείς,p-s---mn-,SBJ
40,41,ἐπιστὰς,ἐφίστημι,v-sppamn-,ADV
41,42,ἐπ᾽,ἐπί,r--------,AuxP
42,43,αὐτὴν,αὐτός,a-s---fa-,ATR
43,44,τὴν,ὁ,l-s---fa-,ATR
44,45,τῶν,ὁ,l-p---ng-,ATR
45,46,πραγμάτων,πρᾶγμα,n-p---ng-,ATR
46,47,ἐξήγησιν,ἐξήγησις,n-s---fa-,OBJ
47,48,τότε,τότε,d--------,ADV
48,49,διαπορῇ,διαπορέω,v3spsa---,ADV_CO
49,50,καὶ,καί,c--------,COORD
50,51,ζητῇ,ζητέω,v3spsa---,ADV_CO
51,52,ποίοις,ποῖος,a-p---md-,ATR
52,53,διαβουλίοις,διαβούλιον,n-p---nd-,OBJ_CO
53,54,ἢ,ἤ1,c--------,COORD
54,55,ποίαις,ποῖος,a-p---fd-,ATR
55,56,δυνάμεσι,δύναμις,n-p---fd-,OBJ_CO
56,57,καὶ,καί,c--------,COORD
57,58,χορηγίαις,χορηγία,n-p---fd-,OBJ_CO
58,59,χρησάμενοι,χράω2,v-papmmn-,ADV
59,60,Ῥωμαῖοι,Ῥωμαῖος,n-p---mn-,SBJ
60,61,πρὸς,πρός,r--------,AuxP
61,62,ταύτας,οὗτος,a-p---fa-,ATR
62,63,ὥρμησαν,ὁρμέω,v3paia---,OBJ
63,64,τὰς,ὁ,l-p---fa-,ATR
64,65,ἐπιβολάς,ἐπιβολή,n-p---fa-,OBJ
65,66,",",punc1,u--------,AuxX
66,67,δι᾽,διά,r--------,AuxP
67,68,ὧν,ὅς,p-p---fg-,ADV
68,69,καὶ,καί,d--------,AuxY
69,70,τῆς,ὁ,l-s---fg-,ATR
70,71,γῆς,Γαῖα,n-s---fg-,ADV_CO
71,72,καὶ,καί,c--------,COORD
72,73,τῆς,ὁ,l-s---fg-,ATR
73,74,θαλάττης,θάλασσα,n-s---fg-,ADV_CO
74,75,τῆς,ὁ,l-s---fg-,ATR
75,76,καθ᾽,κατά,r--------,AuxP
76,77,ἡμᾶς,ἐγώ,n-p---ma-,ADV
77,78,ἐγένοντο,γίγνομαι,v3paim---,ATR
78,79,πάσης,πᾶς,a-s---fg-,ATR
79,80,ἐγκρατεῖς,ἐγκρατής,a-p---mn-,PNOM
80,81,",",punc1,u--------,AuxX
81,82,ἀλλ᾽,ἀλλά,c--------,COORD
82,83,ἐκ,ἐκ,r--------,AuxP
83,84,τούτων,οὗτος,a-p---fg-,ATR
84,85,τῶν,ὁ,l-p---mg-,ATR
85,86,βύβλων,βύβλος,n-p---fg-,ADV_CO
86,87,καὶ,καί,c--------,COORD
87,88,τῆς,ὁ,l-s---fg-,ATR
88,89,ἐν,εἰς,r--------,AuxP
89,90,ταύταις,οὗτος,p-p---fd-,ATR
90,91,προκατασκευῆς,προκατασκευή,n-s---fg-,ADV_CO
91,92,δῆλον,δῆλος,a-s---nn-,PNOM
92,93,ᾖ,εἰμί,v3spsa---,ADV_CO
93,94,τοῖς,ὁ,l-p---md-,ATR
94,95,ἐντυγχάνουσιν,ἐντυγχάνω,v-pppamd-,ADV
95,96,ὅτι,ὅτι,c--------,AuxC
96,97,καὶ,καί,d--------,AuxZ
97,98,λίαν,λίαν,d--------,AuxZ
98,99,εὐλόγοις,εὔλογος,a-p---md-,ATR
99,100,ἀφορμαῖς,ἀφορμή,n-p---fd-,OBJ
100,101,χρησάμενοι,χράω2,v-papmmn-,ADV
101,102,πρός,πρός,r--------,AuxP
102,103,τε,τε,d--------,AuxY
103,104,τὴν,ὁ,l-s---fa-,ATR
104,105,ἐπίνοιαν,ἐπίνοια,n-s---fa-,OBJ
105,106,ὥρμησαν,ὁρμέω,v3paia---,SBJ_CO
106,107,καὶ,καί,c--------,COORD
107,108,πρὸς,πρός,r--------,AuxP
108,109,τὴν,ὁ,l-s---fa-,ATR
109,110,συντέλειαν,συντέλεια,n-s---fa-,OBJ
110,111,ἐξίκοντο,ἐξικνέομαι,v3paim---,SBJ_CO
111,112,τῆς,ὁ,l-s---fg-,ATR
112,113,τῶν,ὁ,l-p---ng-,ATR
113,114,ὅλων,ὅλος,a-p---ng-,ATR
114,115,ἀρχῆς,ἀρχή,n-s---fg-,ATR_CO
115,116,καὶ,καί,c--------,COORD
116,117,δυναστείας,δυναστεία,n-s---fg-,ATR_CO
117,118,.,punc1,u--------,AuxK
