,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τῷ,ὁ,l-s---md-,ATR
2,3,μὲν,μέν,d--------,AuxY
3,4,Τιμοσθένει,Τιμοσθένης,n-s---md-,OBJ
4,5,τιμὴν,τιμή,n-s---fa-,OBJ
5,6,ἀπέδωκεν,ἀποδίδωμι,v3saia---,PRED_CO
6,7,τῶν,ὁ,l-p---fg-,ATR
7,8,φιαλῶν,φιάλη,n-p---fg-,ATR
8,9,",",",",u--------,AuxX
9,10,τοῦτον,οὗτος,p-s---ma-,OBJ
10,11,δὲ,δέ,c--------,COORD
11,12,ἐγράψατο,γράφω,v3saim---,PRED_CO
12,13,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
13,14,ὀφείλοντα,ὀφείλω,v-sppama-,OCOMP
14,15,",",",",u--------,AuxX
15,16,πρὸς,πρός,r--------,AuxP
16,17,τὸ,ὁ,l-s---na-,ATR
17,18,ἄλλο,ἄλλος,a-s---na-,ATR
18,19,χρέως,χρέος,n-s---na-,ADV
19,20,ὃ,ὅς,p-s---na-,OBJ
20,21,οὗτος,οὗτος,p-s---mn-,SBJ
21,22,αὐτῷ,αὐτός,p-s---md-,OBJ
22,23,ὤφειλεν,ὀφείλω,v3siia---,ATR
23,24,",",",",u--------,AuxX
24,25,ὃ,ὅς,p-s---na-,OBJ
25,26,ἀπέτεισεν,ἀποτίνω,v3saia---,OBJ
26,27,τῷ,ὁ,l-s---md-,ATR
27,28,Τιμοσθένει,Τιμοσθένης,n-s---md-,OBJ
28,29,τῶν,ὁ,l-p---fg-,ATR
29,30,φιαλῶν,φιάλη,n-p---fg-,ATR
30,31,.,.,u--------,AuxK
