@id;@form;@lemma;@postag;@relation
1;κ-;καί;d--------;AuxY
2;ἂν;ἐάν;c--------;AuxC
3;μὴ;μή;d--------;AuxZ
4;διὰ;διά;r--------;AuxP
5;τῆς;ὁ;l-s---fg-;ATR
6;χρηματιστικῆς;χρηματιστικός;a-s---fg-;ADV
7;δύνωνται;δύναμαι;v3ppse---;ADV
8;πορίζειν;πορίζω;v--pna---;OBJ
9;,;punc;u--------;AuxX
10;δι᾽;διά;r--------;AuxP
11;ἄλλης;ἄλλος;a-s---fg-;ATR
12;αἰτίας;αἰτία;n-s---fg-;ADV
13;τοῦτο;οὗτος;p-s---na-;OBJ
14;πειρῶνται;πειράω;v3ppie---;PRED
15;,;punc;u--------;AuxX
16;ἑκάστῃ;ἕκαστος;a-s---fd-;OBJ
17;χρώμενοι;χράω;v-pppemn-;ADV
18;τῶν;ὁ;l-p---fg-;ATR
19;δυνάμεων;δύναμις;n-p---fg-;ATR
20;οὐ;οὐ;d--------;AuxZ
21;κατὰ;κατά;r--------;AuxP
22;φύσιν;φύσις;n-s---fa-;ADV
23;.;punc;u--------;AuxK
