@id;@form;@lemma;@postag;@relation
1;ὥστε;ὥστε;d--------;AuxY
2;φανερὸν;φανερός;a-s---nn-;PNOM
3;ὅτι;ὅτι;c--------;AuxC
4;ἔστιν;εἰμί;v3spia---;SBJ_CO
5;ἠθικὴ;ἠθικός;a-s---fn-;ATR
6;ἀρετὴ;ἀρετή;n-s---fn-;SBJ
7;τῶν;ὁ;l-p---ng-;ATR
8;εἰρημένων;λέγω;v-prpeng-;ATR
9;πάντων;πᾶς;a-p---ng-;PNOM
10;,;punc;u--------;AuxX
11;καὶ;καί;c--------;COORD
12;οὐχ;οὐ;d--------;AuxZ
13;ἡ;ὁ;l-s---fn-;ATR
14;αὐτὴ;αὐτός;a-s---fn-;ATR
15;σωφροσύνη;σωφροσύνη;n-s---fn-;SBJ
16;γυναικὸς;γυνή;n-s---fg-;PNOM
17;καὶ;καί;c--------;COORD
18;ἀνδρός;ἀνήρ;n-s---mg-;PNOM
19;,;punc;u--------;AuxX
20;οὐ;οὐ;d--------;AuxZ
21;-δ᾽;δέ;c--------;COORD
22;ἀνδρεία;ἀνδρεία;n-s---fn-;SBJ_CO
23;καὶ;καί;c--------;COORD
24;δικαιοσύνη;δικαιοσύνη;n-s---fn-;SBJ_CO
25;,;punc;u--------;AuxX
26;καθάπερ;καθάπερ;c--------;AuxC
27;ᾤετο;οἴομαι;v3siie---;ADV
28;Σωκράτης;Σωκράτης;n-s---mn-;SBJ
29;,;punc;u--------;AuxX
30;ἀλλ᾽;ἀλλά;c--------;COORD
31;ἡ;ὁ;l-s---fn-;SBJ
32;μὲν;μέν;d--------;AuxY
33;ἀρχικὴ;ἀρχικός;a-s---fn-;ATR
34;ἀνδρεία;ἀνδρεία;n-s---fn-;PNOM
35;ἡ;ὁ;l-s---fn-;SBJ
36;δ᾽;δέ;c--------;COORD
37;ὑπηρετική;ὑπηρετικός;a-s---fn-;PNOM
38;,;punc;u--------;AuxX
39;ὁμοίως;ὅμοιος;d--------;ADV
40;δ᾽;δέ;c--------;COORD
41;ἔχει;ἔχω;v3spia---;SBJ_CO
42;καὶ;καί;d--------;AuxZ
43;περὶ;περί;r--------;AuxP
44;τὰς;ὁ;l-p---fa-;ATR
45;ἄλλας;ἄλλος;p-p---fa-;ADV
46;.;punc;u--------;AuxK
47;ἐστιν;εἰμί;v3spia---;PRED
48;ἐστιν;εἰμί;v3spia---;SBJ_CO
49;ἐστιν;εἰμί;v3spia---;SBJ_CO
50;αὐτή;αὐτός;a-s---fn-;PNOM
51;ἐστιν;εἰμί;v3spia---;SBJ_CO
52;ἐστιν;εἰμί;v3spia---;SBJ_CO
