@id;@form;@lemma;@postag;@relation
1;μόνοι;μόνος;a-p---mn-;AtvV
2;γὰρ;γάρ;d--------;AuxY
3;τῶν;ὁ;l-p---mg-;ATR
4;ἐξ;ἐκ;r--------;AuxP
5;αἰῶνος;αἰών;n-s---mg-;ADV
6;μνημονευομένων;μνημονεύω;v-pppemg-;ATR
7;εἵλοντο;αἱρέω;v3paim---;PRED
8;μᾶλλον;μάλα;d-------c;ADV
9;τηρεῖν;τηρέω;v--pna---;OBJ
10;τοὺς;ὁ;l-p---ma-;ATR
11;τῆς;ὁ;l-s---fg-;ATR
12;πόλεως;πόλις;n-s---fg-;ATR
13;νόμους;νόμος;n-p---ma-;OBJ
14;ἢ;ἤ;c--------;AuxC
15;τὰς;ὁ;l-p---fa-;ATR
16;ἰδίας;ἴδιος;a-p---fa-;ATR
17;ψυχάς;ψυχή;n-p---fa-;OBJ
18;,;punc;u--------;AuxX
19;οὐ;οὐ;d--------;AuxZ
20;δυσφοροῦντες;δυσφορέω;v-pppamn-;ADV_CO
21;ἐπὶ;ἐπί;r--------;AuxP
22;τῷ;ὁ;l-s---nd-;ATR
23;μεγίστους;μέγας;a-p---mas;ATR
24;ἑαυτοῖς;ἑαυτοῦ;p-p---md-;OBJ
25;ἐφεστάναι;ἐφίστημι;v--rna---;ADV
26;κινδύνους;κίνδυνος;n-p---ma-;SBJ
27;,;punc;u--------;AuxX
28;ἀλλὰ;ἀλλά;c--------;COORD
29;κρίνοντες;κρίνω;v-pppamn-;ADV_CO
30;εὐκταιότατον;εὐκταῖος;a-s---nas;PNOM
31;εἶναι;εἰμί;v--pna---;OBJ
32;τοῖς;ὁ;l-p---md-;ATR
33;ἀρετὴν;ἀρετή;n-s---fa-;OBJ
34;ἀσκοῦσι;ἀσκέω;v-pppamd-;ADV
35;τοιούτων;τοιοῦτος;a-p---mg-;ATR
36;ἀγώνων;ἀγών;n-p---mg-;SBJ
37;τυγχάνειν;τυγχάνω;v--pna---;SBJ
38;.;punc;u--------;AuxK
39;τηρεῖν;τηρέω;v--pna---;OBJ
40;εἵλοντο;αἱρέω;v3paim---;ADV
