,@id,@form,@lemma,@postag,@relation
0,1,Ὅσους,ὅσος,a-p---ma-,OBJ
1,2,στεφανοῦσί,στεφανόω,v3ppia---,ADV
2,3,τινες,τις,p-p---cn-,SBJ
3,4,τῶν,ὁ,l-p---mg-,ATR
4,5,δήμων,δῆμος,n-p---mg-,ATR
5,6,",",punc1,u--------,AuxX
6,7,τὰς,ὁ,l-p---fa-,ATR
7,8,ἀναγορεύσεις,ἀναγόρευσις,n-p---fa-,OBJ
8,9,τῶν,ὁ,l-p---mg-,ATR
9,10,στεφάνων,στέφανος,n-p---mg-,ATR
10,11,ποιεῖσθαι,ποιέω,v--pne---,PRED
11,12,ἐν,ἐν,r--------,AuxP
12,13,αὐτοῖς,αὐτός,a-p---md-,ATR
13,14,ἑκάστους,ἕκαστος,a-p---ma-,SBJ
14,15,τοῖς,ὁ,l-p---md-,ATR
15,16,ἰδίοις,ἴδιος,a-p---md-,ATR
16,17,δήμοις,δῆμος,n-p---md-,ADV
17,18,",",punc1,u--------,AuxX
18,19,ἐὰν,ἐάν,c--------,AuxC
19,20,μή,μή,d--------,AuxZ
20,21,τινας,τις,p-p---ca-,OBJ
21,22,ὁ,ὁ,l-s---mn-,ATR
22,23,δῆμος,δῆμος,n-s---mn-,SBJ_CO
23,24,ὁ,ὁ,l-s---mn-,ATR
24,25,τῶν,ὁ,l-p---mg-,ATR
25,26,Ἀθηναίων,Ἀθήναιος,n-p---mg-,ATR
26,27,ἢ,ἤ1,c--------,COORD
27,28,ἡ,ὁ,l-s---fn-,ATR
28,29,βουλὴ,βουλή,n-s---fn-,SBJ_CO
29,30,στεφανοῖ,στεφανόω,v3spsa---,ADV
30,31,:,punc1,u--------,AuxK
