@id,@form,@lemma,@postag,@relation
1,καίτοι,καίτοι,d--------,AuxY
2,οἶμαι,οἴομαι,v1spie---,PRED
3,εἰδέναι,οἶδα,v--rna---,OBJ
4,ὑμᾶς,σύ,p-p---ma-,SBJ
5,ὅτι,ὅτι2,c--------,AuxC
6,εἴπερ,εἴπερ,c--------,AuxC
7,ἦν,εἰμί,v3siia---,ADV
8,Πλαταιεύς,Πλαταιεύς,n-s---mn-,PNOM
9,",",punc1,u--------,AuxX
10,πανταχοῦ,πανταχοῦ,d--------,ADV
11,μᾶλλον,μᾶλλον,d--------,ADV
12,ἢ,ἤ1,c--------,AuxC
13,Θήβησιν,Θήβησιν,d--------,ADV
14,εἰκὸς,εἰκός,v-srpann-,PNOM
15,ἦν,εἰμί,v3siia---,OBJ
16,αὐτὸν,αὐτός,p-s---ma-,SBJ
17,μετοικῆσαι,μετοικέω,v--ana---,SBJ
18,.,punc1,u--------,AuxK
19,[0],,,ADV
