@ref,@id,@form,@lemma,@postag,@relation
Leuven|0041-001|5|1,1,ἄμεινον,ἀμείνων,a-s---nnc,PNOM
Leuven|0041-001|5|2,2,δὲ,δέ,d--------,AuxY
Leuven|0041-001|5|3,3,ὥσπερ,ὥσπερ,c--------,AuxC
Leuven|0041-001|5|4,4,ἀθλοφόρῳ,ἀθλοφόρος,a-s---md-,OBJ
Leuven|0041-001|5|5,5,μείζονά,μέγας,a-p---nac,ATR
Leuven|0041-001|5|6,6,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|0041-001|5|7,7,προθεῖναι,προτίθημι,v--ana---,SBJ
Leuven|0041-001|5|8,8,τὰ,ὁ,l-p---na-,ATR
Leuven|0041-001|5|9,9,ἆθλα,ἆθλον,n-p---na-,OBJ
Leuven|0041-001|5|10,10,",",",",u--------,AuxX
Leuven|0041-001|5|11,11,ἵνα,ἵνα,c--------,AuxC
Leuven|0041-001|5|12,12,κρείττων,κρατύς,a-s---mnc,ATR
Leuven|0041-001|5|13,13,ἐπ’,ἐπί,r--------,AuxP
Leuven|0041-001|5|14,14,αὐτὰ,αὐτός,p-p---na-,ADV
Leuven|0041-001|5|15,15,ἀγωνιστὴς,ἀγωνιστής,n-s---mn-,PNOM
Leuven|0041-001|5|16,16,γένωμαι,γίγνομαι,v1sasm---,ADV
Leuven|0041-001|5|17,17,.,.,u--------,AuxK
Leuven|0041-001|5|18,18,[0],"""""","""""",PRED
Leuven|0041-001|5|19,19,[1],"""""","""""",ADV
