@ref,@id,@form,@lemma,@postag,@relation
Leuven|0041-001|207|1,1,ἢ,ἤ,c--------,AuxY
Leuven|0041-001|207|2,2,νὴ,νή,r--------,AuxP
Leuven|0041-001|207|3,3,Δία,Ζεύς,n-s---ma-,ExD
Leuven|0041-001|207|4,4,φυσῶσί,φυσάω,v3ppia---,PRED
Leuven|0041-001|207|5,5,με,ἐγώ,p1s---ca-,OBJ
Leuven|0041-001|207|6,6,αἱ,ὁ,l-p---fn-,ATR
Leuven|0041-001|207|7,7,πολλαὶ,πολύς,a-p---fn-,ATR
Leuven|0041-001|207|8,8,τριήρεις,τριήρης,n-p---fn-,SBJ_CO
Leuven|0041-001|207|9,9,καὶ,καί,c--------,COORD
Leuven|0041-001|207|10,10,οἱ,ὁ,l-p---mn-,ATR
Leuven|0041-001|207|11,11,ἱππεῖς,ἱππεύς,n-p---mn-,SBJ_CO
Leuven|0041-001|207|12,12,",",",",u--------,AuxX
Leuven|0041-001|207|13,13,ἵνα,ἵνα,c--------,AuxC
Leuven|0041-001|207|14,14,",",",",u--------,AuxX
Leuven|0041-001|207|15,15,εἰ,εἰ,c--------,AuxC
Leuven|0041-001|207|16,16,μηδὲν,μηδείς,p-s---nn-,SBJ
Leuven|0041-001|207|17,17,ἄλλο,ἄλλος,p-s---nn-,ATR
Leuven|0041-001|207|18,18,",",",",u--------,AuxX
Leuven|0041-001|207|19,19,ὑποπτεύῃς,ὑποπτεύω,v2spsa---,ADV
Leuven|0041-001|207|20,20,τό,ὁ,l-s---na-,ATR
Leuven|0041-001|207|21,21,γε,γε,d--------,AuxZ
Leuven|0041-001|207|22,22,δύνασθαί,δύναμαι,v--pne---,OBJ
Leuven|0041-001|207|23,23,με,ἐγώ,p1s---ca-,SBJ
Leuven|0041-001|207|24,24,ἐχθρὸν,ἐχθρός,a-s---ma-,PNOM
Leuven|0041-001|207|25,25,εἶναι,εἰμί,v--pna---,OBJ
Leuven|0041-001|207|26,26,;,;,u--------,AuxK
Leuven|0041-001|207|27,27,[0],"""""","""""",ADV
