@ref,@id,@form,@lemma,@postag,@relation
Leuven|0041-001|163|1,1,ἐπειδὰν,ἐπειδάν,c--------,AuxC
Leuven|0041-001|163|2,2,δὲ,δέ,d--------,AuxY
Leuven|0041-001|163|3,3,ἅπαξ,ἅπαξ,d--------,ADV
Leuven|0041-001|163|4,4,ὑπερισχύσῃ,ὑπερισχύω,v3sasa---,ADV_CO
Leuven|0041-001|163|5,5,τὸ,ὁ,l-s---nn-,ATR
Leuven|0041-001|163|6,6,κακὸν,κακός,a-s---nn-,SBJ
Leuven|0041-001|163|7,7,καὶ,καί,c--------,COORD
Leuven|0041-001|163|8,8,μηκέτι,μηκέτι,d--------,ADV
Leuven|0041-001|163|9,9,ᾖ,εἰμί,v3spsa---,ADV_CO
Leuven|0041-001|163|10,10,τοῖς,ὁ,l-p---md-,ATR
Leuven|0041-001|163|11,11,ἀνθρώποις,ἄνθρωπος,n-p---md-,ADV
Leuven|0041-001|163|12,12,λόγος,λόγος,n-s---mn-,SBJ
Leuven|0041-001|163|13,13,",",",",u--------,AuxX
Leuven|0041-001|163|14,14,ὅπως,ὅπως,d--------,ADV
Leuven|0041-001|163|15,15,αὐτὸ,αὐτός,p-s---na-,OBJ
Leuven|0041-001|163|16,16,ἀπαλλάξωσιν,ἀπαλλαξείω,v3pasa---,PNOM_CO
Leuven|0041-001|163|17,17,ἑαυτῶν,ἑαυτοῦ,p-p---mg-,OBJ
Leuven|0041-001|163|18,18,",",",",u--------,AuxX
Leuven|0041-001|163|19,19,ἀλλ’,ἀλλά,c--------,COORD
Leuven|0041-001|163|20,20,ὅπως,ὅπως,d--------,ADV
Leuven|0041-001|163|21,21,ἂν,ἄν,d--------,AuxY
Leuven|0041-001|163|22,22,ῥᾷστα,ῥᾴδιος,a-p---na-,ADV
Leuven|0041-001|163|23,23,ἐν,ἐν,r--------,AuxP
Leuven|0041-001|163|24,24,αὐτῷ,αὐτός,p-s---nd-,ADV
Leuven|0041-001|163|25,25,διάγοιεν,διάγω,v3ppoa---,PNOM_CO
Leuven|0041-001|163|26,26,",",",",u--------,AuxX
Leuven|0041-001|163|27,27,τότε,τότε,d--------,ADV
Leuven|0041-001|163|28,28,ὁ,ὁ,l-s---mn-,ATR
Leuven|0041-001|163|29,29,παντελὴς,παντελής,a-s---mn-,ATR
Leuven|0041-001|163|30,30,ὄλεθρος,ὄλεθρος,n-s---mn-,SBJ
Leuven|0041-001|163|31,31,γίνεται,γίγνομαι,v3spie---,PRED
Leuven|0041-001|163|32,32,.,.,u--------,AuxK
