@ref,@id,@form,@lemma,@postag,@relation
Leuven|0041-001|237|1,1,μέλλω,μέλλω,v1spia---,PRED
Leuven|0041-001|237|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0041-001|237|3,3,τοῖς,ὁ,l-p---nd-,ATR
Leuven|0041-001|237|4,4,Διονυσίοις,Διονύσια,n-p---nd-,ADV
Leuven|0041-001|237|5,5,ἐπιτίθεσθαι,ἐπιτίθημι,v--pne---,OBJ
Leuven|0041-001|237|6,6,τῷ,ὁ,l-s---md-,ATR
Leuven|0041-001|237|7,7,τυράννῳ,τύραννος,n-s---md-,OBJ
Leuven|0041-001|237|8,8,",",",",u--------,AuxX
Leuven|0041-001|237|9,9,πολιτευσάμενος,πολιτεύω,v-sapmmn-,ADV
Leuven|0041-001|237|10,10,ἐκ,ἐκ,r--------,AuxP
Leuven|0041-001|237|11,11,πολλοῦ,πολύς,a-s---ng-,ADV
Leuven|0041-001|237|12,12,ἀνύποπτος,ἀνύποπτος,a-s---mn-,PNOM
Leuven|0041-001|237|13,13,αὐτῷ,αὐτός,p-s---md-,ADV
Leuven|0041-001|237|14,14,γενέσθαι,γίγνομαι,v--anm---,OBJ
Leuven|0041-001|237|15,15,.,.,u--------,AuxK
