@id,@form,@lemma,@postag,@relation
1,τούτοις,οὗτος,p-p---nd-,OBJ
2,καίπερ,καίπερ,d--------,AuxZ
3,οὐ,οὐ,d--------,AuxZ
4,πιθανοῖς,πιθανός,a-p---nd-,PNOM
5,οὖσιν,εἰμί,v-pppand-,ATR_CO
6,ἀλλ᾽,ἀλλά,c--------,COORD
7,ὑπὸ,ὑπό,r--------,AuxP
8,τῆς,ὁ,l-s---fg-,ATR
9,ἀνάγκης,ἀνάγκη,n-s---fg-,OBJ
10,ἐσχεδιασμένοις,σχεδιάζω,v-prpend-,ATR_CO
11,ὁ,ὁ,l-s---mn-,ATR
12,βασιλεὺς,βασιλεύς,n-s---mn-,SBJ
13,ἐπίστευσεν,πιστεύω,v3saia---,PRED
14,ἡδέως,ἡδέως,d--------,ADV
15,",",punc1,u--------,AuxX
16,παραμυθίαν,παραμυθία,n-s---fa-,OBJ
17,λαμβάνων,λαμβάνω,v-sppamn-,ADV
18,τοῦ,ὁ,l-s---ng-,ATR
19,δῆσαι,δέω1,v--ana---,ATR
20,τὸν,ὁ,l-s---ma-,ATR
21,υἱὸν,υἱός,n-s---ma-,OBJ
22,τὸ,ὁ,l-s---na-,ATR
23,μὴ,μή,d--------,AuxZ
24,δοκεῖν,δοκέω,v--pna---,OCOMP
25,ἀδίκως,ἄδικος,d-------p,ADV
26,.,punc1,u--------,AuxK
