@id,@form,@lemma,@postag,@relation
1,Τούτοις,οὗτος,p-p---nd-,ADV
2,Ἡρώδης,Ἡρώδης,n-s---mn-,SBJ
3,ἐξαγριούμενος,ἐξαγριόω,v-sppemn-,ADV
4,ὅσον,ὅσος,a-s---na-,OBJ
5,ὑφῄρει,ὑφαιρέω,v3siia---,ATR
6,καθ᾽,κατά,r--------,AuxP
7,ἡμέραν,ἡμέρα,n-s---fa-,ADV
8,τῆς,ὁ,l-s---fg-,ATR
9,πρὸς,πρός,r--------,AuxP
10,τὰ,ὁ,l-p---na-,ATR
11,μειράκια,μειράκιον,n-p---na-,ATR
12,στοργῆς,στοργή,n-s---fg-,ATR
13,",",punc1,u--------,AuxX
14,τοσοῦτον,τοσοῦτος,p-s---na-,OBJ
15,Ἀντιπάτρῳ,Ἀντίπατρος,n-s---md-,OBJ
16,προσετίθει,προστίθημι,v3siia---,PRED
17,.,punc1,u--------,AuxK
