@id,@form,@lemma,@postag
1,ἢ,ἤ1,d--------
2,τ-,ὁ,l-s---na-
3,οὐναντίον,ἐναντίος,a-s---nap
4,τούτου,οὗτος,p-s---ng-
5,πᾶν,πᾶς,a-s---na-
6,εἷς,εἷς,a-s---mn_
7,μέν,μέν,d--------
8,τις,τις,p-s---mn-
9,ὁ,ὁ,l-s---mn-
10,βελτίους,βελτίων,a-p---mac
11,οἷός,οἷος,a-s---mn-
12,τʼ,τε,d--------
13,ὢν,εἰμί,v-sppamn-
14,ποιεῖν,ποιέω,v--pna---
15,ἢ,ἢ,c--------
16,πάνυ,πάνυ,d--------
17,ὀλίγοι,ὀλίγος,a-p---mn-
18,",",punc1,u--------
19,οἱ,ὁ,l-p---mn-
20,ἱππικοί,ἱππικός,a-p---mn-
21,",",punc1,u--------
22,οἱ,ὁ,l-p---mn-
23,δὲ,δέ,c--------
24,πολλοὶ,πολύς,a-p---mn-
25,ἐάνπερ,ἐάν,c--------
26,συνῶσι,σύνειμι1,v3ppsa---
27,καὶ,καί,c--------
28,χρῶνται,χράομαι,v3ppse---
29,ἵπποις,ἵππος,n-p---md-
30,",",punc1,u--------
31,διαφθείρουσιν,διαφθείρω,v3ppia---
32,;,punc1,u--------
33,[0],,
