@id,@form,@lemma,@postag
1,οὐ,οὐ,d-------_
2,-δὲ,δέ,d--------
3,γὰρ,γάρ,d--------
4,ἂν,ἄν1,d--------
5,δήπου,δήπου,d--------
6,πρέποι,πρέπω,v3spoa---
7,",",punc1,u--------
8,ὦ,ὦ,i--------
9,ἄνδρες,ἀνήρ,n-p---mv-
10,",",punc1,u--------
11,τῇδε,ὅδε,a-s---fd_
12,τῇ,ὁ,l-s---fd-
13,ἡλικίᾳ,ἡλικία,n-s---fd-
14,ὥσπερ,ὥσπερ,c--------
15,μειρακίῳ,μειράκιον,n-s---nd-
16,πλάττοντι,πλάσσω,v-sppamd-
17,λόγους,λόγος,n-p---ma-
18,εἰς,εἰς,r--------
19,ὑμᾶς,σύ,p2p----a-
20,εἰσιέναι,εἴσειμι,v--pna---
21,.,punc1,u--------
22,πρέποι,πρέπω,v3spoa---
