@id,@form,@lemma,@postag
1,ἐὰν,ἐάν,c--------
2,διὰ,διά,r--------
3,τῶν,ὁ,l-p---mg-
4,αὐτῶν,αὐτός,a-p---mg_
5,λόγων,λόγος,n-p---mg-
6,ἀκούητέ,ἀκούω,v2ppsa---
7,μου,ἐγώ,p1s---mg-
8,ἀπολογουμένου,ἀπολογέομαι,v-sppemg-
9,διʼ,διά,r--------
10,ὧνπερ,ὅς,p-p---mg-
11,εἴωθα,ἔθω,v1sria---
12,λέγειν,λέγω2,v--pna---
13,καὶ,καί,d--------
14,ἐν,ἐν,r--------
15,ἀγορᾷ,ἀγορά,n-s---fd-
16,ἐπὶ,ἐπί,r--------
17,τῶν,ὁ,l-p---fg-
18,τραπεζῶν,τράπεζα,n-p---fg-
19,",",punc1,u--------
20,ἵνα,ἵνα,c--------
21,ὑμῶν,σύ,p-p---mg-
22,πολλοὶ,πολύς,a-p---mn-
23,ἀκηκόασι,ἀκούω,v3pria---
24,",",punc1,u--------
25,καὶ,καί,c--------
26,ἄλλοθι,ἄλλοθι,d--------
27,",",punc1,u--------
28,μή,μή,d--------
29,-τε,τε,d--------
30,θαυμάζειν,θαυμάζω,v--pna---
31,μή,μή,d--------
32,-τε,τε,c--------
33,θορυβεῖν,θορυβέω,v--pna---
34,τούτου,οὗτος,p-s---ng-
35,ἕνεκα,ἕνεκα,r--------
36,.,punc1,u--------
