@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,ἄλλους,ἄλλος,p-p---ma-
3,πολλοὺς,πολύς,a-p---ma-
4,ἐγὼ,ἐγώ,p1s---mn-
5,ἔχω,ἔχω,v1spia---
6,ὑμῖν,σύ,p-p---md-
7,εἰπεῖν,εἶπον,v--ana---
8,",",punc1,u--------
9,ὧν,ὅς,p-p---mg-
10,τινα,τις,p-s---ma-
11,ἐχρῆν,χρή,v3siia---
12,μάλιστα,μάλιστα,d--------
13,μὲν,μέν,d--------
14,ἐν,ἐν,r--------
15,τῷ,ὁ,l-s---md-
16,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
17,λόγῳ,λόγος,n-s---md-
18,παρασχέσθαι,παρέχω,v--anm---
19,Μέλητον,Μέλητος,n-s---ma-
20,μάρτυρα,μάρτυς,n-s---ma-
21,·,punc1,u--------
