@id,@form,@lemma,@postag
1,Πλάτων,Πλάτων,n-s---mn-
2,δὲ,δέ,d--------
3,ὅδε,ὅδε,a-s---mn_
4,",",punc1,u--------
5,ὦ,ὦ,i--------
6,ἄνδρες,ἀνήρ,n-p---mv-
7,Ἀθηναῖοι,Ἀθηναῖος,n-p---mv-
8,",",punc1,u--------
9,καὶ,καί,d--------
10,Κρίτων,Κρίτων,n-s---mn-
11,καὶ,καί,d--------
12,Κριτόβουλος,Κριτόβουλος,n-s---mn-
13,καὶ,καί,c--------
14,Ἀπολλόδωρος,Ἀπολλόδωρος,n-s---mn-
15,κελεύουσί,κελεύω,v3ppia---
16,με,ἐγώ,p1s---ma-
17,τριάκοντα,τριάκοντα,a-_---___
18,μνῶν,μνᾶ,n-p---fg-
19,τιμήσασθαι,τιμάω,v--anm---
20,",",punc1,u--------
21,αὐτοὶ,αὐτός,p-p---mn-
22,δʼ,δέ,c--------
23,ἐγγυᾶσθαι,ἐγγυάω,v--pne---
24,·,punc1,u--------
