@id,@form,@lemma,@postag
1,καίτοι,καίτοι,d--------
2,οἶδα,οἶδα,v1sria---
3,σχεδὸν,σχεδόν,d--------
4,ὅτι,ὅτι2,c--------
5,αὐτοῖς,αὐτός,a-p---nd_
6,τούτοις,οὗτος,p-p---nd-
7,ἀπεχθάνομαι,ἀπεχθάνομαι,v1spim---
8,",",punc1,u--------
9,ὃ,ὅς,p-s---nn-
10,καὶ,καί,d--------
11,τεκμήριον,τεκμήριον,n-s---nn-
12,ὅτι,ὅτι2,c--------
13,ἀληθῆ,ἀληθής,a-p---na-
14,λέγω,λέγω3,v1spia---
15,καὶ,καί,c--------
16,ὅτι,ὅτι2,c--------
17,αὕτη,οὗτος,p-s---fn-
18,ἐστὶν,εἰμί,v3spia---
19,ἡ,ὁ,l-s---fn-
20,διαβολὴ,διαβολή,n-s---fn-
21,ἡ,ὁ,l-s---fn-
22,ἐμὴ,ἐμός,a-s---fn-
23,καὶ,καί,c--------
24,τὰ,ὁ,l-p---nn-
25,αἴτια,αἴτιος,a-p---nn-
26,ταῦτά,οὗτος,p-p---nn-
27,ἐστιν,εἰμί,v3spia---
28,.,punc1,u--------
29,ἐστιν,εἰμί,v3spia---
