@id,@form,@lemma,@postag
1,νομίζω,νομίζω,v1spia---
2,τε,τε,d--------
3,γάρ,γάρ,d--------
4,",",punc1,u--------
5,ὦ,ὦ,i--------
6,ἄνδρες,ἀνήρ,n-p---mv-
7,Ἀθηναῖοι,Ἀθηναῖος,n-p---mv-
8,",",punc1,u--------
9,ὡς,ὡς,c--------
10,οὐδεὶς,οὐδείς,p-s---mn-
11,τῶν,ὁ,l-p---mg-
12,ἐμῶν,ἐμός,a-p---mg-
13,κατηγόρων,κατήγορος,a-p---mg-
14,",",punc1,u--------
15,καὶ,καί,c--------
16,ὑμῖν,σύ,p-p---md-
17,ἐπιτρέπω,ἐπιτρέπω,v1spia---
18,καὶ,καί,c--------
19,τῷ,ὁ,l-s---md-
20,θεῷ,θεός,n-s---md-
21,κρῖναι,κρίνω,v--ana---
22,περὶ,περί,r--------
23,ἐμοῦ,ἐγώ,p1s---mg-
24,ὅπῃ,ὅπη,d--------
25,μέλλει,μέλλω,v3spia---
26,ἐμοί,ἐγώ,p1s---md-
27,τε,τε,d--------
28,ἄριστα,ἄριστος,a-p---nn-
29,εἶναι,εἰμί,v--pna---
30,καὶ,καί,c--------
31,ὑμῖν,σύ,p-p---md-
32,.,punc1,u--------
33,νομίζει,νομίζω,v3spia---
