@id,@form,@lemma,@postag
1,ἐπεί,ἐπεί,d-------_
2,",",punc1,u--------
3,ὡς,ὡς,c--------
4,ἐγώ,ἐγώ,p1s---mn-
5,-ᾦμαι,οἴομαι,v1spia---
6,",",punc1,u--------
7,εἰ,εἰ,c--------
8,ἦν,εἰμί,v3siia---
9,ὑμῖν,σύ,p-p---md-
10,νόμος,νόμος,n-s---mn-
11,",",punc1,u--------
12,ὥσπερ,ὥσπερ,c--------
13,καὶ,καί,d--------
14,ἄλλοις,ἄλλος,a-p---md_
15,ἀνθρώποις,ἄνθρωπος,n-p---md-
16,",",punc1,u--------
17,περὶ,περί,r--------
18,θανάτου,θάνατος,n-s---mg-
19,μὴ,μή,d--------
20,μίαν,εἷς,a-s---fa-
21,ἡμέραν,ἡμέρα,n-s---fa-
22,μόνον,μόνος,a-s---na-
23,κρίνειν,κρίνω,v--pna---
24,ἀλλὰ,ἀλλά,c--------
25,πολλάς,πολύς,a-p---fa-
26,",",punc1,u--------
27,ἐπείσθητε,πείθω,v2paip---
28,ἄν,ἄν1,d--------
29,·,punc1,u--------
30,ἦν,εἰμί,v3siia---
