@id;@form;@lemma;@postag;@relation
1;ἀλλʼ;ἀλλά;d--------;AuxY
2;ἂν;ἄν;d--------;AuxY
3;ἀφέντες;ἀφίημι;v-papamn-;ADV
4;ταῦτʼ;οὗτος;p-p---na-;OBJ
5;ἐκεῖνʼ;ἐκεῖνος;a-p---na-;ATR
6;εἰδῶμεν;οἶδα;v1prsa---;PRED
7;,;punc;u--------;AuxX
8;ὅτι;ὅτι;c--------;AuxC
9;ἐχθρὸς;ἐχθρός;a-s---mn-;ATR
10;ἅνθρωπος;ἄνθρωπος;n-s---mn-;PNOM
11;καὶ;καί;d--------;AuxY
12;τὰ;ὁ;l-p---na-;ATR
13;ἡμέτερʼ;ἡμέτερος;a-p---na-;OBJ
14;ἡμᾶς;ἐγώ;p1p---ma-;OBJ
15;ἀποστερεῖ;ἀποστερέω;v3spia---;OBJ_CO
16;καὶ;καί;d--------;AuxY
17;χρόνον;χρόνος;n-s---ma-;ADV
18;πολὺν;πολύς;a-s---ma-;ATR
19;ὕβρικε;ὑβρίζω;v3sria---;OBJ_CO
20;,;punc;u--------;AuxX
21;καὶ;καί;d--------;AuxY
22;ἅπανθʼ;ἅπας;a-p---na-;OBJ
23;ὅσα;ὅσος;a-p---na-;ATR
24;πώποτʼ;πώποτε;d--------;ADV
25;ἠλπίσαμέν;ἐλπίζω;v1paia---;ATR
26;τινα;τις;p-p---na-;OBJ
27;πράξειν;πράσσω;v--fna---;OBJ
28;ὑπὲρ;ὑπέρ;r--------;AuxP
29;ἡμῶν;ἐγώ;p1p---mg-;ADV
30;καθʼ;κατά;r--------;AuxP
31;ἡμῶν;ἐγώ;p1p---mg-;ADV
32;εὕρηται;εὑρίσκω;v3srie---;OBJ_CO
33;,;punc;u--------;AuxX
34;καὶ;καί;d--------;AuxY
35;τὰ;ὁ;l-p---na-;ATR
36;λοιπὰ;λοιπός;a-p---na-;SBJ
37;ἐν;ἐν;r--------;AuxP
38;αὐτοῖς;αὐτός;a-p---md-;ATR
39;ἡμῖν;ἐγώ;p1p---md-;PNOM
40;ἐστί;εἰμί;v3spia---;OBJ_CO
41;,;punc;u--------;AuxX
42;κ-;καί;d--------;AuxY
43;ἂν;ἐάν;c--------;AuxC
44;μὴ;μή;d--------;AuxZ
45;νῦν;νῦν;d--------;ADV
46;ἐθέλωμεν;ἐθέλω;v1ppsa---;ADV
47;ἐκεῖ;ἐκεῖ;d--------;ADV
48;πολεμεῖν;πολεμέω;v--pna---;OBJ
49;αὐτῷ;αὐτός;p-s---md-;OBJ
50;,;punc;u--------;AuxX
51;ἐνθάδʼ;ἐνθάδε;d--------;ADV
52;ἴσως;ἴσως;d--------;ADV
53;ἀναγκασθησόμεθα;ἀναγκάζω;v1pfip---;OBJ_CO
54;τοῦτο;οὗτος;p-s---na-;OBJ
55;ποιεῖν;ποιέω;v--pna---;OBJ
56;,;punc;u--------;AuxX
57;ἂν;ἐάν;c--------;AuxC
58;ταῦτʼ;οὗτος;p-p---na-;OBJ
59;εἰδῶμεν;οἶδα;v1prsa---;ADV
60;,;punc;u--------;AuxX
61;καὶ;καί;c--------;COORD
62;τὰ;ὁ;l-p---na-;ATR
63;δέοντʼ;δέω;v-pppana-;OBJ
64;ἐσόμεθʼ;εἰμί;v1pfim---;OBJ_CO
65;ἐγνωκότες;γιγνώσκω;v-prpamn-;PNOM_CO
66;καὶ;καί;c--------;COORD
67;λόγων;λόγος;n-p---mg-;OBJ
68;ματαίων;μάταιος;a-p---mg-;ATR
69;ἀπηλλαγμένοι;ἀπαλλάσσω;v-prpemn-;PNOM_CO
70;·;punc;u--------;AuxK
71;ἐστιν;εἰμί;v3spia---;OBJ_CO
