,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,ἀπεκρίνατο,ἀποκρίνω,v3saim---,PRED
3,4,ὅτι,ὅτι2,c--------,AuxC
4,5,μόλις,μόλις,d--------,ADV
5,6,ἄν,ἄν1,d--------,AuxY
6,7,σου,σύ,p2s---mg-,OBJ
7,8,ὑπήκουσα,ὑπακούω,v1saia---,OBJ
8,9,εἰ,εἰ,c--------,AuxC
9,10,παρὰ,παρά,r--------,AuxP
10,11,τὴν,ὁ,l-s---fa-,ATR
11,12,θάλασσαν,θάλασσα,n-s---fa-,ADV
12,13,ἔμελλες,μέλλω,v2siia---,ADV
13,14,πεζεύειν,πεζεύω,v--pna---,OBJ_CO
14,15,καὶ,καί,c--------,COORD
15,16,μὴ,μή,d--------,AuxZ
16,17,παρὰ,παρά,r--------,AuxP
17,18,τὴν,ὁ,l-s---fa-,ATR
18,19,γῆν,γῆ,n-s---fa-,ADV
19,20,πλεῖν,πλέω,v--pna---,OBJ_CO
20,21,.,punc1,u--------,AuxK
