,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,μὴν,μήν,d--------,AuxZ
2,3,τὰ,ὁ,l-p---nn-,ATR
3,4,πεττόμενα,πέσσω,v-pppenn-,SBJ
4,5,ἐπὶ,ἐπί,r--------,AuxP
5,6,τράπεζαν,τράπεζα,n-s---fa-,ADV
6,7,ὅσα,ὅσος,a-p---nn-,ATR
7,8,τε,τε,d--------,AuxY
8,9,πρότερον,πρότερος,a-s---na-,ADV
9,10,εὕρητο,εὑρίσκω,v3slie---,ATR
10,11,οὐδὲν,οὐδείς,p-s---na-,OBJ
11,12,αὐτῶν,αὐτός,p-p---ng-,ATR
12,13,ἀφῄρηται,ἀφαιρέω,v3srie---,PRED_CO
13,14,ἄλλα,ἄλλα,c--------,COORD
14,15,τε,τε,d--------,AuxY
15,16,καινὰ,καινός,a-p---na-,OBJ_CO
16,17,αἰεὶ,ἀεί,d--------,ADV
17,18,ἐπιμηχανῶνται,ἐπιμηχανάομαι,v3ppie---,PRED_CO
18,19,",",punc1,u--------,AuxX
19,20,καὶ,καί,c--------,COORD
20,21,ὄψα,ὄψον,n-p---na-,OBJ_CO
21,22,γε,γε,d--------,AuxZ
22,23,ὡσαύτως,ὡσαύτως,d--------,ADV
23,24,:,punc1,u--------,AuxK
