,@id,@form,@lemma,@postag,@relation
0,1,τοῦτ᾽,οὗτος,p-s---na-,OBJ
1,2,οὖν,οὖν,d--------,AuxY
2,3,εἰδότες,οἶδα,v-prpamn-,ADV
3,4,οἱ,ὁ,l-p---mn-,ATR
4,5,Κροτωνιᾶται,Κρότων,n-p---mn-,SBJ
5,6,ὅτε,ὅτε,c--------,AuxC
6,7,αὐτοῖς,αὐτός,p-p---md-,OBJ
7,8,ἐπολέμουν,πολεμέω,v3piia---,ADV
8,9,",",punc1,u--------,AuxX
9,10,ὡς,ὡς,c--------,AuxC
10,11,καὶ,καί,d--------,AuxZ
11,12,Ἀριστοτέλης,Ἀριστοτέλης,n-s---mn-,SBJ
12,13,ἱστορεῖ,ἱστορέω,v3spia---,AuxY
13,14,διὰ,διά,r--------,AuxP
14,15,τῆς,ὁ,l-s---fg-,ATR
15,16,Πολιτείας,Πολιτεία,n-s---fg-,ADV
16,17,αὐτῶν,αὐτός,p-p---mg-,ATR
17,18,",",punc1,u--------,AuxX
18,19,ἐνέδοσαν,ἐνδίδωμι,v3paia---,PRED
19,20,τοῖς,ὁ,l-p---md-,ATR
20,21,ἵπποις,ἵππος,n-p---md-,OBJ
21,22,τὸ,ὁ,l-s---na-,ATR
22,23,ὀρχηστικὸν,ὀρχηστικός,a-s---na-,ATR
23,24,μέλος,μέλος,n-s---na-,OBJ
24,25,:,punc1,u--------,AuxK
