,@id,@form,@lemma,@postag,@relation
0,1,οὐκοῦν,οὐκοῦν,d--------,AuxY
1,2,αὐτόν,αὐτός,p-s---ma-,SBJ
2,3,",",",",u--------,AuxX
3,4,εἴπερ,εἴπερ,c--------,AuxC
4,5,ἐβούλετο,βούλομαι,v3siie---,ADV
5,6,ὀρθῶς,ὀρθός,d--------,ADV
6,7,διαπράττεσθαι,διαπράσσω,v--pne---,OBJ
7,8,",",",",u--------,AuxX
8,9,λαχεῖν,λαγχάνω,v--ana---,SBJ
9,10,ἔδει,δεῖ,v3siia---,PRED
10,11,τῆς,ὁ,l-s---fg-,ATR
11,12,ἐπικλήρου,ἐπίκληρος,n-s---fg-,OBJ
12,13,",",",",u--------,AuxX
13,14,εἴ,εἰ,c--------,AuxC
14,15,-τε,τε,d--------,AuxY
15,16,κατὰ,κατά,r--------,AuxP
16,17,δόσιν,δόσις,n-s---fa-,ADV
17,18,αὐτῷ,αὐτός,p-s---md-,OBJ
18,19,προσῆκεν,προσήκω,v3siia---,ADV_CO
19,20,εἴ,εἰ,c--------,AuxC
20,21,-τε,τε,c--------,COORD
21,22,κατὰ,κατά,r--------,AuxP
22,23,γένος,γένος,n-s---na-,CO
23,24,",",",",u--------,AuxX
24,25,εἰ,εἰ,c--------,AuxC
25,26,μὲν,μέν,d--------,AuxY
26,27,ὡς,ὡς,c--------,AuxC
27,28,ὑπὲρ,ὑπέρ,r--------,AuxP
28,29,ἀστῆς,ἀστή,n-s---fg-,ADV
29,30,",",",",u--------,AuxX
30,31,πρὸς,πρός,r--------,AuxP
31,32,τὸν,ὁ,l-s---ma-,ATR
32,33,ἄρχοντα,ἄρχων,n-s---ma-,ADV
33,34,",",",",u--------,AuxX
34,35,εἰ,εἰ,c--------,AuxC
35,36,δὲ,δέ,d--------,AuxY
36,37,ὡς,ὡς,c--------,AuxC
37,38,ὑπὲρ,ὑπέρ,r--------,AuxP
38,39,ξένης,ξένη,n-s---fg-,ADV
39,40,",",",",u--------,AuxX
40,41,πρὸς,πρός,r--------,AuxP
41,42,τὸν,ὁ,l-s---ma-,ATR
42,43,πολέμαρχον,πολέμαρχος,n-s---ma-,ADV
43,44,",",",",u--------,AuxX
44,45,καὶ,καί,c--------,COORD
45,46,τότε,τότε,d--------,ADV
46,47,",",",",u--------,AuxX
47,48,εἴπερ,εἴπερ,c--------,AuxC
48,49,τι,τις,p-s---na-,OBJ
49,50,λέγειν,λέγω3,v--pna---,OBJ
50,51,εἶχε,ἔχω,v3siia---,ADV
51,52,δίκαιον,δίκαιος,a-s---na-,ATR
52,53,",",",",u--------,AuxX
53,54,πείσαντα,πείθω,v-sapama-,ADV
54,55,ὑμῶν,σύ,p2p---mg-,ATR
55,56,τοὺς,ὁ,l-p---ma-,ATR
56,57,λαχόντας,λαγχάνω,v-papama-,OBJ
57,58,μετὰ,μετά,r--------,AuxP
58,59,τῶν,ὁ,l-p---mg-,ATR
59,60,νόμων,νόμος,n-p---mg-,ADV_CO
60,61,καὶ,καί,c--------,COORD
61,62,τῆς,ὁ,l-s---fg-,ATR
62,63,ψήφου,ψῆφος,n-s---fg-,ADV_CO
63,64,κύριον,κύριος,n-s---ma-,PNOM
64,65,εἶναι,εἰμί,v--pna---,SBJ_CO
65,66,",",",",u--------,AuxX
66,67,καὶ,καί,c--------,COORD
67,68,μὴ,μή,d--------,AuxZ
68,69,αὐτὸν,αὐτός,p-s---ma-,SBJ
69,70,αὑτῷ,ἑαυτοῦ,p-s---md-,ADV
70,71,νόμους,νόμος,n-p---ma-,OBJ
71,72,ἰδίους,ἴδιος,a-p---ma-,ATR
72,73,θέμενον,τίθημι,v-sapmma-,ADV
73,74,διαπράξασθαι,διαπράσσω,v--anm---,SBJ_CO
74,75,ἃ,ὅς,p-p---na-,OBJ
75,76,ἐβούλετο,βούλομαι,v3siie---,OBJ
76,77,.,.,u--------,AuxK
77,78,προσῆκεν,προσήκω,v3siia---,ADV_CO
78,79,προσῆκεν,προσήκω,v3siia---,ADV_CO
79,80,προσῆκεν,προσήκω,v3siia---,ADV
80,81,προσῆκεν,προσήκω,v3siia---,ADV_CO
81,82,προσῆκεν,προσήκω,v3siia---,ADV
