,@id,@form,@lemma,@postag,@relation
0,1,ἐὰν,ἐάν,c--------,AuxC
1,2,δὲ,δέ,d--------,AuxY
2,3,μηδεὶς,μηδείς,p-s---mn-,SBJ
3,4,ᾖ,εἰμί,v3spsa---,ADV
4,5,τούτων,οὗτος,p-p---mg-,ATR
5,6,",",",",u--------,AuxX
6,7,ἐὰν,ἐάν,c--------,AuxC
7,8,μὲν,μέν,d--------,AuxY
8,9,ἐπίκληρός,ἐπίκληρος,n-s---fn-,PNOM
9,10,τις,τις,a-s---cn-,ATR
10,11,ᾖ,εἰμί,v3spsa---,ADV
11,12,",",",",u--------,AuxX
12,13,τὸν,ὁ,l-s---ma-,ATR
13,14,κύριον,κύριος,n-s---ma-,OBJ
14,15,ἔχειν,ἔχω,v--pna---,OBJ_CO
15,16,",",",",u--------,AuxX
16,17,ἐὰν,ἐάν,c--------,AuxC
17,18,δὲ,δέ,c--------,COORD
18,19,μὴ,μή,d--------,AuxZ
19,20,ᾖ,εἰμί,v3spsa---,ADV
20,21,",",",",u--------,AuxX
21,22,ὅτῳ,ὅστις,p-s---md-,OBJ
22,23,ἂν,ἄν,d--------,AuxY
23,24,ἐπιτρέψῃ,ἐπιτρέπω,v3sasa---,ATR
24,25,",",",",u--------,AuxX
25,26,τοῦτον,οὗτος,p-s---ma-,SBJ
26,27,κύριον,κύριος,n-s---ma-,PNOM
27,28,εἶναι,εἰμί,v--pna---,OBJ_CO
28,29,.,.,u--------,AuxK
