,@id,@form,@lemma,@postag,@relation
0,1,κληροῦν,κληρόω,v--pna---,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τὸν,ὁ,l-s---ma-,ATR
3,4,ἄρχοντα,ἄρχων,n-s---ma-,SBJ
4,5,κλήρων,κλῆρος,n-p---mg-,ATR_CO
5,6,καὶ,καί,c--------,COORD
6,7,ἐπικλήρων,ἐπίκληρος,n-p---fg-,ATR_CO
7,8,",",",",u--------,AuxX
8,9,ὅσοι,ὅσος,a-p---mn-,SBJ
9,10,εἰσὶ,εἰμί,v3ppia---,OBJ
10,11,μῆνες,μείς,n-p---mn-,PNOM
11,12,",",",",u--------,AuxX
12,13,πλὴν,πλήν,r--------,AuxP
13,14,τοῦ,ὁ,l-s---mg-,ATR
14,15,σκιροφοριῶνος,σκιροφοριών,n-s---mg-,ADV
15,16,.,.,u--------,AuxK
