@id;@form;@lemma;@postag;@relation
1;εἰ;εἰ;c--------;AuxC
2;δὲ;δέ;d--------;AuxY
3;ἢ;ἤ;d--------;AuxY
4;σύ;σύ;p2s----n-;SBJ
5;,;punc;u--------;AuxX
6;ὦ;ὦ;i--------;AuxZ
7;Κῦρε;Κῦρος;n-s---mv-;ExD
8;,;punc;u--------;AuxX
9;ἐπαρθεὶς;ἐπαίρω;v-sappmn-;ADV
10;ταῖς;ὁ;l-p---fd-;ATR
11;παρούσαις;πάρειμι;v-pppafd-;ATR
12;τύχαις;τύχη;n-p---fd-;ADV
13;ἐπιχειρήσεις;ἐπιχειρέω;v2sfia---;ADV_CO
14;καὶ;καί;d--------;AuxZ
15;Περσῶν;Πέρσης;n-p---mg-;OBJ
16;ἄρχειν;ἄρχω;v--pna---;OBJ
17;ἐπὶ;ἐπί;r--------;AuxP
18;πλεονεξίᾳ;πλεονεξία;n-s---fd-;ADV
19;ὥσπερ;ὥσπερ;c--------;AuxC
20;τῶν;ὁ;l-p---mg-;ATR
21;ἄλλων;ἄλλος;p-p---mg-;OBJ
22;,;punc;u--------;AuxX
23;ἢ;ἤ;c--------;COORD
24;ὑμεῖς;σύ;p2p---mn-;SBJ
25;,;punc;u--------;AuxX
26;ὦ;ὦ;i--------;AuxZ
27;πολῖται;πολίτης;n-p---mv-;ExD
28;,;punc;u--------;AuxX
29;φθονήσαντες;φθονέω;v-papamn-;ADV
30;τούτῳ;οὗτος;p-s---md-;OBJ
31;τῆς;ὁ;l-s---fg-;ATR
32;δυνάμεως;δύναμις;n-s---fg-;OBJ
33;καταλύειν;καταλύω;v--pna---;OBJ
34;πειράσεσθε;πειράω;v2pfim---;ADV_CO
35;τοῦτον;οὗτος;p-s---ma-;OBJ
36;τῆς;ὁ;l-s---fg-;ATR
37;ἀρχῆς;ἀρχή;n-s---fg-;OBJ
38;,;punc;u--------;AuxX
39;εὖ;εὖ;d--------;ADV
40;ἴστε;οἶδα;v2prma---;PRED
41;ὅτι;ὅτι;c--------;AuxC
42;ἐμποδὼν;ἐμποδών;d--------;PNOM
43;ἀλλήλοις;ἀλλήλων;p-p---md-;ADV
44;πολλῶν;πολύς;a-p---ng-;ADV_CO
45;καὶ;καί;c--------;COORD
46;ἀγαθῶν;ἀγαθός;a-p---ng-;ADV_CO
47;ἔσεσθε;εἰμί;v2pfim---;OBJ
48;.;punc;u--------;AuxK
49;ἄρχεις;ἄρχω;v2spia---;ADV
