@id,@form,@lemma,@postag
1,ἀλλὰ,ἀλλά,d--------
2,μήν,μήν,d--------
3,",",punc1,u--------
4,ὁ,ὁ,l-s---mn-
5,Κῦρος,Κῦρος,n-s---mn-
6,ἔφη,φημί,v3siia---
7,",",punc1,u--------
8,εἴς,εἰς,r--------
9,γε,γε,d--------
10,τὸ,ὁ,l-s---na-
11,προθυμίαν,προθυμία,n-s---fa-
12,ἐμβαλεῖν,ἐμβάλλω,v--ana---
13,στρατιώταις,στρατιώτης,n-p---md-
14,οὐδέν,οὐδείς,p-s---nn-
15,μοι,ἐγώ,p1s---md-
16,δοκεῖ,δοκέω,v3spia---
17,ἱκανώτερον,ἱκανός,a-s---nnc
18,εἶναι,εἰμί,v--pna---
19,ἢ,ἤ1,c--------
20,τὸ,ὁ,l-s---nn-
21,δύνασθαι,δύναμαι,v--pne---
22,ἐλπίδας,ἐλπίς,n-p---fa-
23,ἐμποιεῖν,ἐμποιέω,v--pna---
24,ἀνθρώποις,ἄνθρωπος,n-p---md-
25,.,punc1,u--------
26,[0],,
