@id,@form,@lemma,@postag
1,γενόμενοι,γίγνομαι,v-papmmn-
2,οὖν,οὖν,d--------
3,τινες,τις,p-p---mn-
4,οὕτως,οὕτως,d--------
5,εὐφυεῖς,εὐφυής,a-p---mn-
6,καὶ,καί,d--------
7,πρὸς,πρός,r--------
8,τὸ,ὁ,l-s---na-
9,εὖ,εὖ,d--------
10,ἐξαπατᾶν,ἐξαπατάω,v--pna---
11,καὶ,καί,c--------
12,πρὸς,πρός,r--------
13,τὸ,ὁ,l-s---na-
14,εὖ,εὖ,d--------
15,πλεονεκτεῖν,πλεονεκτέω,v--pna---
16,",",punc1,u--------
17,ἴσως,ἴσως,d--------
18,δὲ,δέ,c--------
19,καὶ,καί,d--------
20,πρὸς,πρός,r--------
21,τὸ,ὁ,l-s---na-
22,φιλοκερδεῖν,φιλοκερδέω,v--pna---
23,οὐκ,οὐ,d--------
24,ἀφυεῖς,ἀφυής,a-p---mn-
25,ὄντες,εἰμί,v-pppamn-
26,",",punc1,u--------
27,οὐκ,οὐ,d--------
28,ἀπείχοντο,ἀπέχω,v3piie---
29,οὐδʼ,οὐδέ,d-------_
30,ἀπὸ,ἀπό,r--------
31,τῶν,ὁ,l-p---mg-
32,φίλων,φίλος,n-p---mg-
33,τὸ,ὁ,l-s---na-
34,μὴ,μή,d--------
35,οὐ,οὐ,d--------
36,πλεονεκτεῖν,πλεονεκτέω,v--pna---
37,αὐτῶν,αὐτός,p-p---mg-
38,πειρᾶσθαι,πειράω,v--pne---
39,.,punc1,u--------
