@id,@form,@lemma,@postag
1,οὐκοῦν,οὐκοῦν,d--------
2,",",punc1,u--------
3,ἔφη,φημί,v3siia---
4,",",punc1,u--------
5,ὦ,ὦ,i--------
6,πάτερ,πατήρ,n-s---mv-
7,",",punc1,u--------
8,εἴπερ,εἴπερ,c--------
9,χρήσιμά,χρήσιμος,a-p---nn-
10,ἐστιν,εἰμί,v3spia---
11,ἀμφότερα,ἀμφότερος,a-p---na-
12,ἐπίστασθαι,ἐπίσταμαι,v--pne---
13,",",punc1,u--------
14,εὖ,εὖ,d--------
15,τε,τε,d--------
16,ποιεῖν,ποιέω,v--pna---
17,καὶ,καί,c--------
18,κακῶς,κακός,d--------
19,ἀνθρώπους,ἄνθρωπος,n-p---ma-
20,",",punc1,u--------
21,καὶ,καί,c--------
22,διδάσκειν,διδάσκω,v--pna---
23,ἀμφότερα,ἀμφότερος,a-p---na-
24,ταῦτα,οὗτος,p-p---na-
25,ἔδει,δεῖ,v3siia---
26,ἐν,ἐν,r--------
27,ἀνθρώποις,ἄνθρωπος,n-p---md-
28,.,punc1,u--------
