@id,@form,@lemma,@postag
1,οὐκ,οὐ,d--------
2,ἔστιν,εἰμί,v3spia---
3,ἔφη,φημί,v3siia---
4,",",punc1,u--------
5,ὦ,ὦ,i--------
6,παῖ,παῖς,n-s---mv-
7,",",punc1,u--------
8,συντομωτέρα,σύντομος,a-s---fnc
9,ὁδὸς,ὁδός2,n-s---fn-
10,ἐπὶ,ἐπί,r--------
11,τό,ὁ,l-s---na-
12,",",punc1,u--------
13,περὶ,περί,r--------
14,ὧν,ὅς,p-p---ng-
15,βούλει,βούλομαι,v2spie---
16,",",punc1,u--------
17,δοκεῖν,δοκέω,v--pna---
18,φρόνιμος,φρόνιμος,a-s---mn-
19,εἶναι,εἰμί,v--pna---
20,ἢ,ἤ1,c--------
21,τὸ,ὁ,l-s---nn-
22,γενέσθαι,γίγνομαι,v--anm---
23,περὶ,περί,r--------
24,τούτων,οὗτος,p-p---ng-
25,φρόνιμον,φρόνιμος,a-s---ma-
26,.,punc1,u--------
27,[0],,
