@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τὸ,ὁ,l-s---na-
3,μὲν,μέν,d--------
4,λοιπὸν,λοιπός,a-s---na-
5,θέρος,θέρος,n-s---nn-
6,καὶ,καί,c--------
7,τὸν,ὁ,l-s---ma-
8,ἐπιόντα,ἔπειμι1,v-sppama-
9,χειμῶνα,χειμών,n-s---ma-
10,ὑπὸ,ὑπό,r--------
11,τοῦ,ὁ,l-s---mg-
12,Λυσίππου,Λύσιππος,n-s---mg-
13,καὶ,καί,c--------
14,τῶν,ὁ,l-p---mg-
15,περὶ,περί,r--------
16,αὐτὸν,αὐτός,p-s---ma-
17,ἐφέρετο,φέρω,v3siie---
18,καὶ,καί,c--------
19,ἤγετο,ἄγω,v3siie---
20,ἡ,ὁ,l-s---fn-
21,τῶν,ὁ,l-p---mg-
22,Ἠλείων,Ἠλεῖος,n-p---mg-
23,χώρα,χώρα,n-s---fn-
24,.,punc1,u--------
